vote_event_id,voter_id,option,group_id,
1003,2014-538523-1-901-2,yes,nk_party,
1003,2014-538523-1-470-2,yes,stan_party,
1003,2014-538523-1-721-1,yes,top-09_party,
1003,2014-538523-1-470-5,yes,nk_party,
1003,2014-538523-1-470-3,yes,nk_party,
1004,2014-538523-1-470-6,yes,nk_party,
1004,2014-538523-1-470-9,yes,nk_party,
1004,2014-538523-1-470-7,yes,nk_party,
1004,2014-538523-1-901-1,abstain,nk_party,
1004,2014-538523-1-470-1,yes,nk_party,
1004,2014-538523-1-470-4,yes,nk_party,
1004,2014-538523-1-901-8,abstain,nk_party,
1004,2014-538523-1-721-5,abstain,top-09_party,
1004,2014-538523-1-721-6,abstain,top-09_party,
1004,2014-538523-1-470-8,yes,nk_party,
1004,2014-538523-1-901-2,abstain,nk_party,
1004,2014-538523-1-470-2,yes,stan_party,
1004,2014-538523-1-721-1,abstain,top-09_party,
1004,2014-538523-1-470-5,yes,nk_party,
1004,2014-538523-1-470-3,yes,nk_party,
1005,2014-538523-1-470-6,yes,nk_party,
1005,2014-538523-1-470-9,yes,nk_party,
1005,2014-538523-1-470-7,yes,nk_party,
1005,2014-538523-1-901-1,yes,nk_party,
1005,2014-538523-1-470-1,yes,nk_party,
1005,2014-538523-1-470-4,yes,nk_party,
1005,2014-538523-1-901-8,yes,nk_party,
1005,2014-538523-1-721-5,no,top-09_party,
1005,2014-538523-1-721-6,no,top-09_party,
1005,2014-538523-1-470-8,yes,nk_party,
1005,2014-538523-1-901-2,yes,nk_party,
1005,2014-538523-1-470-2,yes,stan_party,
1005,2014-538523-1-721-1,yes,top-09_party,
1005,2014-538523-1-470-5,yes,nk_party,
1005,2014-538523-1-470-3,yes,nk_party,
1006,2014-538523-1-470-6,yes,nk_party,
1006,2014-538523-1-470-9,yes,nk_party,
1006,2014-538523-1-470-7,yes,nk_party,
1006,2014-538523-1-901-1,yes,nk_party,
1006,2014-538523-1-470-1,yes,nk_party,
1006,2014-538523-1-470-4,yes,nk_party,
1006,2014-538523-1-901-8,yes,nk_party,
1006,2014-538523-1-721-5,abstain,top-09_party,
1006,2014-538523-1-721-6,abstain,top-09_party,
1006,2014-538523-1-470-8,yes,nk_party,
1006,2014-538523-1-901-2,yes,nk_party,
1006,2014-538523-1-470-2,yes,stan_party,
1006,2014-538523-1-721-1,abstain,top-09_party,
1006,2014-538523-1-470-5,yes,nk_party,
1006,2014-538523-1-470-3,yes,nk_party,
1007,2014-538523-1-470-6,yes,nk_party,
1007,2014-538523-1-470-9,abstain,nk_party,
1007,2014-538523-1-470-7,abstain,nk_party,
1007,2014-538523-1-901-1,yes,nk_party,
1007,2014-538523-1-470-1,abstain,nk_party,
1007,2014-538523-1-470-4,yes,nk_party,
1007,2014-538523-1-901-8,yes,nk_party,
1007,2014-538523-1-721-5,yes,top-09_party,
1007,2014-538523-1-721-6,yes,top-09_party,
1007,2014-538523-1-470-8,yes,nk_party,
1007,2014-538523-1-901-2,yes,nk_party,
1007,2014-538523-1-470-2,abstain,stan_party,
1007,2014-538523-1-721-1,yes,top-09_party,
1007,2014-538523-1-470-5,yes,nk_party,
1007,2014-538523-1-470-3,abstain,nk_party,
1008,2014-538523-1-470-6,yes,nk_party,
1008,2014-538523-1-470-9,yes,nk_party,
1008,2014-538523-1-470-7,yes,nk_party,
1008,2014-538523-1-901-1,yes,nk_party,
1008,2014-538523-1-470-1,yes,nk_party,
1008,2014-538523-1-470-4,yes,nk_party,
1008,2014-538523-1-901-8,yes,nk_party,
1008,2014-538523-1-721-5,yes,top-09_party,
1008,2014-538523-1-721-6,yes,top-09_party,
1008,2014-538523-1-470-8,yes,nk_party,
1008,2014-538523-1-901-2,yes,nk_party,
1008,2014-538523-1-470-2,yes,stan_party,
1008,2014-538523-1-721-1,yes,top-09_party,
1008,2014-538523-1-470-5,yes,nk_party,
1008,2014-538523-1-470-3,yes,nk_party,
1009,2014-538523-1-470-6,yes,nk_party,
1009,2014-538523-1-470-9,yes,nk_party,
1009,2014-538523-1-470-7,yes,nk_party,
1009,2014-538523-1-901-1,yes,nk_party,
1009,2014-538523-1-470-1,yes,nk_party,
1009,2014-538523-1-470-4,yes,nk_party,
1009,2014-538523-1-901-8,yes,nk_party,
1009,2014-538523-1-721-5,yes,top-09_party,
1009,2014-538523-1-721-6,yes,top-09_party,
1009,2014-538523-1-470-8,yes,nk_party,
1009,2014-538523-1-901-2,yes,nk_party,
1009,2014-538523-1-470-2,yes,stan_party,
1009,2014-538523-1-721-1,yes,top-09_party,
1009,2014-538523-1-470-5,abstain,nk_party,
1009,2014-538523-1-470-3,yes,nk_party,
1010,2014-538523-1-470-6,yes,nk_party,
1010,2014-538523-1-470-9,yes,nk_party,
1010,2014-538523-1-470-7,yes,nk_party,
1010,2014-538523-1-901-1,yes,nk_party,
1010,2014-538523-1-470-1,yes,nk_party,
1010,2014-538523-1-470-4,yes,nk_party,
1010,2014-538523-1-901-8,yes,nk_party,
1010,2014-538523-1-721-5,yes,top-09_party,
1010,2014-538523-1-721-6,yes,top-09_party,
1010,2014-538523-1-470-8,yes,nk_party,
1010,2014-538523-1-901-2,yes,nk_party,
1010,2014-538523-1-470-2,yes,stan_party,
1010,2014-538523-1-721-1,yes,top-09_party,
1010,2014-538523-1-470-5,yes,nk_party,
1010,2014-538523-1-470-3,abstain,nk_party,
1011,2014-538523-1-470-6,yes,nk_party,
1011,2014-538523-1-470-9,yes,nk_party,
1011,2014-538523-1-470-7,yes,nk_party,
1011,2014-538523-1-901-1,yes,nk_party,
1011,2014-538523-1-470-1,yes,nk_party,
1011,2014-538523-1-470-4,yes,nk_party,
1011,2014-538523-1-901-8,yes,nk_party,
1011,2014-538523-1-721-5,yes,top-09_party,
1011,2014-538523-1-721-6,yes,top-09_party,
1011,2014-538523-1-470-8,yes,nk_party,
1011,2014-538523-1-901-2,yes,nk_party,
1011,2014-538523-1-470-2,yes,stan_party,
1011,2014-538523-1-721-1,yes,top-09_party,
1011,2014-538523-1-470-5,yes,nk_party,
1011,2014-538523-1-470-3,yes,nk_party,
1012,2014-538523-1-470-6,yes,nk_party,
1012,2014-538523-1-470-9,yes,nk_party,
1012,2014-538523-1-470-7,yes,nk_party,
1012,2014-538523-1-901-1,yes,nk_party,
1012,2014-538523-1-470-1,yes,nk_party,
1012,2014-538523-1-470-4,yes,nk_party,
1012,2014-538523-1-901-8,yes,nk_party,
1012,2014-538523-1-721-5,yes,top-09_party,
1012,2014-538523-1-721-6,yes,top-09_party,
1012,2014-538523-1-470-8,yes,nk_party,
1012,2014-538523-1-901-2,abstain,nk_party,
1012,2014-538523-1-470-2,yes,stan_party,
1012,2014-538523-1-721-1,yes,top-09_party,
1012,2014-538523-1-470-5,yes,nk_party,
1012,2014-538523-1-470-3,yes,nk_party,
1013,2014-538523-1-470-6,yes,nk_party,
1013,2014-538523-1-470-9,yes,nk_party,
1013,2014-538523-1-470-7,yes,nk_party,
1013,2014-538523-1-901-1,yes,nk_party,
1013,2014-538523-1-470-1,yes,nk_party,
1013,2014-538523-1-470-4,yes,nk_party,
1013,2014-538523-1-901-8,yes,nk_party,
1013,2014-538523-1-721-5,yes,top-09_party,
1013,2014-538523-1-721-6,yes,top-09_party,
1013,2014-538523-1-470-8,yes,nk_party,
1013,2014-538523-1-901-2,yes,nk_party,
1013,2014-538523-1-470-2,yes,stan_party,
1013,2014-538523-1-721-1,yes,top-09_party,
1013,2014-538523-1-470-5,yes,nk_party,
1013,2014-538523-1-470-3,yes,nk_party,
1014,2014-538523-1-470-6,yes,nk_party,
1014,2014-538523-1-470-9,abstain,nk_party,
1014,2014-538523-1-470-7,abstain,nk_party,
1014,2014-538523-1-901-1,yes,nk_party,
1014,2014-538523-1-470-1,abstain,nk_party,
1014,2014-538523-1-470-4,abstain,nk_party,
1014,2014-538523-1-901-8,yes,nk_party,
1014,2014-538523-1-721-5,yes,top-09_party,
1014,2014-538523-1-721-6,yes,top-09_party,
1014,2014-538523-1-470-8,yes,nk_party,
1014,2014-538523-1-901-2,yes,nk_party,
1014,2014-538523-1-470-2,no,stan_party,
1014,2014-538523-1-721-1,yes,top-09_party,
1014,2014-538523-1-470-5,abstain,nk_party,
1014,2014-538523-1-470-3,abstain,nk_party,
1015,2014-538523-1-470-6,yes,nk_party,
1015,2014-538523-1-470-9,yes,nk_party,
1015,2014-538523-1-470-7,abstain,nk_party,
1015,2014-538523-1-901-1,yes,nk_party,
1015,2014-538523-1-470-1,yes,nk_party,
1015,2014-538523-1-470-4,yes,nk_party,
1015,2014-538523-1-901-8,yes,nk_party,
1015,2014-538523-1-721-5,yes,top-09_party,
1015,2014-538523-1-721-6,yes,top-09_party,
1015,2014-538523-1-470-8,yes,nk_party,
1015,2014-538523-1-901-2,yes,nk_party,
1015,2014-538523-1-470-2,yes,stan_party,
1015,2014-538523-1-721-1,yes,top-09_party,
1015,2014-538523-1-470-5,yes,nk_party,
1015,2014-538523-1-470-3,abstain,nk_party,
1016,2014-538523-1-470-6,yes,nk_party,
1016,2014-538523-1-470-9,yes,nk_party,
1016,2014-538523-1-470-7,yes,nk_party,
1016,2014-538523-1-901-1,yes,nk_party,
1016,2014-538523-1-470-1,yes,nk_party,
1016,2014-538523-1-470-4,yes,nk_party,
1016,2014-538523-1-901-8,yes,nk_party,
1016,2014-538523-1-721-5,yes,top-09_party,
1016,2014-538523-1-721-6,yes,top-09_party,
1016,2014-538523-1-470-8,yes,nk_party,
1016,2014-538523-1-901-2,yes,nk_party,
1016,2014-538523-1-470-2,yes,stan_party,
1016,2014-538523-1-721-1,yes,top-09_party,
1016,2014-538523-1-470-5,yes,nk_party,
1016,2014-538523-1-470-3,yes,nk_party,
1017,2014-538523-1-470-6,yes,nk_party,
1017,2014-538523-1-470-9,yes,nk_party,
1017,2014-538523-1-470-7,yes,nk_party,
1017,2014-538523-1-901-1,yes,nk_party,
1017,2014-538523-1-470-1,yes,nk_party,
1017,2014-538523-1-470-4,yes,nk_party,
1017,2014-538523-1-901-8,yes,nk_party,
1017,2014-538523-1-721-5,yes,top-09_party,
1017,2014-538523-1-721-6,yes,top-09_party,
1017,2014-538523-1-470-8,yes,nk_party,
1017,2014-538523-1-901-2,yes,nk_party,
1017,2014-538523-1-470-2,yes,stan_party,
1017,2014-538523-1-721-1,yes,top-09_party,
1017,2014-538523-1-470-5,yes,nk_party,
1017,2014-538523-1-470-3,yes,nk_party,
1018,2014-538523-1-470-6,yes,nk_party,
1018,2014-538523-1-470-9,yes,nk_party,
1018,2014-538523-1-470-7,yes,nk_party,
1018,2014-538523-1-901-1,yes,nk_party,
1018,2014-538523-1-470-1,yes,nk_party,
1018,2014-538523-1-470-4,yes,nk_party,
1018,2014-538523-1-901-8,yes,nk_party,
1018,2014-538523-1-721-5,yes,top-09_party,
1018,2014-538523-1-721-6,yes,top-09_party,
1018,2014-538523-1-470-8,yes,nk_party,
1018,2014-538523-1-901-2,yes,nk_party,
1018,2014-538523-1-470-2,yes,stan_party,
1018,2014-538523-1-721-1,yes,top-09_party,
1018,2014-538523-1-470-5,yes,nk_party,
1018,2014-538523-1-470-3,yes,nk_party,
1019,2014-538523-1-470-6,yes,nk_party,
1019,2014-538523-1-470-9,yes,nk_party,
1019,2014-538523-1-470-7,yes,nk_party,
1019,2014-538523-1-901-1,yes,nk_party,
1019,2014-538523-1-470-1,yes,nk_party,
1019,2014-538523-1-470-4,yes,nk_party,
1019,2014-538523-1-901-8,yes,nk_party,
1019,2014-538523-1-721-5,yes,top-09_party,
1019,2014-538523-1-721-6,yes,top-09_party,
1019,2014-538523-1-470-8,yes,nk_party,
1019,2014-538523-1-901-2,yes,nk_party,
1019,2014-538523-1-470-2,yes,stan_party,
1019,2014-538523-1-721-1,yes,top-09_party,
1019,2014-538523-1-470-5,yes,nk_party,
1019,2014-538523-1-470-3,yes,nk_party,
1020,2014-538523-1-470-6,yes,nk_party,
1020,2014-538523-1-470-9,yes,nk_party,
1020,2014-538523-1-470-7,yes,nk_party,
1020,2014-538523-1-901-1,yes,nk_party,
1020,2014-538523-1-470-1,yes,nk_party,
1020,2014-538523-1-470-4,yes,nk_party,
1020,2014-538523-1-901-8,yes,nk_party,
1020,2014-538523-1-721-5,yes,top-09_party,
1020,2014-538523-1-721-6,yes,top-09_party,
1020,2014-538523-1-470-8,yes,nk_party,
1020,2014-538523-1-901-2,yes,nk_party,
1020,2014-538523-1-470-2,yes,stan_party,
1020,2014-538523-1-721-1,yes,top-09_party,
1020,2014-538523-1-470-5,yes,nk_party,
1020,2014-538523-1-470-3,yes,nk_party,
1021,2014-538523-1-470-6,yes,nk_party,
1021,2014-538523-1-470-9,yes,nk_party,
1021,2014-538523-1-470-7,yes,nk_party,
1021,2014-538523-1-901-1,yes,nk_party,
1021,2014-538523-1-470-1,abstain,nk_party,
1021,2014-538523-1-470-4,yes,nk_party,
1021,2014-538523-1-901-8,yes,nk_party,
1021,2014-538523-1-721-5,yes,top-09_party,
1021,2014-538523-1-721-6,yes,top-09_party,
1021,2014-538523-1-470-8,yes,nk_party,
1021,2014-538523-1-901-2,yes,nk_party,
1021,2014-538523-1-470-2,yes,stan_party,
1021,2014-538523-1-721-1,yes,top-09_party,
1021,2014-538523-1-470-5,yes,nk_party,
1021,2014-538523-1-470-3,yes,nk_party,
1022,2014-538523-1-470-6,yes,nk_party,
1022,2014-538523-1-470-9,yes,nk_party,
1022,2014-538523-1-470-7,yes,nk_party,
1022,2014-538523-1-901-1,yes,nk_party,
1022,2014-538523-1-470-1,yes,nk_party,
1022,2014-538523-1-470-4,yes,nk_party,
1022,2014-538523-1-901-8,yes,nk_party,
1022,2014-538523-1-721-5,abstain,top-09_party,
1022,2014-538523-1-721-6,yes,top-09_party,
1022,2014-538523-1-470-8,yes,nk_party,
1022,2014-538523-1-901-2,yes,nk_party,
1022,2014-538523-1-470-2,yes,stan_party,
1022,2014-538523-1-721-1,yes,top-09_party,
1022,2014-538523-1-470-5,yes,nk_party,
1022,2014-538523-1-470-3,yes,nk_party,
1023,2014-538523-1-470-6,yes,nk_party,
1023,2014-538523-1-470-9,yes,nk_party,
1023,2014-538523-1-470-7,yes,nk_party,
1023,2014-538523-1-901-1,yes,nk_party,
1023,2014-538523-1-470-1,yes,nk_party,
1023,2014-538523-1-470-4,yes,nk_party,
1023,2014-538523-1-901-8,yes,nk_party,
1023,2014-538523-1-721-5,yes,top-09_party,
1023,2014-538523-1-721-6,yes,top-09_party,
1023,2014-538523-1-470-8,yes,nk_party,
1023,2014-538523-1-901-2,yes,nk_party,
1023,2014-538523-1-470-2,yes,stan_party,
1023,2014-538523-1-721-1,yes,top-09_party,
1023,2014-538523-1-470-5,yes,nk_party,
1023,2014-538523-1-470-3,yes,nk_party,
1024,2014-538523-1-470-6,yes,nk_party,
1024,2014-538523-1-470-9,yes,nk_party,
1024,2014-538523-1-470-7,yes,nk_party,
1024,2014-538523-1-901-1,yes,nk_party,
1024,2014-538523-1-470-1,yes,nk_party,
1024,2014-538523-1-470-4,yes,nk_party,
1024,2014-538523-1-901-8,yes,nk_party,
1024,2014-538523-1-721-5,yes,top-09_party,
1024,2014-538523-1-721-6,yes,top-09_party,
1024,2014-538523-1-470-8,yes,nk_party,
1024,2014-538523-1-901-2,yes,nk_party,
1024,2014-538523-1-470-2,yes,stan_party,
1024,2014-538523-1-721-1,yes,top-09_party,
1024,2014-538523-1-470-5,yes,nk_party,
1024,2014-538523-1-470-3,yes,nk_party,
1025,2014-538523-1-470-6,yes,nk_party,
1025,2014-538523-1-470-9,yes,nk_party,
1025,2014-538523-1-470-7,yes,nk_party,
1025,2014-538523-1-901-1,yes,nk_party,
1025,2014-538523-1-470-1,yes,nk_party,
1025,2014-538523-1-470-4,yes,nk_party,
1025,2014-538523-1-901-8,yes,nk_party,
1025,2014-538523-1-721-5,yes,top-09_party,
1025,2014-538523-1-721-6,yes,top-09_party,
1025,2014-538523-1-470-8,yes,nk_party,
1025,2014-538523-1-901-2,yes,nk_party,
1025,2014-538523-1-470-2,yes,stan_party,
1025,2014-538523-1-721-1,yes,top-09_party,
1025,2014-538523-1-470-5,yes,nk_party,
1025,2014-538523-1-470-3,yes,nk_party,
2001,2014-538523-1-470-6,not voting,nk_party,
2001,2014-538523-1-470-9,yes,nk_party,
2001,2014-538523-1-470-7,yes,nk_party,
2001,2014-538523-1-901-1,yes,nk_party,
2001,2014-538523-1-470-1,yes,nk_party,
2001,2014-538523-1-470-4,yes,nk_party,
2001,2014-538523-1-901-8,yes,nk_party,
2001,2014-538523-1-721-5,yes,top-09_party,
2001,2014-538523-1-721-6,abstain,top-09_party,
2001,2014-538523-1-470-8,yes,nk_party,
2001,2014-538523-1-901-2,yes,nk_party,
2001,2014-538523-1-470-2,yes,stan_party,
2001,2014-538523-1-721-1,yes,top-09_party,
2001,2014-538523-1-470-5,absent,nk_party,
2001,2014-538523-1-470-3,yes,nk_party,
2002,2014-538523-1-470-6,yes,nk_party,
2002,2014-538523-1-470-9,yes,nk_party,
2002,2014-538523-1-470-7,yes,nk_party,
2002,2014-538523-1-901-1,yes,nk_party,
2002,2014-538523-1-470-1,yes,nk_party,
2002,2014-538523-1-470-4,abstain,nk_party,
2002,2014-538523-1-901-8,yes,nk_party,
2002,2014-538523-1-721-5,yes,top-09_party,
2002,2014-538523-1-721-6,yes,top-09_party,
2002,2014-538523-1-470-8,yes,nk_party,
2002,2014-538523-1-901-2,yes,nk_party,
2002,2014-538523-1-470-2,yes,stan_party,
2002,2014-538523-1-721-1,yes,top-09_party,
2002,2014-538523-1-470-5,absent,nk_party,
2002,2014-538523-1-470-3,yes,nk_party,
2003,2014-538523-1-470-6,yes,nk_party,
2003,2014-538523-1-470-9,yes,nk_party,
2003,2014-538523-1-470-7,yes,nk_party,
2003,2014-538523-1-901-1,yes,nk_party,
2003,2014-538523-1-470-1,yes,nk_party,
2003,2014-538523-1-470-4,yes,nk_party,
2003,2014-538523-1-901-8,yes,nk_party,
2003,2014-538523-1-721-5,yes,top-09_party,
2003,2014-538523-1-721-6,yes,top-09_party,
2003,2014-538523-1-470-8,yes,nk_party,
2003,2014-538523-1-901-2,yes,nk_party,
2003,2014-538523-1-470-2,yes,stan_party,
2003,2014-538523-1-721-1,yes,top-09_party,
2003,2014-538523-1-470-5,absent,nk_party,
2003,2014-538523-1-470-3,yes,nk_party,
2004,2014-538523-1-470-6,yes,nk_party,
2004,2014-538523-1-470-9,yes,nk_party,
2004,2014-538523-1-470-7,yes,nk_party,
2004,2014-538523-1-901-1,yes,nk_party,
2004,2014-538523-1-470-1,yes,nk_party,
2004,2014-538523-1-470-4,yes,nk_party,
2004,2014-538523-1-901-8,yes,nk_party,
2004,2014-538523-1-721-5,yes,top-09_party,
2004,2014-538523-1-721-6,yes,top-09_party,
2004,2014-538523-1-470-8,yes,nk_party,
2004,2014-538523-1-901-2,yes,nk_party,
2004,2014-538523-1-470-2,yes,stan_party,
2004,2014-538523-1-721-1,yes,top-09_party,
2004,2014-538523-1-470-5,absent,nk_party,
2004,2014-538523-1-470-3,yes,nk_party,
2005,2014-538523-1-470-6,yes,nk_party,
2005,2014-538523-1-470-9,yes,nk_party,
2005,2014-538523-1-470-7,yes,nk_party,
2005,2014-538523-1-901-1,yes,nk_party,
2005,2014-538523-1-470-1,yes,nk_party,
2005,2014-538523-1-470-4,yes,nk_party,
2005,2014-538523-1-901-8,yes,nk_party,
2005,2014-538523-1-721-5,yes,top-09_party,
2005,2014-538523-1-721-6,yes,top-09_party,
2005,2014-538523-1-470-8,yes,nk_party,
2005,2014-538523-1-901-2,yes,nk_party,
2005,2014-538523-1-470-2,yes,stan_party,
2005,2014-538523-1-721-1,yes,top-09_party,
2005,2014-538523-1-470-5,absent,nk_party,
2005,2014-538523-1-470-3,yes,nk_party,
2006,2014-538523-1-470-6,yes,nk_party,
2006,2014-538523-1-470-9,not voting,nk_party,
2006,2014-538523-1-470-7,yes,nk_party,
2006,2014-538523-1-901-1,yes,nk_party,
2006,2014-538523-1-470-1,yes,nk_party,
2006,2014-538523-1-470-4,yes,nk_party,
2006,2014-538523-1-901-8,yes,nk_party,
2006,2014-538523-1-721-5,yes,top-09_party,
2006,2014-538523-1-721-6,yes,top-09_party,
2006,2014-538523-1-470-8,yes,nk_party,
2006,2014-538523-1-901-2,yes,nk_party,
2006,2014-538523-1-470-2,yes,stan_party,
2006,2014-538523-1-721-1,yes,top-09_party,
2006,2014-538523-1-470-5,absent,nk_party,
2006,2014-538523-1-470-3,yes,nk_party,
2007,2014-538523-1-470-6,yes,nk_party,
2007,2014-538523-1-470-9,yes,nk_party,
2007,2014-538523-1-470-7,yes,nk_party,
2007,2014-538523-1-901-1,yes,nk_party,
2007,2014-538523-1-470-1,yes,nk_party,
2007,2014-538523-1-470-4,yes,nk_party,
2007,2014-538523-1-901-8,yes,nk_party,
2007,2014-538523-1-721-5,yes,top-09_party,
2007,2014-538523-1-721-6,yes,top-09_party,
2007,2014-538523-1-470-8,yes,nk_party,
2007,2014-538523-1-901-2,yes,nk_party,
2007,2014-538523-1-470-2,yes,stan_party,
2007,2014-538523-1-721-1,yes,top-09_party,
2007,2014-538523-1-470-5,absent,nk_party,
2007,2014-538523-1-470-3,yes,nk_party,
2008,2014-538523-1-470-6,yes,nk_party,
2008,2014-538523-1-470-9,yes,nk_party,
2008,2014-538523-1-470-7,yes,nk_party,
2008,2014-538523-1-901-1,yes,nk_party,
2008,2014-538523-1-470-1,yes,nk_party,
2008,2014-538523-1-470-4,yes,nk_party,
2008,2014-538523-1-901-8,yes,nk_party,
2008,2014-538523-1-721-5,yes,top-09_party,
2008,2014-538523-1-721-6,yes,top-09_party,
2008,2014-538523-1-470-8,yes,nk_party,
2008,2014-538523-1-901-2,yes,nk_party,
2008,2014-538523-1-470-2,yes,stan_party,
2008,2014-538523-1-721-1,yes,top-09_party,
2008,2014-538523-1-470-5,absent,nk_party,
2008,2014-538523-1-470-3,yes,nk_party,
2009,2014-538523-1-470-6,yes,nk_party,
2009,2014-538523-1-470-9,yes,nk_party,
2009,2014-538523-1-470-7,yes,nk_party,
2009,2014-538523-1-901-1,yes,nk_party,
2009,2014-538523-1-470-1,yes,nk_party,
2009,2014-538523-1-470-4,yes,nk_party,
2009,2014-538523-1-901-8,yes,nk_party,
2009,2014-538523-1-721-5,yes,top-09_party,
2009,2014-538523-1-721-6,yes,top-09_party,
2009,2014-538523-1-470-8,yes,nk_party,
2009,2014-538523-1-901-2,yes,nk_party,
2009,2014-538523-1-470-2,yes,stan_party,
2009,2014-538523-1-721-1,yes,top-09_party,
2009,2014-538523-1-470-5,absent,nk_party,
2009,2014-538523-1-470-3,yes,nk_party,
2010,2014-538523-1-470-6,abstain,nk_party,
2010,2014-538523-1-470-9,abstain,nk_party,
2010,2014-538523-1-470-7,yes,nk_party,
2010,2014-538523-1-901-1,yes,nk_party,
2010,2014-538523-1-470-1,yes,nk_party,
2010,2014-538523-1-470-4,yes,nk_party,
2010,2014-538523-1-901-8,yes,nk_party,
2010,2014-538523-1-721-5,abstain,top-09_party,
2010,2014-538523-1-721-6,abstain,top-09_party,
2010,2014-538523-1-470-8,not voting,nk_party,
2010,2014-538523-1-901-2,yes,nk_party,
2010,2014-538523-1-470-2,yes,stan_party,
2010,2014-538523-1-721-1,abstain,top-09_party,
2010,2014-538523-1-470-5,absent,nk_party,
2010,2014-538523-1-470-3,yes,nk_party,
2011,2014-538523-1-470-6,yes,nk_party,
2011,2014-538523-1-470-9,yes,nk_party,
2011,2014-538523-1-470-7,yes,nk_party,
2011,2014-538523-1-901-1,yes,nk_party,
2011,2014-538523-1-470-1,yes,nk_party,
2011,2014-538523-1-470-4,yes,nk_party,
2011,2014-538523-1-901-8,yes,nk_party,
2011,2014-538523-1-721-5,yes,top-09_party,
2011,2014-538523-1-721-6,yes,top-09_party,
2011,2014-538523-1-470-8,yes,nk_party,
2011,2014-538523-1-901-2,yes,nk_party,
2011,2014-538523-1-470-2,abstain,stan_party,
2011,2014-538523-1-721-1,yes,top-09_party,
2011,2014-538523-1-470-5,absent,nk_party,
2011,2014-538523-1-470-3,yes,nk_party,
2012,2014-538523-1-470-6,yes,nk_party,
2012,2014-538523-1-470-9,yes,nk_party,
2012,2014-538523-1-470-7,yes,nk_party,
2012,2014-538523-1-901-1,yes,nk_party,
2012,2014-538523-1-470-1,abstain,nk_party,
2012,2014-538523-1-470-4,yes,nk_party,
2012,2014-538523-1-901-8,yes,nk_party,
2012,2014-538523-1-721-5,yes,top-09_party,
2012,2014-538523-1-721-6,yes,top-09_party,
2012,2014-538523-1-470-8,yes,nk_party,
2012,2014-538523-1-901-2,yes,nk_party,
2012,2014-538523-1-470-2,yes,stan_party,
2012,2014-538523-1-721-1,yes,top-09_party,
2012,2014-538523-1-470-5,absent,nk_party,
2012,2014-538523-1-470-3,yes,nk_party,
2013,2014-538523-1-470-6,yes,nk_party,
2013,2014-538523-1-470-9,abstain,nk_party,
2013,2014-538523-1-470-7,yes,nk_party,
2013,2014-538523-1-901-1,yes,nk_party,
2013,2014-538523-1-470-1,abstain,nk_party,
2013,2014-538523-1-470-4,yes,nk_party,
2013,2014-538523-1-901-8,yes,nk_party,
2013,2014-538523-1-721-5,yes,top-09_party,
2013,2014-538523-1-721-6,yes,top-09_party,
2013,2014-538523-1-470-8,yes,nk_party,
2013,2014-538523-1-901-2,yes,nk_party,
2013,2014-538523-1-470-2,yes,stan_party,
2013,2014-538523-1-721-1,yes,top-09_party,
2013,2014-538523-1-470-5,absent,nk_party,
2013,2014-538523-1-470-3,abstain,nk_party,
2014,2014-538523-1-470-6,yes,nk_party,
2014,2014-538523-1-470-9,yes,nk_party,
2014,2014-538523-1-470-7,abstain,nk_party,
2014,2014-538523-1-901-1,yes,nk_party,
2014,2014-538523-1-470-1,abstain,nk_party,
