id,name,organization:party,organization:affiliation,organization:list,
2014-583171-1-901-4,Dobiášová Kateřina Bc.,nk_party,bezpp_affiliation,901_list,
2014-583171-1-901-1,Dvořáčková Libuše Ing.,nk_party,bezpp_affiliation,901_list,
2014-583171-1-902-5,Dvořák Tomáš Mgr. Ph.D.,nk_party,bezpp_affiliation,902_list,
2014-583171-1-902-7,Haluza Marek,nk_party,bezpp_affiliation,902_list,
2014-583171-1-901-6,Kachlík Jan,nk_party,bezpp_affiliation,901_list,
2014-583171-1-902-1,Kazda Jan Ing.,nk_party,bezpp_affiliation,902_list,
2014-583171-1-902-3,Urban Jan Ing.,nk_party,bezpp_affiliation,902_list,
