id,legislative_session:number,start_date,item:title,item:number,motion:title,
4015,4,2015-04-20,Majetkové záležitosti,2,"Zastupitelstvo města schvaluje bezúplatný převod pozemku p.č. 1740/21 o rozloze 63 m2,který byl oddělen z pozemku p.č. 1740/7 a pozemku p.č. 1734/15 o rozloze 17 m2, který vznikl sloučením dílu a) odděleného z pozemku p.č. 1734/1 a dílu b) odděleného z pozemku p.č. 1740/7, vše v obci Opočno, k.ú. Opočno pod Orlickými horami, vše dle GP č. 1285-2986/2015. Zastupitelstvo města souhlasí s tím, že si Dárce vyhrazuje k tíži obdarovaného, tedy města Opočna, zákaz zcizení převáděných nemovitostí, které se zřizuje bezúplatně mezi stranami na dobu 10 let ode dne podpisu této smlouvy. Obdarovaný může  předmět daru zcizit pouze po předchozím písemném souhlasu dárce.",
4016,4,2015-04-20,Majetkové záležitosti,2,"Zastupitelstvo města souhlasí s tím, aby mezigenerační hřiště, umístěné na pozemku parc.č. 995/77 v k.ú. Opočno pod Orlickými horami, pořizované Sociálními službami města Opočna z prostředků NADACE ČEZ, bylo po uvedení do užívání převedeno do vlastnictví zřizovatele, tj. města Opočna.",
4017,4,2015-04-20,Různé,3,"Zastupitelstvo města Opočna schvaluje v souladu se zákonem o obcích č.128/2000 Sb., ve znění pozdějších předpisů a dle NV č. 37/2003 Sb., o odměnách za výkon funkce členům zastupitelstev, ve znění pozdějších předpisů, doplnění podmínek poskytování odměn za výkon funkce neuvolněným členům zastupitelstva.V případě nastoupení náhradníka na uvolněný mandát a v případě personální změny v obsazení jednotlivých funkcí, tj. nové zvolení do funkce místostarosty, člena rady, předsedy výboru zastupitelstva, předsedy komise rady, člena výboru zastupitelstva, člena komise rady, bude odměna za výkon funkce náležet od prvního dne následujícího kalendářního měsíce.   Ostatní podmínky pro poskytování odměn za výkon funkce neuvolněným členům zastupitelstva ani jejich výše schválené  zastupitelstvem  města  dne  24.11.2014, usnesení č. 2/2014/3  se nemění a nadále platí.",
4018,4,2015-04-20,Diskuse,4,"Zastupitelstvo města Opočna souhlasí se změnou zápisu s jednání ZastupitelstvaOpočna č. 4/2015 v části diskuze, kde bude upřesněna část týkající se příspěvku p. Škopa k výstavbě",
5001,5,2015-06-22,"Zapisovatel, ověřovatel",0,"Zapisovatelkou dnešního jednání jmenuji Olgu Stojanovou.Sčítáním hlasů pověřuji MVDr. Jaroslava Šedivého.   Ověřovateli zápisu jmenuji Barboru Ležákovou a Mgr. Janu Hrnčířovou.   Komise pro přípravu dnešního usnesení:  Filip, Ing. Mecner, Rabenseifner",
5002,5,2015-06-22,Program,0,Program dnešního jednání:1. Obchvat2. Odměny zastupitelů3. OZV č. 3/2015 o nakládání s komunálním a stavebním odpadem4. OZV č. 4/2015 požární řád města5. Finanční záležitosti: - Schválení účetní závěrky za rok 2014- Schválení závěrečného účtu za rok 2014- Rozpočtový výhled na roky 2016-2018- Doplnění usnesení k rozpočtu na rok 2015- Žádost ZŠ Opočno o přesun finančních prostředků 6. Majetkové záležitosti: - Prodej pozemku v lokalitě Ořechová- Prodej pozemku Českým drahám- Doplnění usnesení – Bezúplatný převod pozemků dotčených stavbou „Bezpečná trasa pro pěší v Opočně“- Smlouvy o smlouvě budoucí kupní na dvě bytové jednotky v čp. 680- Technologie chlazení na zimním stadionu - smlouva o smlouvě budoucí kupní7. Různé- Dotace na regeneraci městské zeleně- Smlouva se Správou silnic KHK o výpůjčce8. Diskuze9. Usnesení a závěr,
5003,5,2015-06-22,Časový limit,0,"Zastupitelé souhlasí s úpravou průběhu dnešního jednání Zastupitelstva města Opočna6/2015 v tom smyslu, že časový limit pro přednesení stanoviska občanů k jednotlivým bodůmprogramu bude dvakrát 5 minut.",
5004,5,2015-06-22,Obchvat,1,Zastupitelstvo města ukládá starostce připravit podklady a zorganizovat všeopočenskéhlasování o vedení trasy obchvatu okolo města Opočna.,
5005,5,2015-06-22,Obchvat,1,"Zastupitelstvo města schvaluje znění Smlouvy o spolupráci uzavíranou mezi Královéhradeckým krajem, obcí Kvasiny, městem Solnice, městem Rychnov nad Kněžnou, městysem Častolovice, městem Opočno, obcí Černíkovice a Ředitelstvím silnic a dálnic ČR a pověřuje paní starostku podpisem této smlouvy.",
5001,5,2015-06-22,Odměny zastupitelů,2,"Zastupitelstvo města schvaluje v souladu s § 72 a § 84 odst. 2 písm. n) zákona č. 128/2000 Sb., o obcích, ve znění pozdějších předpisů, vyplácení odměn za výkon funkce neuvolněného člena zastupitelstva (podle NV č.37/2003 Sb., o odměnách za výkon funkce členům zastupitelstev, ve znění pozdějších předpisů) od 1. 7. 2015 v této výši:- neuvolněný místostarosta (sl. 6) + příplatek (sl. 8), tj. 7772+11728=19500 Kč- člen rady (sl. 9) + předseda komise/výboru (sl. 10) + příplatek (sl. 13), tj.1650+1050+260=2960 Kč - předseda 1. komise (sl. 10) + člen 2. komise (sl. 11) + příplatek (sl. 13), tj. 1050+960+260=2270 Kčpředseda výboru/komise (sl. 10) + příplatek (sl. 13), tj. 1050+260=1310 Kč- člen výboru/komise (sl. 11) + příplatek (sl. 13), tj. 960+260=1220 Kč - člen zastupitelstva (sl. 12) + příplatek (sl. 13), tj. 400+260=660 KčV případě nastoupení náhradníka na uvolněný  mandát  bude odměna náležet od prvního dne následujícího kalendářního měsíce. V případě souběhu funkcí, pro který nebyla dosud  zastupitelstvem schválena odměna, bude odměna náležet od prvního dne následujícího kalendářního měsíce po jejím schválení zastupitelstvem. Toto usnesení ruší usnesení zastupitelstva města č.2/2014/3 a usnesení č.5/2015/16.",
