id,name,organization:party,organization:affiliation,organization:list,
2010-532991-1-47-1,Bryndová Alena,kscm_party,kscm_affiliation,47_list,
2010-532991-1-902-1,Horák Oldřich,nk_party,bezpp_affiliation,902_list,
2010-532991-1-904-5,Komárková Marcela Ing.,nk_party,bezpp_affiliation,904_list,
2010-532991-1-901-1,Kučera Martin Bc.,nk_party,bezpp_affiliation,901_list,
2010-532991-1-7-1,Popková Marta,cssd_party,cssd_affiliation,7_list,
2010-532991-1-903-1,Slaboch Martin Ing. Mgr.,nk_party,bezpp_affiliation,903_list,
2010-532991-1-902-2,Slaboch Pavel,nk_party,bezpp_affiliation,902_list,
2010-532991-1-904-1,Strnádek Robert,nk_party,top-09_affiliation,904_list,
2010-532991-1-901-3,Zábranský Vladimír Ing.,nk_party,bezpp_affiliation,901_list,
