id,legislative_session:number,start_date,item:title,item:number,motion:title,
3002,3,2015-02-16,žádost Bc. Martin Chytrého a Ing. Michala Chytrého o pronájem obecního rybníka na Pařežské Lhotě,3,hlasování o schválení žádosti,
3003,3,2015-02-16,žádost Obce Dolní Lochov ohledně využití pozemků 752/24 a 752/25,4,hlasování o nevyužívání staré silnice jako záchytného parkoviště,
3004,3,2015-02-16,sdělení advokáta Jana Fuchsena dopis ohledně vydržení části obecního pozemku panem Markem Kochanem v obci Prachov,5,hlasování o schválení tohoto návrhu,
3005,3,2015-02-16,smlouva o poskytnutí dotace na nákup knih (dokumentů) do výměnných fondů v rámci regionálních knihovnických služeb,6,hlasování o uzavření smlouvy,
3006,3,2015-02-16,"určení člena zastupitelstva obce Holín, který bude zastupovat obec Holín při hlasování a jednáních Svazku obcí Brada",7,ZO pověřuje starostu obce Holín Ing. Radomíra Sádla pro zastupování obce Holín při jednáních a hlasování na schůzích Dobrovolného Svazku obcí Brada,
3007,3,2015-02-16,rozpočet obce Holín pro rok 2015,8,zastupitelstvo obce schvaluje navrhovaný rozpočet,
3008,3,2015-02-16,"doporučení postupu určenému zastupiteli při vyhodnocení výsledků veřejného projednávání a návrhu rozhodnutí, o námitkcáh územního plánu Holín",9,ZO schvaluje navržený postup,
3009,3,2015-02-16,podání žádosti o poskytnutí finanční podpory Královehradeckého kraje z programu 'Rozvoj infrastruktury v oblasti zásobování pitnou vodou a odvádení odpadních vod' pro stavební akci Vodovod Holín,10,hlasování o podání žádosti o poskytnutí finanční podpory,
3010,3,2015-02-16,dodatek č.1 ke Smlouvě o dílo č. 02 195 o dodávce stavebních prací mezi Obcí Holína fi Stavoka Kosice a.s. uzavřené dne 19.12.2013,11,hlasování o schválení dodatku č.1 k smlouvě č. 02 195,
3011,3,2015-02-16,žádost Petra Hejny o umístění informačního systému na stožár veřejného osvětlení v obci Prachov,12,hlasování o schválení žádosti za splnění daných podmínek,
3012,3,2015-02-16,"vypsání záměru a nabídkového řízení na pronájem pozemku p.č.20/9 včetně budovy WC a objektu sloužícího pro prodej suvenýrů, stanovení kritérií a podmínek",13,hlasování o schválení vyhlášení Záměru obce,
3013,3,2015-02-16,"jmenování a schválení zástupce obce Holín na 21.valnou hromadu Vodohospodářské a obchodní společnosti a.s. Jičín, která se koná 10.června 2015",14,hlasování o navržených delegátech na valnou hromadu VOS Jičín,
3014,3,2015-02-16,rozpočtová změna č.5/2014,15,hlasování o schválení rozpočtového opatření č. 5/2014,
3015,3,2015-02-16,"provádění rozpočtových opatření obce Holín na neinvestiční změny rozpočtu do výše 50 tisíc měsíčně na výdajové části, v příjmové části neomezeně,  jednotlivých částech a poločkoách. Udělení pravomoci starostovi obce pro rok 2015",16,hlasování o udělení pravomoci starostovi obce,
3016,3,2015-02-16,kritéria na připravované výběrové řízení pro stavební akci Holín-chodník podél silnice III/2816,17,hlasování o schválení přednesených kritérií,
3017,3,2015-02-16,postup při vypracování PD stavebních úprav a demolice přístavby budovy Obecního úřadu v Holíne č.p.10,18,hlasování o pokračocvání v činnosti vypracování PD stavebních úprav budovy OÚ a dokumentace bouracích prací fi INRECO Hradec Králové a pověření starosty obce pro projednávání záležitostí spojených s vypracováním PD,
3018,3,2015-02-16,vyhlášení Záměru na pronájem  obecních pozěmků za účelem výkonu práva myslivosti,19,hlasování o vyhlášení Záměru obce,
3019,3,2015-02-16,dodatek č.1 k veřejnoprávní smlouvě o výkonu činnosti obecní policie ze dne 20.12.2013 mezi obcí Holín a městem Jičín,20,hlasování o řešení situace alternativou a)-využití služeb Městské policie,
3020,3,2015-02-16,dodatek č.1 k veřejnoprávní smlouvě o výkonu činnosti obecní policie ze dne 20.12.2013 mezi obcí Holín a městem Jičín,20,hlasování o schválení dodatku č.1 k veřejnoprávní smlouvě,
3021,3,2015-02-16,různé,21,hlasování o schválení smlouvy,
3022,3,2015-02-16,různé,21,hlasování o poskytnutí příspěvku ve výši 10 tisíc korun,
4001,4,2015-05-06,program,1,hlasování o programu,
