id,name,organization:party,organization:affiliation,organization:list,
2010-564176-1-901-6,Bělina Luboš,nk_party,bezpp_affiliation,901_list,
2010-564176-1-901-3,Dudová Dana,nk_party,bezpp_affiliation,901_list,
2010-564176-1-901-9,Fiala Jaroslav,nk_party,bezpp_affiliation,901_list,
2010-564176-1-901-2,Franců Luboš,nk_party,bezpp_affiliation,901_list,
2010-564176-1-901-5,Chaloupka Martin,nk_party,ods_affiliation,901_list,
2010-564176-1-901-8,Chlupsa Miroslav MVDr.,nk_party,bezpp_affiliation,901_list,
2010-564176-1-901-7,Jerman Ondřej,nk_party,bezpp_affiliation,901_list,
2010-564176-1-901-1,Svačinka Pravoslav Ing.,nk_party,slk_affiliation,901_list,
2010-564176-1-901-4,Velechovský Ladislav,nk_party,bezpp_affiliation,901_list,
