vote_event_id,voter_id,option,group_id,
1006,2010-588768-1-47-8,abstain,kscm_party,
1007,2010-588768-1-470-7,yes,nk_party,
1007,2010-588768-1-1-1,yes,kdu-csl_party,
1007,2010-588768-1-470-3,yes,nk_party,
1007,2010-588768-1-901-1,yes,nk_party,
1007,2010-588768-1-901-5,abstain,nk_party,
1007,2010-588768-1-470-1,yes,nk_party,
1007,2010-588768-1-470-8,yes,nk_party,
1007,2010-588768-1-47-1,yes,kscm_party,
1007,2010-588768-1-901-8,abstain,nk_party,
1007,2010-588768-1-470-2,yes,stan_party,
1007,2010-588768-1-1-2,yes,kdu-csl_party,
1007,2010-588768-1-47-3,yes,kscm_party,
1007,2010-588768-1-47-2,yes,kscm_party,
1007,2010-588768-1-470-4,yes,nk_party,
1007,2010-588768-1-167-2,yes,hnpd_party,
1007,2010-588768-1-901-3,yes,nk_party,
1007,2010-588768-1-901-2,yes,nk_party,
1007,2010-588768-1-47-8,abstain,kscm_party,
1008,2010-588768-1-470-7,yes,nk_party,
1008,2010-588768-1-1-1,yes,kdu-csl_party,
1008,2010-588768-1-470-3,yes,nk_party,
1008,2010-588768-1-901-1,yes,nk_party,
1008,2010-588768-1-901-5,abstain,nk_party,
1008,2010-588768-1-470-1,yes,nk_party,
1008,2010-588768-1-470-8,yes,nk_party,
1008,2010-588768-1-47-1,yes,kscm_party,
1008,2010-588768-1-901-8,abstain,nk_party,
1008,2010-588768-1-470-2,yes,stan_party,
1008,2010-588768-1-1-2,yes,kdu-csl_party,
1008,2010-588768-1-47-3,yes,kscm_party,
1008,2010-588768-1-47-2,yes,kscm_party,
1008,2010-588768-1-470-4,yes,nk_party,
1008,2010-588768-1-167-2,yes,hnpd_party,
1008,2010-588768-1-901-3,yes,nk_party,
1008,2010-588768-1-901-2,yes,nk_party,
1008,2010-588768-1-47-8,abstain,kscm_party,
1009,2010-588768-1-470-7,yes,nk_party,
1009,2010-588768-1-1-1,yes,kdu-csl_party,
1009,2010-588768-1-470-3,yes,nk_party,
1009,2010-588768-1-901-1,yes,nk_party,
1009,2010-588768-1-901-5,abstain,nk_party,
1009,2010-588768-1-470-1,yes,nk_party,
1009,2010-588768-1-470-8,yes,nk_party,
1009,2010-588768-1-47-1,yes,kscm_party,
1009,2010-588768-1-901-8,abstain,nk_party,
1009,2010-588768-1-470-2,yes,stan_party,
1009,2010-588768-1-1-2,yes,kdu-csl_party,
1009,2010-588768-1-47-3,yes,kscm_party,
1009,2010-588768-1-47-2,yes,kscm_party,
1009,2010-588768-1-470-4,yes,nk_party,
1009,2010-588768-1-167-2,yes,hnpd_party,
1009,2010-588768-1-901-3,yes,nk_party,
1009,2010-588768-1-901-2,yes,nk_party,
1009,2010-588768-1-47-8,abstain,kscm_party,
1010,2010-588768-1-470-7,yes,nk_party,
1010,2010-588768-1-1-1,yes,kdu-csl_party,
1010,2010-588768-1-470-3,yes,nk_party,
1010,2010-588768-1-901-1,yes,nk_party,
1010,2010-588768-1-901-5,abstain,nk_party,
1010,2010-588768-1-470-1,yes,nk_party,
1010,2010-588768-1-470-8,yes,nk_party,
1010,2010-588768-1-47-1,yes,kscm_party,
1010,2010-588768-1-901-8,abstain,nk_party,
1010,2010-588768-1-470-2,yes,stan_party,
1010,2010-588768-1-1-2,yes,kdu-csl_party,
1010,2010-588768-1-47-3,yes,kscm_party,
1010,2010-588768-1-47-2,yes,kscm_party,
1010,2010-588768-1-470-4,yes,nk_party,
1010,2010-588768-1-167-2,yes,hnpd_party,
1010,2010-588768-1-901-3,yes,nk_party,
1010,2010-588768-1-901-2,yes,nk_party,
1010,2010-588768-1-47-8,abstain,kscm_party,
1011,2010-588768-1-470-7,yes,nk_party,
1011,2010-588768-1-1-1,yes,kdu-csl_party,
1011,2010-588768-1-470-3,yes,nk_party,
1011,2010-588768-1-901-1,yes,nk_party,
1011,2010-588768-1-901-5,abstain,nk_party,
1011,2010-588768-1-470-1,yes,nk_party,
1011,2010-588768-1-470-8,yes,nk_party,
1011,2010-588768-1-47-1,yes,kscm_party,
1011,2010-588768-1-901-8,abstain,nk_party,
1011,2010-588768-1-470-2,yes,stan_party,
1011,2010-588768-1-1-2,yes,kdu-csl_party,
1011,2010-588768-1-47-3,yes,kscm_party,
1011,2010-588768-1-47-2,yes,kscm_party,
1011,2010-588768-1-470-4,yes,nk_party,
1011,2010-588768-1-167-2,yes,hnpd_party,
1011,2010-588768-1-901-3,yes,nk_party,
1011,2010-588768-1-901-2,yes,nk_party,
1011,2010-588768-1-47-8,abstain,kscm_party,
1012,2010-588768-1-470-7,yes,nk_party,
1012,2010-588768-1-1-1,yes,kdu-csl_party,
1012,2010-588768-1-470-3,yes,nk_party,
1012,2010-588768-1-901-1,yes,nk_party,
1012,2010-588768-1-901-5,abstain,nk_party,
1012,2010-588768-1-470-1,yes,nk_party,
1012,2010-588768-1-470-8,yes,nk_party,
1012,2010-588768-1-47-1,yes,kscm_party,
1012,2010-588768-1-901-8,abstain,nk_party,
1012,2010-588768-1-470-2,yes,stan_party,
1012,2010-588768-1-1-2,yes,kdu-csl_party,
1012,2010-588768-1-47-3,yes,kscm_party,
1012,2010-588768-1-47-2,yes,kscm_party,
1012,2010-588768-1-470-4,yes,nk_party,
1012,2010-588768-1-167-2,yes,hnpd_party,
1012,2010-588768-1-901-3,yes,nk_party,
1012,2010-588768-1-901-2,yes,nk_party,
1012,2010-588768-1-47-8,abstain,kscm_party,
2001,2010-588768-1-470-7,yes,nk_party,
2001,2010-588768-1-1-1,yes,kdu-csl_party,
2001,2010-588768-1-470-3,yes,nk_party,
2001,2010-588768-1-901-1,yes,nk_party,
2001,2010-588768-1-901-5,abstain,nk_party,
2001,2010-588768-1-470-1,yes,nk_party,
2001,2010-588768-1-470-8,yes,nk_party,
2001,2010-588768-1-47-1,yes,kscm_party,
2001,2010-588768-1-901-8,abstain,nk_party,
2001,2010-588768-1-470-2,yes,stan_party,
2001,2010-588768-1-1-2,yes,kdu-csl_party,
2001,2010-588768-1-47-3,yes,kscm_party,
2001,2010-588768-1-47-2,absent,kscm_party,
2001,2010-588768-1-470-4,yes,nk_party,
2001,2010-588768-1-167-2,yes,hnpd_party,
2001,2010-588768-1-901-3,yes,nk_party,
2001,2010-588768-1-901-2,yes,nk_party,
2001,2010-588768-1-47-8,abstain,kscm_party,
2002,2010-588768-1-470-7,yes,nk_party,
2002,2010-588768-1-1-1,yes,kdu-csl_party,
2002,2010-588768-1-470-3,yes,nk_party,
2002,2010-588768-1-901-1,yes,nk_party,
2002,2010-588768-1-901-5,abstain,nk_party,
2002,2010-588768-1-470-1,yes,nk_party,
2002,2010-588768-1-470-8,yes,nk_party,
2002,2010-588768-1-47-1,yes,kscm_party,
2002,2010-588768-1-901-8,abstain,nk_party,
2002,2010-588768-1-470-2,yes,stan_party,
2002,2010-588768-1-1-2,yes,kdu-csl_party,
2002,2010-588768-1-47-3,yes,kscm_party,
2002,2010-588768-1-47-2,absent,kscm_party,
2002,2010-588768-1-470-4,yes,nk_party,
2002,2010-588768-1-167-2,yes,hnpd_party,
2002,2010-588768-1-901-3,yes,nk_party,
2002,2010-588768-1-901-2,yes,nk_party,
2002,2010-588768-1-47-8,abstain,kscm_party,
2003,2010-588768-1-470-7,yes,nk_party,
2003,2010-588768-1-1-1,yes,kdu-csl_party,
2003,2010-588768-1-470-3,yes,nk_party,
2003,2010-588768-1-901-1,yes,nk_party,
2003,2010-588768-1-901-5,abstain,nk_party,
2003,2010-588768-1-470-1,yes,nk_party,
2003,2010-588768-1-470-8,yes,nk_party,
2003,2010-588768-1-47-1,yes,kscm_party,
2003,2010-588768-1-901-8,abstain,nk_party,
2003,2010-588768-1-470-2,yes,stan_party,
2003,2010-588768-1-1-2,yes,kdu-csl_party,
2003,2010-588768-1-47-3,yes,kscm_party,
2003,2010-588768-1-47-2,absent,kscm_party,
2003,2010-588768-1-470-4,yes,nk_party,
2003,2010-588768-1-167-2,yes,hnpd_party,
2003,2010-588768-1-901-3,yes,nk_party,
2003,2010-588768-1-901-2,yes,nk_party,
2003,2010-588768-1-47-8,abstain,kscm_party,
2004,2010-588768-1-470-7,yes,nk_party,
2004,2010-588768-1-1-1,yes,kdu-csl_party,
2004,2010-588768-1-470-3,yes,nk_party,
2004,2010-588768-1-901-1,yes,nk_party,
2004,2010-588768-1-901-5,abstain,nk_party,
2004,2010-588768-1-470-1,yes,nk_party,
2004,2010-588768-1-470-8,yes,nk_party,
2004,2010-588768-1-47-1,yes,kscm_party,
2004,2010-588768-1-901-8,abstain,nk_party,
2004,2010-588768-1-470-2,yes,stan_party,
2004,2010-588768-1-1-2,yes,kdu-csl_party,
2004,2010-588768-1-47-3,yes,kscm_party,
2004,2010-588768-1-47-2,absent,kscm_party,
2004,2010-588768-1-470-4,yes,nk_party,
2004,2010-588768-1-167-2,yes,hnpd_party,
2004,2010-588768-1-901-3,yes,nk_party,
2004,2010-588768-1-901-2,yes,nk_party,
2004,2010-588768-1-47-8,abstain,kscm_party,
2005,2010-588768-1-470-7,yes,nk_party,
2005,2010-588768-1-1-1,yes,kdu-csl_party,
2005,2010-588768-1-470-3,yes,nk_party,
2005,2010-588768-1-901-1,yes,nk_party,
2005,2010-588768-1-901-5,abstain,nk_party,
2005,2010-588768-1-470-1,yes,nk_party,
2005,2010-588768-1-470-8,yes,nk_party,
2005,2010-588768-1-47-1,yes,kscm_party,
2005,2010-588768-1-901-8,abstain,nk_party,
2005,2010-588768-1-470-2,yes,stan_party,
2005,2010-588768-1-1-2,yes,kdu-csl_party,
2005,2010-588768-1-47-3,yes,kscm_party,
2005,2010-588768-1-47-2,absent,kscm_party,
2005,2010-588768-1-470-4,yes,nk_party,
2005,2010-588768-1-167-2,yes,hnpd_party,
2005,2010-588768-1-901-3,yes,nk_party,
2005,2010-588768-1-901-2,yes,nk_party,
2005,2010-588768-1-47-8,abstain,kscm_party,
2006,2010-588768-1-470-7,yes,nk_party,
2006,2010-588768-1-1-1,yes,kdu-csl_party,
2006,2010-588768-1-470-3,yes,nk_party,
2006,2010-588768-1-901-1,yes,nk_party,
2006,2010-588768-1-901-5,abstain,nk_party,
2006,2010-588768-1-470-1,yes,nk_party,
2006,2010-588768-1-470-8,yes,nk_party,
2006,2010-588768-1-47-1,yes,kscm_party,
2006,2010-588768-1-901-8,abstain,nk_party,
2006,2010-588768-1-470-2,yes,stan_party,
2006,2010-588768-1-1-2,yes,kdu-csl_party,
2006,2010-588768-1-47-3,yes,kscm_party,
2006,2010-588768-1-47-2,absent,kscm_party,
2006,2010-588768-1-470-4,yes,nk_party,
2006,2010-588768-1-167-2,yes,hnpd_party,
2006,2010-588768-1-901-3,yes,nk_party,
2006,2010-588768-1-901-2,yes,nk_party,
2006,2010-588768-1-47-8,abstain,kscm_party,
2007,2010-588768-1-470-7,yes,nk_party,
2007,2010-588768-1-1-1,yes,kdu-csl_party,
2007,2010-588768-1-470-3,yes,nk_party,
2007,2010-588768-1-901-1,yes,nk_party,
2007,2010-588768-1-901-5,abstain,nk_party,
2007,2010-588768-1-470-1,yes,nk_party,
2007,2010-588768-1-470-8,yes,nk_party,
2007,2010-588768-1-47-1,yes,kscm_party,
2007,2010-588768-1-901-8,abstain,nk_party,
2007,2010-588768-1-470-2,yes,stan_party,
2007,2010-588768-1-1-2,yes,kdu-csl_party,
2007,2010-588768-1-47-3,yes,kscm_party,
2007,2010-588768-1-47-2,absent,kscm_party,
2007,2010-588768-1-470-4,yes,nk_party,
2007,2010-588768-1-167-2,yes,hnpd_party,
2007,2010-588768-1-901-3,yes,nk_party,
2007,2010-588768-1-901-2,yes,nk_party,
2007,2010-588768-1-47-8,abstain,kscm_party,
2008,2010-588768-1-470-7,yes,nk_party,
2008,2010-588768-1-1-1,yes,kdu-csl_party,
2008,2010-588768-1-470-3,yes,nk_party,
2008,2010-588768-1-901-1,yes,nk_party,
2008,2010-588768-1-901-5,abstain,nk_party,
2008,2010-588768-1-470-1,yes,nk_party,
2008,2010-588768-1-470-8,yes,nk_party,
2008,2010-588768-1-47-1,yes,kscm_party,
2008,2010-588768-1-901-8,abstain,nk_party,
2008,2010-588768-1-470-2,yes,stan_party,
2008,2010-588768-1-1-2,yes,kdu-csl_party,
2008,2010-588768-1-47-3,yes,kscm_party,
2008,2010-588768-1-47-2,absent,kscm_party,
2008,2010-588768-1-470-4,yes,nk_party,
2008,2010-588768-1-167-2,yes,hnpd_party,
2008,2010-588768-1-901-3,yes,nk_party,
2008,2010-588768-1-901-2,yes,nk_party,
2008,2010-588768-1-47-8,abstain,kscm_party,
2009,2010-588768-1-470-7,yes,nk_party,
2009,2010-588768-1-1-1,yes,kdu-csl_party,
2009,2010-588768-1-470-3,yes,nk_party,
2009,2010-588768-1-901-1,yes,nk_party,
2009,2010-588768-1-901-5,abstain,nk_party,
2009,2010-588768-1-470-1,yes,nk_party,
2009,2010-588768-1-470-8,yes,nk_party,
2009,2010-588768-1-47-1,yes,kscm_party,
2009,2010-588768-1-901-8,abstain,nk_party,
2009,2010-588768-1-470-2,yes,stan_party,
2009,2010-588768-1-1-2,yes,kdu-csl_party,
2009,2010-588768-1-47-3,yes,kscm_party,
2009,2010-588768-1-47-2,absent,kscm_party,
2009,2010-588768-1-470-4,yes,nk_party,
2009,2010-588768-1-167-2,yes,hnpd_party,
2009,2010-588768-1-901-3,yes,nk_party,
2009,2010-588768-1-901-2,yes,nk_party,
2009,2010-588768-1-47-8,abstain,kscm_party,
2010,2010-588768-1-470-7,yes,nk_party,
2010,2010-588768-1-1-1,yes,kdu-csl_party,
2010,2010-588768-1-470-3,yes,nk_party,
2010,2010-588768-1-901-1,yes,nk_party,
2010,2010-588768-1-901-5,abstain,nk_party,
2010,2010-588768-1-470-1,yes,nk_party,
2010,2010-588768-1-470-8,yes,nk_party,
2010,2010-588768-1-47-1,yes,kscm_party,
2010,2010-588768-1-901-8,abstain,nk_party,
2010,2010-588768-1-470-2,yes,stan_party,
2010,2010-588768-1-1-2,yes,kdu-csl_party,
2010,2010-588768-1-47-3,yes,kscm_party,
2010,2010-588768-1-47-2,absent,kscm_party,
2010,2010-588768-1-470-4,yes,nk_party,
2010,2010-588768-1-167-2,yes,hnpd_party,
2010,2010-588768-1-901-3,yes,nk_party,
2010,2010-588768-1-901-2,yes,nk_party,
2010,2010-588768-1-47-8,abstain,kscm_party,
2011,2010-588768-1-470-7,yes,nk_party,
2011,2010-588768-1-1-1,yes,kdu-csl_party,
2011,2010-588768-1-470-3,yes,nk_party,
2011,2010-588768-1-901-1,yes,nk_party,
2011,2010-588768-1-901-5,abstain,nk_party,
2011,2010-588768-1-470-1,yes,nk_party,
2011,2010-588768-1-470-8,yes,nk_party,
2011,2010-588768-1-47-1,yes,kscm_party,
2011,2010-588768-1-901-8,abstain,nk_party,
2011,2010-588768-1-470-2,yes,stan_party,
2011,2010-588768-1-1-2,yes,kdu-csl_party,
2011,2010-588768-1-47-3,yes,kscm_party,
2011,2010-588768-1-47-2,absent,kscm_party,
2011,2010-588768-1-470-4,yes,nk_party,
2011,2010-588768-1-167-2,yes,hnpd_party,
2011,2010-588768-1-901-3,yes,nk_party,
2011,2010-588768-1-901-2,yes,nk_party,
2011,2010-588768-1-47-8,abstain,kscm_party,
3001,2010-588768-1-470-7,yes,nk_party,
3001,2010-588768-1-1-1,yes,kdu-csl_party,
3001,2010-588768-1-470-3,yes,nk_party,
3001,2010-588768-1-901-1,yes,nk_party,
3001,2010-588768-1-901-5,abstain,nk_party,
3001,2010-588768-1-470-1,yes,nk_party,
3001,2010-588768-1-470-8,yes,nk_party,
3001,2010-588768-1-47-1,yes,kscm_party,
3001,2010-588768-1-901-8,abstain,nk_party,
3001,2010-588768-1-470-2,yes,stan_party,
3001,2010-588768-1-1-2,absent,kdu-csl_party,
3001,2010-588768-1-47-3,yes,kscm_party,
3001,2010-588768-1-47-2,absent,kscm_party,
3001,2010-588768-1-470-4,yes,nk_party,
3001,2010-588768-1-167-2,yes,hnpd_party,
3001,2010-588768-1-901-3,yes,nk_party,
3001,2010-588768-1-901-2,yes,nk_party,
3001,2010-588768-1-47-8,abstain,kscm_party,
3002,2010-588768-1-470-7,yes,nk_party,
3002,2010-588768-1-1-1,yes,kdu-csl_party,
3002,2010-588768-1-470-3,yes,nk_party,
3002,2010-588768-1-901-1,yes,nk_party,
3002,2010-588768-1-901-5,abstain,nk_party,
3002,2010-588768-1-470-1,yes,nk_party,
3002,2010-588768-1-470-8,yes,nk_party,
3002,2010-588768-1-47-1,yes,kscm_party,
3002,2010-588768-1-901-8,abstain,nk_party,
3002,2010-588768-1-470-2,yes,stan_party,
3002,2010-588768-1-1-2,absent,kdu-csl_party,
3002,2010-588768-1-47-3,yes,kscm_party,
3002,2010-588768-1-47-2,absent,kscm_party,
3002,2010-588768-1-470-4,yes,nk_party,
3002,2010-588768-1-167-2,yes,hnpd_party,
3002,2010-588768-1-901-3,yes,nk_party,
3002,2010-588768-1-901-2,yes,nk_party,
3002,2010-588768-1-47-8,abstain,kscm_party,
4001,2010-588768-1-470-7,yes,nk_party,
4001,2010-588768-1-1-1,yes,kdu-csl_party,
4001,2010-588768-1-470-3,yes,nk_party,
4001,2010-588768-1-901-1,yes,nk_party,
4001,2010-588768-1-901-5,abstain,nk_party,
4001,2010-588768-1-470-1,yes,nk_party,
4001,2010-588768-1-470-8,yes,nk_party,
4001,2010-588768-1-47-1,yes,kscm_party,
4001,2010-588768-1-901-8,abstain,nk_party,
4001,2010-588768-1-470-2,yes,stan_party,
4001,2010-588768-1-1-2,yes,kdu-csl_party,
4001,2010-588768-1-47-3,yes,kscm_party,
4001,2010-588768-1-47-2,yes,kscm_party,
4001,2010-588768-1-470-4,yes,nk_party,
4001,2010-588768-1-167-2,yes,hnpd_party,
4001,2010-588768-1-901-3,yes,nk_party,
4001,2010-588768-1-901-2,yes,nk_party,
4001,2010-588768-1-47-8,abstain,kscm_party,
4002,2010-588768-1-470-7,yes,nk_party,
4002,2010-588768-1-1-1,yes,kdu-csl_party,
4002,2010-588768-1-470-3,yes,nk_party,
4002,2010-588768-1-901-1,yes,nk_party,
4002,2010-588768-1-901-5,abstain,nk_party,
4002,2010-588768-1-470-1,yes,nk_party,
4002,2010-588768-1-470-8,yes,nk_party,
4002,2010-588768-1-47-1,yes,kscm_party,
4002,2010-588768-1-901-8,abstain,nk_party,
4002,2010-588768-1-470-2,yes,stan_party,
4002,2010-588768-1-1-2,yes,kdu-csl_party,
4002,2010-588768-1-47-3,yes,kscm_party,
4002,2010-588768-1-47-2,yes,kscm_party,
4002,2010-588768-1-470-4,yes,nk_party,
4002,2010-588768-1-167-2,yes,hnpd_party,
4002,2010-588768-1-901-3,yes,nk_party,
4002,2010-588768-1-901-2,yes,nk_party,
4002,2010-588768-1-47-8,abstain,kscm_party,
4003,2010-588768-1-470-7,yes,nk_party,
4003,2010-588768-1-1-1,yes,kdu-csl_party,
4003,2010-588768-1-470-3,yes,nk_party,
4003,2010-588768-1-901-1,yes,nk_party,
4003,2010-588768-1-901-5,abstain,nk_party,
4003,2010-588768-1-470-1,yes,nk_party,
4003,2010-588768-1-470-8,yes,nk_party,
4003,2010-588768-1-47-1,yes,kscm_party,
4003,2010-588768-1-901-8,abstain,nk_party,
4003,2010-588768-1-470-2,yes,stan_party,
4003,2010-588768-1-1-2,yes,kdu-csl_party,
4003,2010-588768-1-47-3,yes,kscm_party,
4003,2010-588768-1-47-2,yes,kscm_party,
4003,2010-588768-1-470-4,yes,nk_party,
4003,2010-588768-1-167-2,yes,hnpd_party,
4003,2010-588768-1-901-3,yes,nk_party,
4003,2010-588768-1-901-2,yes,nk_party,
4003,2010-588768-1-47-8,abstain,kscm_party,
4004,2010-588768-1-470-7,yes,nk_party,
4004,2010-588768-1-1-1,yes,kdu-csl_party,
4004,2010-588768-1-470-3,yes,nk_party,
4004,2010-588768-1-901-1,yes,nk_party,
4004,2010-588768-1-901-5,abstain,nk_party,
4004,2010-588768-1-470-1,yes,nk_party,
4004,2010-588768-1-470-8,yes,nk_party,
4004,2010-588768-1-47-1,yes,kscm_party,
4004,2010-588768-1-901-8,abstain,nk_party,
4004,2010-588768-1-470-2,yes,stan_party,
4004,2010-588768-1-1-2,yes,kdu-csl_party,
4004,2010-588768-1-47-3,yes,kscm_party,
4004,2010-588768-1-47-2,yes,kscm_party,
4004,2010-588768-1-470-4,yes,nk_party,
4004,2010-588768-1-167-2,yes,hnpd_party,
4004,2010-588768-1-901-3,yes,nk_party,
4004,2010-588768-1-901-2,yes,nk_party,
4004,2010-588768-1-47-8,abstain,kscm_party,
4005,2010-588768-1-470-7,no,nk_party,
4005,2010-588768-1-1-1,no,kdu-csl_party,
4005,2010-588768-1-470-3,no,nk_party,
4005,2010-588768-1-901-1,no,nk_party,
4005,2010-588768-1-901-5,abstain,nk_party,
4005,2010-588768-1-470-1,yes,nk_party,
4005,2010-588768-1-470-8,no,nk_party,
4005,2010-588768-1-47-1,yes,kscm_party,
4005,2010-588768-1-901-8,abstain,nk_party,
4005,2010-588768-1-470-2,no,stan_party,
4005,2010-588768-1-1-2,no,kdu-csl_party,
4005,2010-588768-1-47-3,no,kscm_party,
4005,2010-588768-1-47-2,no,kscm_party,
4005,2010-588768-1-470-4,no,nk_party,
4005,2010-588768-1-167-2,no,hnpd_party,
4005,2010-588768-1-901-3,no,nk_party,
4005,2010-588768-1-901-2,no,nk_party,
4005,2010-588768-1-47-8,abstain,kscm_party,
4006,2010-588768-1-470-7,yes,nk_party,
4006,2010-588768-1-1-1,yes,kdu-csl_party,
4006,2010-588768-1-470-3,yes,nk_party,
4006,2010-588768-1-901-1,yes,nk_party,
4006,2010-588768-1-901-5,abstain,nk_party,
4006,2010-588768-1-470-1,yes,nk_party,
4006,2010-588768-1-470-8,yes,nk_party,
4006,2010-588768-1-47-1,yes,kscm_party,
4006,2010-588768-1-901-8,abstain,nk_party,
4006,2010-588768-1-470-2,yes,stan_party,
4006,2010-588768-1-1-2,yes,kdu-csl_party,
4006,2010-588768-1-47-3,yes,kscm_party,
4006,2010-588768-1-47-2,yes,kscm_party,
4006,2010-588768-1-470-4,yes,nk_party,
4006,2010-588768-1-167-2,yes,hnpd_party,
4006,2010-588768-1-901-3,yes,nk_party,
4006,2010-588768-1-901-2,yes,nk_party,
4006,2010-588768-1-47-8,abstain,kscm_party,
4007,2010-588768-1-470-7,yes,nk_party,
