vote_event_id,voter_id,option,group_id,
1006,2010-542571-1-7-5,abstain,cssd_party,
1007,2010-542571-1-901-1,yes,nk_party,
1007,2010-542571-1-119-3,yes,usz_party,
1007,2010-542571-1-119-2,yes,usz_party,
1007,2010-542571-1-53-1,yes,ods_party,
1007,2010-542571-1-53-3,yes,ods_party,
1007,2010-542571-1-7-3,yes,cssd_party,
1007,2010-542571-1-7-1,yes,cssd_party,
1007,2010-542571-1-119-1,yes,usz_party,
1007,2010-542571-1-53-2,yes,ods_party,
1007,2010-542571-1-119-5,abstain,usz_party,
1007,2010-542571-1-7-2,yes,cssd_party,
1007,2010-542571-1-902-4,yes,nk_party,
1007,2010-542571-1-901-3,yes,nk_party,
1007,2010-542571-1-901-2,yes,nk_party,
1007,2010-542571-1-53-4,yes,ods_party,
1007,2010-542571-1-7-5,abstain,cssd_party,
1008,2010-542571-1-901-1,yes,nk_party,
1008,2010-542571-1-119-3,yes,usz_party,
1008,2010-542571-1-119-2,yes,usz_party,
1008,2010-542571-1-53-1,yes,ods_party,
1008,2010-542571-1-53-3,yes,ods_party,
1008,2010-542571-1-7-3,yes,cssd_party,
1008,2010-542571-1-7-1,yes,cssd_party,
1008,2010-542571-1-119-1,yes,usz_party,
1008,2010-542571-1-53-2,yes,ods_party,
1008,2010-542571-1-119-5,yes,usz_party,
1008,2010-542571-1-7-2,yes,cssd_party,
1008,2010-542571-1-902-4,yes,nk_party,
1008,2010-542571-1-901-3,yes,nk_party,
1008,2010-542571-1-901-2,yes,nk_party,
1008,2010-542571-1-53-4,yes,ods_party,
1008,2010-542571-1-7-5,abstain,cssd_party,
1009,2010-542571-1-901-1,yes,nk_party,
1009,2010-542571-1-119-3,yes,usz_party,
1009,2010-542571-1-119-2,yes,usz_party,
1009,2010-542571-1-53-1,yes,ods_party,
1009,2010-542571-1-53-3,yes,ods_party,
1009,2010-542571-1-7-3,yes,cssd_party,
1009,2010-542571-1-7-1,yes,cssd_party,
1009,2010-542571-1-119-1,yes,usz_party,
1009,2010-542571-1-53-2,yes,ods_party,
1009,2010-542571-1-119-5,yes,usz_party,
1009,2010-542571-1-7-2,yes,cssd_party,
1009,2010-542571-1-902-4,yes,nk_party,
1009,2010-542571-1-901-3,yes,nk_party,
1009,2010-542571-1-901-2,yes,nk_party,
1009,2010-542571-1-53-4,yes,ods_party,
1009,2010-542571-1-7-5,abstain,cssd_party,
2001,2010-542571-1-901-1,yes,nk_party,
2001,2010-542571-1-119-3,yes,usz_party,
2001,2010-542571-1-119-2,yes,usz_party,
2001,2010-542571-1-53-1,yes,ods_party,
2001,2010-542571-1-53-3,yes,ods_party,
2001,2010-542571-1-7-3,absent,cssd_party,
2001,2010-542571-1-7-1,absent,cssd_party,
2001,2010-542571-1-119-1,yes,usz_party,
2001,2010-542571-1-53-2,yes,ods_party,
2001,2010-542571-1-119-5,yes,usz_party,
2001,2010-542571-1-7-2,yes,cssd_party,
2001,2010-542571-1-902-4,yes,nk_party,
2001,2010-542571-1-901-3,absent,nk_party,
2001,2010-542571-1-901-2,yes,nk_party,
2001,2010-542571-1-53-4,yes,ods_party,
2001,2010-542571-1-7-5,abstain,cssd_party,
2002,2010-542571-1-901-1,yes,nk_party,
2002,2010-542571-1-119-3,yes,usz_party,
2002,2010-542571-1-119-2,yes,usz_party,
2002,2010-542571-1-53-1,yes,ods_party,
2002,2010-542571-1-53-3,yes,ods_party,
2002,2010-542571-1-7-3,absent,cssd_party,
2002,2010-542571-1-7-1,absent,cssd_party,
2002,2010-542571-1-119-1,yes,usz_party,
2002,2010-542571-1-53-2,yes,ods_party,
2002,2010-542571-1-119-5,yes,usz_party,
2002,2010-542571-1-7-2,yes,cssd_party,
2002,2010-542571-1-902-4,yes,nk_party,
2002,2010-542571-1-901-3,absent,nk_party,
2002,2010-542571-1-901-2,yes,nk_party,
2002,2010-542571-1-53-4,yes,ods_party,
2002,2010-542571-1-7-5,abstain,cssd_party,
2003,2010-542571-1-901-1,yes,nk_party,
2003,2010-542571-1-119-3,yes,usz_party,
2003,2010-542571-1-119-2,yes,usz_party,
2003,2010-542571-1-53-1,yes,ods_party,
2003,2010-542571-1-53-3,yes,ods_party,
2003,2010-542571-1-7-3,absent,cssd_party,
2003,2010-542571-1-7-1,absent,cssd_party,
2003,2010-542571-1-119-1,yes,usz_party,
2003,2010-542571-1-53-2,yes,ods_party,
2003,2010-542571-1-119-5,yes,usz_party,
2003,2010-542571-1-7-2,yes,cssd_party,
2003,2010-542571-1-902-4,yes,nk_party,
2003,2010-542571-1-901-3,absent,nk_party,
2003,2010-542571-1-901-2,yes,nk_party,
2003,2010-542571-1-53-4,yes,ods_party,
2003,2010-542571-1-7-5,abstain,cssd_party,
2004,2010-542571-1-901-1,yes,nk_party,
2004,2010-542571-1-119-3,yes,usz_party,
2004,2010-542571-1-119-2,yes,usz_party,
2004,2010-542571-1-53-1,yes,ods_party,
2004,2010-542571-1-53-3,yes,ods_party,
2004,2010-542571-1-7-3,absent,cssd_party,
2004,2010-542571-1-7-1,absent,cssd_party,
2004,2010-542571-1-119-1,yes,usz_party,
2004,2010-542571-1-53-2,yes,ods_party,
2004,2010-542571-1-119-5,yes,usz_party,
2004,2010-542571-1-7-2,yes,cssd_party,
2004,2010-542571-1-902-4,yes,nk_party,
2004,2010-542571-1-901-3,absent,nk_party,
2004,2010-542571-1-901-2,yes,nk_party,
2004,2010-542571-1-53-4,yes,ods_party,
2004,2010-542571-1-7-5,abstain,cssd_party,
2005,2010-542571-1-901-1,yes,nk_party,
2005,2010-542571-1-119-3,yes,usz_party,
2005,2010-542571-1-119-2,yes,usz_party,
2005,2010-542571-1-53-1,yes,ods_party,
2005,2010-542571-1-53-3,yes,ods_party,
2005,2010-542571-1-7-3,absent,cssd_party,
2005,2010-542571-1-7-1,absent,cssd_party,
2005,2010-542571-1-119-1,yes,usz_party,
2005,2010-542571-1-53-2,yes,ods_party,
2005,2010-542571-1-119-5,yes,usz_party,
2005,2010-542571-1-7-2,yes,cssd_party,
2005,2010-542571-1-902-4,yes,nk_party,
2005,2010-542571-1-901-3,absent,nk_party,
2005,2010-542571-1-901-2,yes,nk_party,
2005,2010-542571-1-53-4,yes,ods_party,
2005,2010-542571-1-7-5,abstain,cssd_party,
2006,2010-542571-1-901-1,yes,nk_party,
2006,2010-542571-1-119-3,yes,usz_party,
2006,2010-542571-1-119-2,yes,usz_party,
2006,2010-542571-1-53-1,yes,ods_party,
2006,2010-542571-1-53-3,yes,ods_party,
2006,2010-542571-1-7-3,absent,cssd_party,
2006,2010-542571-1-7-1,absent,cssd_party,
2006,2010-542571-1-119-1,yes,usz_party,
2006,2010-542571-1-53-2,yes,ods_party,
2006,2010-542571-1-119-5,yes,usz_party,
2006,2010-542571-1-7-2,yes,cssd_party,
2006,2010-542571-1-902-4,yes,nk_party,
2006,2010-542571-1-901-3,absent,nk_party,
2006,2010-542571-1-901-2,yes,nk_party,
2006,2010-542571-1-53-4,yes,ods_party,
2006,2010-542571-1-7-5,abstain,cssd_party,
3001,2010-542571-1-901-1,yes,nk_party,
3001,2010-542571-1-119-3,yes,usz_party,
3001,2010-542571-1-119-2,yes,usz_party,
3001,2010-542571-1-53-1,yes,ods_party,
3001,2010-542571-1-53-3,yes,ods_party,
3001,2010-542571-1-7-3,abstain,cssd_party,
3001,2010-542571-1-7-1,yes,cssd_party,
3001,2010-542571-1-119-1,yes,usz_party,
3001,2010-542571-1-53-2,absent,ods_party,
3001,2010-542571-1-119-5,yes,usz_party,
3001,2010-542571-1-7-2,yes,cssd_party,
3001,2010-542571-1-902-4,yes,nk_party,
3001,2010-542571-1-901-3,yes,nk_party,
3001,2010-542571-1-901-2,yes,nk_party,
3001,2010-542571-1-53-4,yes,ods_party,
3001,2010-542571-1-7-5,yes,cssd_party,
3002,2010-542571-1-901-1,yes,nk_party,
3002,2010-542571-1-119-3,yes,usz_party,
3002,2010-542571-1-119-2,yes,usz_party,
3002,2010-542571-1-53-1,yes,ods_party,
3002,2010-542571-1-53-3,yes,ods_party,
3002,2010-542571-1-7-3,abstain,cssd_party,
3002,2010-542571-1-7-1,yes,cssd_party,
3002,2010-542571-1-119-1,yes,usz_party,
3002,2010-542571-1-53-2,absent,ods_party,
3002,2010-542571-1-119-5,yes,usz_party,
3002,2010-542571-1-7-2,yes,cssd_party,
3002,2010-542571-1-902-4,yes,nk_party,
3002,2010-542571-1-901-3,yes,nk_party,
3002,2010-542571-1-901-2,yes,nk_party,
3002,2010-542571-1-53-4,yes,ods_party,
3002,2010-542571-1-7-5,yes,cssd_party,
3003,2010-542571-1-901-1,yes,nk_party,
3003,2010-542571-1-119-3,yes,usz_party,
3003,2010-542571-1-119-2,yes,usz_party,
3003,2010-542571-1-53-1,yes,ods_party,
3003,2010-542571-1-53-3,yes,ods_party,
3003,2010-542571-1-7-3,abstain,cssd_party,
3003,2010-542571-1-7-1,yes,cssd_party,
3003,2010-542571-1-119-1,yes,usz_party,
3003,2010-542571-1-53-2,absent,ods_party,
3003,2010-542571-1-119-5,yes,usz_party,
3003,2010-542571-1-7-2,yes,cssd_party,
3003,2010-542571-1-902-4,yes,nk_party,
3003,2010-542571-1-901-3,yes,nk_party,
3003,2010-542571-1-901-2,yes,nk_party,
3003,2010-542571-1-53-4,yes,ods_party,
3003,2010-542571-1-7-5,yes,cssd_party,
3004,2010-542571-1-901-1,yes,nk_party,
3004,2010-542571-1-119-3,yes,usz_party,
3004,2010-542571-1-119-2,yes,usz_party,
3004,2010-542571-1-53-1,yes,ods_party,
3004,2010-542571-1-53-3,yes,ods_party,
3004,2010-542571-1-7-3,abstain,cssd_party,
3004,2010-542571-1-7-1,yes,cssd_party,
3004,2010-542571-1-119-1,yes,usz_party,
3004,2010-542571-1-53-2,absent,ods_party,
3004,2010-542571-1-119-5,yes,usz_party,
3004,2010-542571-1-7-2,yes,cssd_party,
3004,2010-542571-1-902-4,yes,nk_party,
3004,2010-542571-1-901-3,yes,nk_party,
3004,2010-542571-1-901-2,yes,nk_party,
3004,2010-542571-1-53-4,yes,ods_party,
3004,2010-542571-1-7-5,yes,cssd_party,
4001,2010-542571-1-901-1,yes,nk_party,
4001,2010-542571-1-119-3,yes,usz_party,
4001,2010-542571-1-119-2,yes,usz_party,
4001,2010-542571-1-53-1,yes,ods_party,
4001,2010-542571-1-53-3,yes,ods_party,
4001,2010-542571-1-7-3,abstain,cssd_party,
4001,2010-542571-1-7-1,yes,cssd_party,
4001,2010-542571-1-119-1,yes,usz_party,
4001,2010-542571-1-53-2,yes,ods_party,
4001,2010-542571-1-119-5,yes,usz_party,
4001,2010-542571-1-7-2,yes,cssd_party,
4001,2010-542571-1-902-4,yes,nk_party,
4001,2010-542571-1-901-3,yes,nk_party,
4001,2010-542571-1-901-2,yes,nk_party,
4001,2010-542571-1-53-4,yes,ods_party,
4001,2010-542571-1-7-5,absent,cssd_party,
4002,2010-542571-1-901-1,yes,nk_party,
4002,2010-542571-1-119-3,yes,usz_party,
4002,2010-542571-1-119-2,yes,usz_party,
4002,2010-542571-1-53-1,yes,ods_party,
4002,2010-542571-1-53-3,yes,ods_party,
4002,2010-542571-1-7-3,abstain,cssd_party,
4002,2010-542571-1-7-1,yes,cssd_party,
4002,2010-542571-1-119-1,yes,usz_party,
4002,2010-542571-1-53-2,yes,ods_party,
4002,2010-542571-1-119-5,yes,usz_party,
4002,2010-542571-1-7-2,yes,cssd_party,
4002,2010-542571-1-902-4,yes,nk_party,
4002,2010-542571-1-901-3,yes,nk_party,
4002,2010-542571-1-901-2,yes,nk_party,
4002,2010-542571-1-53-4,yes,ods_party,
4002,2010-542571-1-7-5,absent,cssd_party,
4003,2010-542571-1-901-1,yes,nk_party,
4003,2010-542571-1-119-3,yes,usz_party,
4003,2010-542571-1-119-2,yes,usz_party,
4003,2010-542571-1-53-1,yes,ods_party,
4003,2010-542571-1-53-3,yes,ods_party,
4003,2010-542571-1-7-3,abstain,cssd_party,
4003,2010-542571-1-7-1,yes,cssd_party,
4003,2010-542571-1-119-1,yes,usz_party,
4003,2010-542571-1-53-2,yes,ods_party,
4003,2010-542571-1-119-5,yes,usz_party,
4003,2010-542571-1-7-2,yes,cssd_party,
4003,2010-542571-1-902-4,yes,nk_party,
4003,2010-542571-1-901-3,yes,nk_party,
4003,2010-542571-1-901-2,yes,nk_party,
4003,2010-542571-1-53-4,yes,ods_party,
4003,2010-542571-1-7-5,absent,cssd_party,
4004,2010-542571-1-901-1,yes,nk_party,
4004,2010-542571-1-119-3,yes,usz_party,
4004,2010-542571-1-119-2,yes,usz_party,
4004,2010-542571-1-53-1,yes,ods_party,
4004,2010-542571-1-53-3,yes,ods_party,
4004,2010-542571-1-7-3,abstain,cssd_party,
4004,2010-542571-1-7-1,yes,cssd_party,
4004,2010-542571-1-119-1,yes,usz_party,
4004,2010-542571-1-53-2,yes,ods_party,
4004,2010-542571-1-119-5,yes,usz_party,
4004,2010-542571-1-7-2,yes,cssd_party,
4004,2010-542571-1-902-4,yes,nk_party,
4004,2010-542571-1-901-3,yes,nk_party,
4004,2010-542571-1-901-2,yes,nk_party,
4004,2010-542571-1-53-4,yes,ods_party,
4004,2010-542571-1-7-5,absent,cssd_party,
4005,2010-542571-1-901-1,yes,nk_party,
4005,2010-542571-1-119-3,yes,usz_party,
4005,2010-542571-1-119-2,yes,usz_party,
4005,2010-542571-1-53-1,yes,ods_party,
4005,2010-542571-1-53-3,yes,ods_party,
4005,2010-542571-1-7-3,abstain,cssd_party,
4005,2010-542571-1-7-1,yes,cssd_party,
4005,2010-542571-1-119-1,yes,usz_party,
4005,2010-542571-1-53-2,yes,ods_party,
4005,2010-542571-1-119-5,yes,usz_party,
4005,2010-542571-1-7-2,yes,cssd_party,
4005,2010-542571-1-902-4,yes,nk_party,
4005,2010-542571-1-901-3,yes,nk_party,
4005,2010-542571-1-901-2,yes,nk_party,
4005,2010-542571-1-53-4,yes,ods_party,
4005,2010-542571-1-7-5,absent,cssd_party,
4006,2010-542571-1-901-1,yes,nk_party,
4006,2010-542571-1-119-3,yes,usz_party,
4006,2010-542571-1-119-2,yes,usz_party,
4006,2010-542571-1-53-1,yes,ods_party,
4006,2010-542571-1-53-3,yes,ods_party,
4006,2010-542571-1-7-3,abstain,cssd_party,
4006,2010-542571-1-7-1,yes,cssd_party,
4006,2010-542571-1-119-1,yes,usz_party,
4006,2010-542571-1-53-2,yes,ods_party,
4006,2010-542571-1-119-5,yes,usz_party,
4006,2010-542571-1-7-2,yes,cssd_party,
4006,2010-542571-1-902-4,yes,nk_party,
4006,2010-542571-1-901-3,yes,nk_party,
4006,2010-542571-1-901-2,yes,nk_party,
4006,2010-542571-1-53-4,yes,ods_party,
4006,2010-542571-1-7-5,absent,cssd_party,
4007,2010-542571-1-901-1,yes,nk_party,
4007,2010-542571-1-119-3,yes,usz_party,
4007,2010-542571-1-119-2,yes,usz_party,
4007,2010-542571-1-53-1,yes,ods_party,
4007,2010-542571-1-53-3,yes,ods_party,
4007,2010-542571-1-7-3,abstain,cssd_party,
4007,2010-542571-1-7-1,yes,cssd_party,
4007,2010-542571-1-119-1,yes,usz_party,
4007,2010-542571-1-53-2,yes,ods_party,
4007,2010-542571-1-119-5,yes,usz_party,
4007,2010-542571-1-7-2,yes,cssd_party,
4007,2010-542571-1-902-4,yes,nk_party,
4007,2010-542571-1-901-3,yes,nk_party,
4007,2010-542571-1-901-2,yes,nk_party,
4007,2010-542571-1-53-4,yes,ods_party,
4007,2010-542571-1-7-5,absent,cssd_party,
4008,2010-542571-1-901-1,yes,nk_party,
4008,2010-542571-1-119-3,yes,usz_party,
4008,2010-542571-1-119-2,yes,usz_party,
4008,2010-542571-1-53-1,yes,ods_party,
4008,2010-542571-1-53-3,yes,ods_party,
4008,2010-542571-1-7-3,abstain,cssd_party,
4008,2010-542571-1-7-1,yes,cssd_party,
4008,2010-542571-1-119-1,yes,usz_party,
4008,2010-542571-1-53-2,yes,ods_party,
4008,2010-542571-1-119-5,yes,usz_party,
4008,2010-542571-1-7-2,yes,cssd_party,
4008,2010-542571-1-902-4,yes,nk_party,
4008,2010-542571-1-901-3,yes,nk_party,
4008,2010-542571-1-901-2,yes,nk_party,
4008,2010-542571-1-53-4,yes,ods_party,
4008,2010-542571-1-7-5,absent,cssd_party,
5001,2010-542571-1-901-1,yes,nk_party,
5001,2010-542571-1-119-3,absent,usz_party,
5001,2010-542571-1-119-2,yes,usz_party,
5001,2010-542571-1-53-1,yes,ods_party,
5001,2010-542571-1-53-3,yes,ods_party,
5001,2010-542571-1-7-3,abstain,cssd_party,
5001,2010-542571-1-7-1,yes,cssd_party,
5001,2010-542571-1-119-1,yes,usz_party,
5001,2010-542571-1-53-2,yes,ods_party,
5001,2010-542571-1-119-5,absent,usz_party,
5001,2010-542571-1-7-2,yes,cssd_party,
5001,2010-542571-1-902-4,yes,nk_party,
5001,2010-542571-1-901-3,yes,nk_party,
5001,2010-542571-1-901-2,yes,nk_party,
5001,2010-542571-1-53-4,yes,ods_party,
5001,2010-542571-1-7-5,absent,cssd_party,
5002,2010-542571-1-901-1,yes,nk_party,
5002,2010-542571-1-119-3,absent,usz_party,
5002,2010-542571-1-119-2,yes,usz_party,
5002,2010-542571-1-53-1,yes,ods_party,
5002,2010-542571-1-53-3,yes,ods_party,
5002,2010-542571-1-7-3,abstain,cssd_party,
5002,2010-542571-1-7-1,yes,cssd_party,
5002,2010-542571-1-119-1,yes,usz_party,
5002,2010-542571-1-53-2,yes,ods_party,
5002,2010-542571-1-119-5,absent,usz_party,
5002,2010-542571-1-7-2,yes,cssd_party,
5002,2010-542571-1-902-4,yes,nk_party,
5002,2010-542571-1-901-3,yes,nk_party,
5002,2010-542571-1-901-2,yes,nk_party,
5002,2010-542571-1-53-4,yes,ods_party,
5002,2010-542571-1-7-5,absent,cssd_party,
5003,2010-542571-1-901-1,yes,nk_party,
5003,2010-542571-1-119-3,absent,usz_party,
5003,2010-542571-1-119-2,yes,usz_party,
5003,2010-542571-1-53-1,yes,ods_party,
5003,2010-542571-1-53-3,yes,ods_party,
5003,2010-542571-1-7-3,abstain,cssd_party,
5003,2010-542571-1-7-1,yes,cssd_party,
5003,2010-542571-1-119-1,yes,usz_party,
5003,2010-542571-1-53-2,yes,ods_party,
5003,2010-542571-1-119-5,absent,usz_party,
5003,2010-542571-1-7-2,yes,cssd_party,
5003,2010-542571-1-902-4,yes,nk_party,
5003,2010-542571-1-901-3,yes,nk_party,
5003,2010-542571-1-901-2,yes,nk_party,
5003,2010-542571-1-53-4,yes,ods_party,
5003,2010-542571-1-7-5,absent,cssd_party,
5004,2010-542571-1-901-1,no,nk_party,
5004,2010-542571-1-119-3,absent,usz_party,
5004,2010-542571-1-119-2,no,usz_party,
5004,2010-542571-1-53-1,no,ods_party,
5004,2010-542571-1-53-3,no,ods_party,
5004,2010-542571-1-7-3,abstain,cssd_party,
5004,2010-542571-1-7-1,no,cssd_party,
5004,2010-542571-1-119-1,no,usz_party,
5004,2010-542571-1-53-2,no,ods_party,
5004,2010-542571-1-119-5,absent,usz_party,
5004,2010-542571-1-7-2,no,cssd_party,
5004,2010-542571-1-902-4,no,nk_party,
5004,2010-542571-1-901-3,no,nk_party,
5004,2010-542571-1-901-2,no,nk_party,
5004,2010-542571-1-53-4,no,ods_party,
5004,2010-542571-1-7-5,absent,cssd_party,
6001,2010-542571-1-901-1,yes,nk_party,
6001,2010-542571-1-119-3,yes,usz_party,
6001,2010-542571-1-119-2,yes,usz_party,
6001,2010-542571-1-53-1,yes,ods_party,
6001,2010-542571-1-53-3,yes,ods_party,
6001,2010-542571-1-7-3,abstain,cssd_party,
6001,2010-542571-1-7-1,yes,cssd_party,
6001,2010-542571-1-119-1,yes,usz_party,
6001,2010-542571-1-53-2,yes,ods_party,
6001,2010-542571-1-119-5,yes,usz_party,
6001,2010-542571-1-7-2,yes,cssd_party,
6001,2010-542571-1-902-4,yes,nk_party,
6001,2010-542571-1-901-3,yes,nk_party,
6001,2010-542571-1-901-2,yes,nk_party,
6001,2010-542571-1-53-4,yes,ods_party,
6001,2010-542571-1-7-5,yes,cssd_party,
6002,2010-542571-1-901-1,yes,nk_party,
6002,2010-542571-1-119-3,yes,usz_party,
6002,2010-542571-1-119-2,yes,usz_party,
6002,2010-542571-1-53-1,yes,ods_party,
6002,2010-542571-1-53-3,yes,ods_party,
6002,2010-542571-1-7-3,abstain,cssd_party,
6002,2010-542571-1-7-1,yes,cssd_party,
6002,2010-542571-1-119-1,yes,usz_party,
6002,2010-542571-1-53-2,yes,ods_party,
6002,2010-542571-1-119-5,yes,usz_party,
6002,2010-542571-1-7-2,yes,cssd_party,
6002,2010-542571-1-902-4,yes,nk_party,
6002,2010-542571-1-901-3,yes,nk_party,
6002,2010-542571-1-901-2,yes,nk_party,
6002,2010-542571-1-53-4,yes,ods_party,
6002,2010-542571-1-7-5,yes,cssd_party,
7001,2010-542571-1-901-1,absent,nk_party,
7001,2010-542571-1-119-3,yes,usz_party,
7001,2010-542571-1-119-2,absent,usz_party,
7001,2010-542571-1-53-1,yes,ods_party,
7001,2010-542571-1-53-3,yes,ods_party,
7001,2010-542571-1-7-3,abstain,cssd_party,
7001,2010-542571-1-7-1,yes,cssd_party,
7001,2010-542571-1-119-1,yes,usz_party,
7001,2010-542571-1-53-2,yes,ods_party,
7001,2010-542571-1-119-5,yes,usz_party,
7001,2010-542571-1-7-2,yes,cssd_party,
7001,2010-542571-1-902-4,yes,nk_party,
7001,2010-542571-1-901-3,yes,nk_party,
7001,2010-542571-1-901-2,yes,nk_party,
7001,2010-542571-1-53-4,yes,ods_party,
7001,2010-542571-1-7-5,yes,cssd_party,
7002,2010-542571-1-901-1,absent,nk_party,
7002,2010-542571-1-119-3,yes,usz_party,
7002,2010-542571-1-119-2,absent,usz_party,
7002,2010-542571-1-53-1,yes,ods_party,
7002,2010-542571-1-53-3,yes,ods_party,
7002,2010-542571-1-7-3,abstain,cssd_party,
7002,2010-542571-1-7-1,yes,cssd_party,
7002,2010-542571-1-119-1,yes,usz_party,
7002,2010-542571-1-53-2,yes,ods_party,
7002,2010-542571-1-119-5,yes,usz_party,
7002,2010-542571-1-7-2,yes,cssd_party,
7002,2010-542571-1-902-4,yes,nk_party,
7002,2010-542571-1-901-3,yes,nk_party,
7002,2010-542571-1-901-2,yes,nk_party,
7002,2010-542571-1-53-4,yes,ods_party,
7002,2010-542571-1-7-5,yes,cssd_party,
7003,2010-542571-1-901-1,absent,nk_party,
7003,2010-542571-1-119-3,yes,usz_party,
7003,2010-542571-1-119-2,absent,usz_party,
7003,2010-542571-1-53-1,yes,ods_party,
7003,2010-542571-1-53-3,yes,ods_party,
7003,2010-542571-1-7-3,abstain,cssd_party,
7003,2010-542571-1-7-1,yes,cssd_party,
7003,2010-542571-1-119-1,yes,usz_party,
7003,2010-542571-1-53-2,yes,ods_party,
7003,2010-542571-1-119-5,yes,usz_party,
7003,2010-542571-1-7-2,yes,cssd_party,
7003,2010-542571-1-902-4,yes,nk_party,
7003,2010-542571-1-901-3,yes,nk_party,
7003,2010-542571-1-901-2,yes,nk_party,
