id,name,organization:party,organization:affiliation,organization:list,
2014-560481-1-809-1,Kášková Eva,nk_party,bezpp_affiliation,809_list,
2014-560481-1-801-1,Knotek Jan,nk_party,bezpp_affiliation,801_list,
2014-560481-1-807-1,Krejčová Jaroslava,nk_party,bezpp_affiliation,807_list,
2014-560481-1-810-1,Krch Miroslav,nk_party,bezpp_affiliation,810_list,
2014-560481-1-802-1,Makovcová Ludmila,nk_party,bezpp_affiliation,802_list,
2014-560481-1-804-1,Smetana Václav,nk_party,bezpp_affiliation,804_list,
2014-560481-1-806-1,Šich Jiří,nk_party,bezpp_affiliation,806_list,
