id,name,organization:party,organization:affiliation,organization:list,
2014-541389-1-901-1,Kočová Šárka,nk_party,bezpp_affiliation,901_list,
2014-541389-1-902-4,Kozohorský Petr Mgr.,nk_party,bezpp_affiliation,902_list,
2014-541389-1-901-2,Pecka Josef,nk_party,bezpp_affiliation,901_list,
2014-541389-1-902-1,Šimonovský Josef,nk_party,bezpp_affiliation,902_list,
2014-541389-1-902-3,Tesárek Josef,nk_party,bezpp_affiliation,902_list,
2014-541389-1-902-2,Volfová Martina Mgr.,nk_party,ods_affiliation,902_list,
2014-541389-1-901-3,Žaloudek Zdeněk,nk_party,bezpp_affiliation,901_list,
