id,name,organization:party,organization:affiliation,organization:list,
2014-532991-1-47-1,Bryndová Alena,kscm_party,kscm_affiliation,47_list,
2014-532991-1-903-1,Komárková Marcela Ing.,nk_party,bezpp_affiliation,903_list,
2014-532991-1-902-2,Kozlová Eliška Mgr.,nk_party,bezpp_affiliation,902_list,
2014-532991-1-902-3,Najvárek Vít Ing.,nk_party,bezpp_affiliation,902_list,
2014-532991-1-904-1,Slaboch Martin Ing. Mgr.,nk_party,bezpp_affiliation,904_list,
2014-532991-1-906-5,Snopková Vladislava,nk_party,bezpp_affiliation,906_list,
2014-532991-1-902-1,Strnádek Robert,nk_party,top-09_affiliation,902_list,
2014-532991-1-906-1,Vágnerová Jana PaedDr.,nk_party,bezpp_affiliation,906_list,
2014-532991-1-902-7,Vondrová Irena,nk_party,bezpp_affiliation,902_list,
