"group:id","option","vote_event:id","voter:id"
"KSÈM","Pro","24zmh_2010/h001","JUDr. Bronislav Bujok"
"KSÈM","Pro","24zmh_2010/h001","Vladislav Fukala"
"KSÈM","Pro","24zmh_2010/h001","Ing. Jaroslav Gongol CSc."
"KSÈM","Pro","24zmh_2010/h001","PaedDr. Milada Halíková"
"KSÈM","Pro","24zmh_2010/h001","Ing. Miloslav Hanus"
"KSÈM","Pro","24zmh_2010/h001","Monika Havlíèková"
"KSÈM","Pro","24zmh_2010/h001","Ing. Eduard Heczko"
"KSÈM","Pro","24zmh_2010/h001","Alice Hegyi"
"KSÈM","Pro","24zmh_2010/h001","Ing. Karel Chodura"
"KSÈM","Pro","24zmh_2010/h001","Jaroslav Jeziorski"
"KSÈM","Pro","24zmh_2010/h001","Miroslav Kronenberg"
"KSÈM","Pro","24zmh_2010/h001","Dana Brùnová"
"KSÈM","Pro","24zmh_2010/h001","Karel Sachmerda"
"KSÈM","Pro","24zmh_2010/h001","Ing. Jiøí Šebesta"
"KSÈM","Pro","24zmh_2010/h001","Mgr. Rudolfa Treichelová"
"ÈSSD","Pro","24zmh_2010/h001","Jiøina Brablcová"
"ÈSSD","Pro","24zmh_2010/h001","František Chobot"
"ÈSSD","Nehlasoval","24zmh_2010/h001","Jaroslava Koneèná"
"ÈSSD","Pro","24zmh_2010/h001","Vojtìch Kozák"
"ÈSSD","Pro","24zmh_2010/h001","Radim Mudra"
"ÈSSD","Pro","24zmh_2010/h001","PaedDr. Svatopluk Novák"
"ÈSSD","Pro","24zmh_2010/h001","Ing. Zdenìk Osmanczyk"
"ÈSSD","Pro","24zmh_2010/h001","Ing. Bøetislav Petr"
"ÈSSD","Pro","24zmh_2010/h001","Miroslav Polák"
"ÈSSD","Pro","24zmh_2010/h001","Jarmila Svìtlíková"
"ÈSSD","Pro","24zmh_2010/h001","Ing. Tamara Šeligová"
"Hnutí p.H.","Nehlasoval","24zmh_2010/h001","MUDr. Jiøina Heroková"
"Hnutí p.H.","Pro","24zmh_2010/h001","Mgr. Rudolf Šimek"
"ODS","Nehlasoval","24zmh_2010/h001","Libor Ètvrka"
"ODS","Pro","24zmh_2010/h001","MUDr. Roman Dziedzinskyj"
"Bez p.p","Nehlasoval","24zmh_2010/h001","Ing. Zdenìk Fikáèek"
"ODS","Pro","24zmh_2010/h001","Ing. Radek Foldyna"
"ODS","Pro","24zmh_2010/h001","Ing. Tomáš Foldyna"
"ODS","Nehlasoval","24zmh_2010/h001","Dalibor Klimša"
"ODS","Pro","24zmh_2010/h001","Tomáš Kovalèík"
"ODS","Pro","24zmh_2010/h001","Ing. Karel Langer"
"ODS","Nehlasoval","24zmh_2010/h001","Ing. Petr Podstavka"
"ODS","Omluven","24zmh_2010/h001","Aleš Rádl"
"ODS","Nehlasoval","24zmh_2010/h001","MUDr. Radomil Schreiber"
"ODS","Omluven","24zmh_2010/h001","Ing. Adam Støíšovský"
"ODS","Pro","24zmh_2010/h001","MUDr. Karel Žïánský"
"KDU-ÈSL","Pro","24zmh_2010/h001","Bc. Marek Plawny"
"KDU-ÈSL","Omluven","24zmh_2010/h001","Ing. Jiøí Špiøík"
"KSÈM","Pro","24zmh_2010/h002","JUDr. Bronislav Bujok"
"KSÈM","Pro","24zmh_2010/h002","Vladislav Fukala"
"KSÈM","Pro","24zmh_2010/h002","Ing. Jaroslav Gongol CSc."
"KSÈM","Pro","24zmh_2010/h002","PaedDr. Milada Halíková"
"KSÈM","Pro","24zmh_2010/h002","Ing. Miloslav Hanus"
"KSÈM","Pro","24zmh_2010/h002","Monika Havlíèková"
"KSÈM","Pro","24zmh_2010/h002","Ing. Eduard Heczko"
"KSÈM","Pro","24zmh_2010/h002","Alice Hegyi"
"KSÈM","Pro","24zmh_2010/h002","Ing. Karel Chodura"
"KSÈM","Pro","24zmh_2010/h002","Jaroslav Jeziorski"
"KSÈM","Pro","24zmh_2010/h002","Miroslav Kronenberg"
"KSÈM","Pro","24zmh_2010/h002","Dana Brùnová"
"KSÈM","Pro","24zmh_2010/h002","Karel Sachmerda"
"KSÈM","Pro","24zmh_2010/h002","Ing. Jiøí Šebesta"
"KSÈM","Pro","24zmh_2010/h002","Mgr. Rudolfa Treichelová"
"ÈSSD","Pro","24zmh_2010/h002","Jiøina Brablcová"
"ÈSSD","Pro","24zmh_2010/h002","František Chobot"
"ÈSSD","Nehlasoval","24zmh_2010/h002","Jaroslava Koneèná"
"ÈSSD","Pro","24zmh_2010/h002","Vojtìch Kozák"
"ÈSSD","Pro","24zmh_2010/h002","Radim Mudra"
"ÈSSD","Pro","24zmh_2010/h002","PaedDr. Svatopluk Novák"
"ÈSSD","Pro","24zmh_2010/h002","Ing. Zdenìk Osmanczyk"
"ÈSSD","Pro","24zmh_2010/h002","Ing. Bøetislav Petr"
"ÈSSD","Pro","24zmh_2010/h002","Miroslav Polák"
"ÈSSD","Pro","24zmh_2010/h002","Jarmila Svìtlíková"
"ÈSSD","Pro","24zmh_2010/h002","Ing. Tamara Šeligová"
"Hnutí p.H.","Nehlasoval","24zmh_2010/h002","MUDr. Jiøina Heroková"
"Hnutí p.H.","Pro","24zmh_2010/h002","Mgr. Rudolf Šimek"
"ODS","Pro","24zmh_2010/h002","Libor Ètvrka"
"ODS","Pro","24zmh_2010/h002","MUDr. Roman Dziedzinskyj"
"Bez p.p","Nehlasoval","24zmh_2010/h002","Ing. Zdenìk Fikáèek"
"ODS","Pro","24zmh_2010/h002","Ing. Radek Foldyna"
"ODS","Pro","24zmh_2010/h002","Ing. Tomáš Foldyna"
"ODS","Nehlasoval","24zmh_2010/h002","Dalibor Klimša"
"ODS","Pro","24zmh_2010/h002","Tomáš Kovalèík"
"ODS","Pro","24zmh_2010/h002","Ing. Karel Langer"
"ODS","Nehlasoval","24zmh_2010/h002","Ing. Petr Podstavka"
"ODS","Omluven","24zmh_2010/h002","Aleš Rádl"
"ODS","Nehlasoval","24zmh_2010/h002","MUDr. Radomil Schreiber"
"ODS","Omluven","24zmh_2010/h002","Ing. Adam Støíšovský"
"ODS","Pro","24zmh_2010/h002","MUDr. Karel Žïánský"
"KDU-ÈSL","Pro","24zmh_2010/h002","Bc. Marek Plawny"
"KDU-ÈSL","Omluven","24zmh_2010/h002","Ing. Jiøí Špiøík"
"KSÈM","Pro","24zmh_2010/h003","JUDr. Bronislav Bujok"
"KSÈM","Pro","24zmh_2010/h003","Vladislav Fukala"
"KSÈM","Pro","24zmh_2010/h003","Ing. Jaroslav Gongol CSc."
"KSÈM","Pro","24zmh_2010/h003","PaedDr. Milada Halíková"
"KSÈM","Pro","24zmh_2010/h003","Ing. Miloslav Hanus"
"KSÈM","Pro","24zmh_2010/h003","Monika Havlíèková"
"KSÈM","Pro","24zmh_2010/h003","Ing. Eduard Heczko"
"KSÈM","Pro","24zmh_2010/h003","Alice Hegyi"
"KSÈM","Pro","24zmh_2010/h003","Ing. Karel Chodura"
"KSÈM","Pro","24zmh_2010/h003","Jaroslav Jeziorski"
"KSÈM","Pro","24zmh_2010/h003","Miroslav Kronenberg"
"KSÈM","Pro","24zmh_2010/h003","Dana Brùnová"
"KSÈM","Pro","24zmh_2010/h003","Karel Sachmerda"
"KSÈM","Pro","24zmh_2010/h003","Ing. Jiøí Šebesta"
"KSÈM","Pro","24zmh_2010/h003","Mgr. Rudolfa Treichelová"
"ÈSSD","Pro","24zmh_2010/h003","Jiøina Brablcová"
"ÈSSD","Pro","24zmh_2010/h003","František Chobot"
"ÈSSD","Pro","24zmh_2010/h003","Jaroslava Koneèná"
"ÈSSD","Pro","24zmh_2010/h003","Vojtìch Kozák"
"ÈSSD","Pro","24zmh_2010/h003","Radim Mudra"
"ÈSSD","Pro","24zmh_2010/h003","PaedDr. Svatopluk Novák"
"ÈSSD","Pro","24zmh_2010/h003","Ing. Zdenìk Osmanczyk"
"ÈSSD","Pro","24zmh_2010/h003","Ing. Bøetislav Petr"
"ÈSSD","Pro","24zmh_2010/h003","Miroslav Polák"
"ÈSSD","Pro","24zmh_2010/h003","Jarmila Svìtlíková"
"ÈSSD","Pro","24zmh_2010/h003","Ing. Tamara Šeligová"
"Hnutí p.H.","Pro","24zmh_2010/h003","MUDr. Jiøina Heroková"
"Hnutí p.H.","Pro","24zmh_2010/h003","Mgr. Rudolf Šimek"
"ODS","Pro","24zmh_2010/h003","Libor Ètvrka"
"ODS","Pro","24zmh_2010/h003","MUDr. Roman Dziedzinskyj"
"Bez p.p","Nehlasoval","24zmh_2010/h003","Ing. Zdenìk Fikáèek"
"ODS","Pro","24zmh_2010/h003","Ing. Radek Foldyna"
"ODS","Pro","24zmh_2010/h003","Ing. Tomáš Foldyna"
"ODS","Nehlasoval","24zmh_2010/h003","Dalibor Klimša"
"ODS","Pro","24zmh_2010/h003","Tomáš Kovalèík"
"ODS","Pro","24zmh_2010/h003","Ing. Karel Langer"
"ODS","Nehlasoval","24zmh_2010/h003","Ing. Petr Podstavka"
"ODS","Omluven","24zmh_2010/h003","Aleš Rádl"
"ODS","Nehlasoval","24zmh_2010/h003","MUDr. Radomil Schreiber"
"ODS","Omluven","24zmh_2010/h003","Ing. Adam Støíšovský"
"ODS","Pro","24zmh_2010/h003","MUDr. Karel Žïánský"
"KDU-ÈSL","Pro","24zmh_2010/h003","Bc. Marek Plawny"
"KDU-ÈSL","Omluven","24zmh_2010/h003","Ing. Jiøí Špiøík"
"KSÈM","Pro","24zmh_2010/h004","JUDr. Bronislav Bujok"
"KSÈM","Pro","24zmh_2010/h004","Vladislav Fukala"
"KSÈM","Pro","24zmh_2010/h004","Ing. Jaroslav Gongol CSc."
"KSÈM","Pro","24zmh_2010/h004","PaedDr. Milada Halíková"
"KSÈM","Pro","24zmh_2010/h004","Ing. Miloslav Hanus"
"KSÈM","Pro","24zmh_2010/h004","Monika Havlíèková"
"KSÈM","Pro","24zmh_2010/h004","Ing. Eduard Heczko"
"KSÈM","Pro","24zmh_2010/h004","Alice Hegyi"
"KSÈM","Pro","24zmh_2010/h004","Ing. Karel Chodura"
"KSÈM","Pro","24zmh_2010/h004","Jaroslav Jeziorski"
"KSÈM","Pro","24zmh_2010/h004","Miroslav Kronenberg"
"KSÈM","Pro","24zmh_2010/h004","Dana Brùnová"
"KSÈM","Pro","24zmh_2010/h004","Karel Sachmerda"
"KSÈM","Pro","24zmh_2010/h004","Ing. Jiøí Šebesta"
"KSÈM","Pro","24zmh_2010/h004","Mgr. Rudolfa Treichelová"
"ÈSSD","Pro","24zmh_2010/h004","Jiøina Brablcová"
"ÈSSD","Pro","24zmh_2010/h004","František Chobot"
"ÈSSD","Pro","24zmh_2010/h004","Jaroslava Koneèná"
"ÈSSD","Pro","24zmh_2010/h004","Vojtìch Kozák"
"ÈSSD","Pro","24zmh_2010/h004","Radim Mudra"
"ÈSSD","Pro","24zmh_2010/h004","PaedDr. Svatopluk Novák"
"ÈSSD","Pro","24zmh_2010/h004","Ing. Zdenìk Osmanczyk"
"ÈSSD","Pro","24zmh_2010/h004","Ing. Bøetislav Petr"
"ÈSSD","Pro","24zmh_2010/h004","Miroslav Polák"
"ÈSSD","Pro","24zmh_2010/h004","Jarmila Svìtlíková"
"ÈSSD","Pro","24zmh_2010/h004","Ing. Tamara Šeligová"
"Hnutí p.H.","Pro","24zmh_2010/h004","MUDr. Jiøina Heroková"
"Hnutí p.H.","Pro","24zmh_2010/h004","Mgr. Rudolf Šimek"
"ODS","Pro","24zmh_2010/h004","Libor Ètvrka"
"ODS","Pro","24zmh_2010/h004","MUDr. Roman Dziedzinskyj"
"Bez p.p","Nehlasoval","24zmh_2010/h004","Ing. Zdenìk Fikáèek"
"ODS","Pro","24zmh_2010/h004","Ing. Radek Foldyna"
"ODS","Pro","24zmh_2010/h004","Ing. Tomáš Foldyna"
"ODS","Nehlasoval","24zmh_2010/h004","Dalibor Klimša"
"ODS","Pro","24zmh_2010/h004","Tomáš Kovalèík"
"ODS","Pro","24zmh_2010/h004","Ing. Karel Langer"
"ODS","Nehlasoval","24zmh_2010/h004","Ing. Petr Podstavka"
"ODS","Omluven","24zmh_2010/h004","Aleš Rádl"
"ODS","Nehlasoval","24zmh_2010/h004","MUDr. Radomil Schreiber"
"ODS","Omluven","24zmh_2010/h004","Ing. Adam Støíšovský"
"ODS","Pro","24zmh_2010/h004","MUDr. Karel Žïánský"
"KDU-ÈSL","Pro","24zmh_2010/h004","Bc. Marek Plawny"
"KDU-ÈSL","Omluven","24zmh_2010/h004","Ing. Jiøí Špiøík"
"KSÈM","Pro","24zmh_2010/h005","JUDr. Bronislav Bujok"
"KSÈM","Pro","24zmh_2010/h005","Vladislav Fukala"
"KSÈM","Pro","24zmh_2010/h005","Ing. Jaroslav Gongol CSc."
"KSÈM","Pro","24zmh_2010/h005","PaedDr. Milada Halíková"
"KSÈM","Pro","24zmh_2010/h005","Ing. Miloslav Hanus"
"KSÈM","Pro","24zmh_2010/h005","Monika Havlíèková"
"KSÈM","Pro","24zmh_2010/h005","Ing. Eduard Heczko"
"KSÈM","Pro","24zmh_2010/h005","Alice Hegyi"
"KSÈM","Pro","24zmh_2010/h005","Ing. Karel Chodura"
"KSÈM","Pro","24zmh_2010/h005","Jaroslav Jeziorski"
"KSÈM","Pro","24zmh_2010/h005","Miroslav Kronenberg"
"KSÈM","Pro","24zmh_2010/h005","Dana Brùnová"
"KSÈM","Pro","24zmh_2010/h005","Karel Sachmerda"
"KSÈM","Pro","24zmh_2010/h005","Ing. Jiøí Šebesta"
"KSÈM","Pro","24zmh_2010/h005","Mgr. Rudolfa Treichelová"
"ÈSSD","Pro","24zmh_2010/h005","Jiøina Brablcová"
"ÈSSD","Pro","24zmh_2010/h005","František Chobot"
"ÈSSD","Pro","24zmh_2010/h005","Jaroslava Koneèná"
"ÈSSD","Pro","24zmh_2010/h005","Vojtìch Kozák"
"ÈSSD","Pro","24zmh_2010/h005","Radim Mudra"
"ÈSSD","Pro","24zmh_2010/h005","PaedDr. Svatopluk Novák"
"ÈSSD","Pro","24zmh_2010/h005","Ing. Zdenìk Osmanczyk"
"ÈSSD","Pro","24zmh_2010/h005","Ing. Bøetislav Petr"
"ÈSSD","Pro","24zmh_2010/h005","Miroslav Polák"
"ÈSSD","Pro","24zmh_2010/h005","Jarmila Svìtlíková"
"ÈSSD","Pro","24zmh_2010/h005","Ing. Tamara Šeligová"
"Hnutí p.H.","Pro","24zmh_2010/h005","MUDr. Jiøina Heroková"
"Hnutí p.H.","Pro","24zmh_2010/h005","Mgr. Rudolf Šimek"
"ODS","Pro","24zmh_2010/h005","Libor Ètvrka"
"ODS","Pro","24zmh_2010/h005","MUDr. Roman Dziedzinskyj"
"Bez p.p","Nehlasoval","24zmh_2010/h005","Ing. Zdenìk Fikáèek"
"ODS","Pro","24zmh_2010/h005","Ing. Radek Foldyna"
"ODS","Pro","24zmh_2010/h005","Ing. Tomáš Foldyna"
"ODS","Nehlasoval","24zmh_2010/h005","Dalibor Klimša"
"ODS","Pro","24zmh_2010/h005","Tomáš Kovalèík"
"ODS","Pro","24zmh_2010/h005","Ing. Karel Langer"
"ODS","Nehlasoval","24zmh_2010/h005","Ing. Petr Podstavka"
"ODS","Omluven","24zmh_2010/h005","Aleš Rádl"
"ODS","Nehlasoval","24zmh_2010/h005","MUDr. Radomil Schreiber"
"ODS","Omluven","24zmh_2010/h005","Ing. Adam Støíšovský"
"ODS","Pro","24zmh_2010/h005","MUDr. Karel Žïánský"
"KDU-ÈSL","Pro","24zmh_2010/h005","Bc. Marek Plawny"
"KDU-ÈSL","Omluven","24zmh_2010/h005","Ing. Jiøí Špiøík"
"KSÈM","Pro","24zmh_2010/h006","JUDr. Bronislav Bujok"
"KSÈM","Pro","24zmh_2010/h006","Vladislav Fukala"
"KSÈM","Pro","24zmh_2010/h006","Ing. Jaroslav Gongol CSc."
"KSÈM","Pro","24zmh_2010/h006","PaedDr. Milada Halíková"
"KSÈM","Pro","24zmh_2010/h006","Ing. Miloslav Hanus"
"KSÈM","Pro","24zmh_2010/h006","Monika Havlíèková"
"KSÈM","Pro","24zmh_2010/h006","Ing. Eduard Heczko"
"KSÈM","Pro","24zmh_2010/h006","Alice Hegyi"
"KSÈM","Pro","24zmh_2010/h006","Ing. Karel Chodura"
"KSÈM","Pro","24zmh_2010/h006","Jaroslav Jeziorski"
"KSÈM","Pro","24zmh_2010/h006","Miroslav Kronenberg"
"KSÈM","Pro","24zmh_2010/h006","Dana Brùnová"
"KSÈM","Pro","24zmh_2010/h006","Karel Sachmerda"
"KSÈM","Pro","24zmh_2010/h006","Ing. Jiøí Šebesta"
"KSÈM","Pro","24zmh_2010/h006","Mgr. Rudolfa Treichelová"
"ÈSSD","Pro","24zmh_2010/h006","Jiøina Brablcová"
"ÈSSD","Pro","24zmh_2010/h006","František Chobot"
"ÈSSD","Pro","24zmh_2010/h006","Jaroslava Koneèná"
"ÈSSD","Pro","24zmh_2010/h006","Vojtìch Kozák"
"ÈSSD","Pro","24zmh_2010/h006","Radim Mudra"
"ÈSSD","Pro","24zmh_2010/h006","PaedDr. Svatopluk Novák"
"ÈSSD","Pro","24zmh_2010/h006","Ing. Zdenìk Osmanczyk"
"ÈSSD","Pro","24zmh_2010/h006","Ing. Bøetislav Petr"
"ÈSSD","Pro","24zmh_2010/h006","Miroslav Polák"
"ÈSSD","Pro","24zmh_2010/h006","Jarmila Svìtlíková"
"ÈSSD","Pro","24zmh_2010/h006","Ing. Tamara Šeligová"
"Hnutí p.H.","Pro","24zmh_2010/h006","MUDr. Jiøina Heroková"
"Hnutí p.H.","Pro","24zmh_2010/h006","Mgr. Rudolf Šimek"
"ODS","Pro","24zmh_2010/h006","Libor Ètvrka"
"ODS","Pro","24zmh_2010/h006","MUDr. Roman Dziedzinskyj"
"Bez p.p","Nehlasoval","24zmh_2010/h006","Ing. Zdenìk Fikáèek"
"ODS","Nehlasoval","24zmh_2010/h006","Ing. Radek Foldyna"
"ODS","Pro","24zmh_2010/h006","Ing. Tomáš Foldyna"
"ODS","Nehlasoval","24zmh_2010/h006","Dalibor Klimša"
"ODS","Pro","24zmh_2010/h006","Tomáš Kovalèík"
"ODS","Nehlasoval","24zmh_2010/h006","Ing. Karel Langer"
"ODS","Nehlasoval","24zmh_2010/h006","Ing. Petr Podstavka"
"ODS","Omluven","24zmh_2010/h006","Aleš Rádl"
"ODS","Nehlasoval","24zmh_2010/h006","MUDr. Radomil Schreiber"
"ODS","Omluven","24zmh_2010/h006","Ing. Adam Støíšovský"
"ODS","Pro","24zmh_2010/h006","MUDr. Karel Žïánský"
"KDU-ÈSL","Pro","24zmh_2010/h006","Bc. Marek Plawny"
"KDU-ÈSL","Omluven","24zmh_2010/h006","Ing. Jiøí Špiøík"
"KSÈM","Pro","24zmh_2010/h007","JUDr. Bronislav Bujok"
"KSÈM","Pro","24zmh_2010/h007","Vladislav Fukala"
"KSÈM","Pro","24zmh_2010/h007","Ing. Jaroslav Gongol CSc."
"KSÈM","Pro","24zmh_2010/h007","PaedDr. Milada Halíková"
"KSÈM","Pro","24zmh_2010/h007","Ing. Miloslav Hanus"
"KSÈM","Pro","24zmh_2010/h007","Monika Havlíèková"
"KSÈM","Pro","24zmh_2010/h007","Ing. Eduard Heczko"
"KSÈM","Pro","24zmh_2010/h007","Alice Hegyi"
"KSÈM","Pro","24zmh_2010/h007","Ing. Karel Chodura"
"KSÈM","Pro","24zmh_2010/h007","Jaroslav Jeziorski"
"KSÈM","Pro","24zmh_2010/h007","Miroslav Kronenberg"
"KSÈM","Pro","24zmh_2010/h007","Dana Brùnová"
"KSÈM","Pro","24zmh_2010/h007","Karel Sachmerda"
"KSÈM","Pro","24zmh_2010/h007","Ing. Jiøí Šebesta"
"KSÈM","Pro","24zmh_2010/h007","Mgr. Rudolfa Treichelová"
"ÈSSD","Pro","24zmh_2010/h007","Jiøina Brablcová"
"ÈSSD","Pro","24zmh_2010/h007","František Chobot"
"ÈSSD","Pro","24zmh_2010/h007","Jaroslava Koneèná"
"ÈSSD","Pro","24zmh_2010/h007","Vojtìch Kozák"
"ÈSSD","Pro","24zmh_2010/h007","Radim Mudra"
"ÈSSD","Pro","24zmh_2010/h007","PaedDr. Svatopluk Novák"
"ÈSSD","Pro","24zmh_2010/h007","Ing. Zdenìk Osmanczyk"
"ÈSSD","Pro","24zmh_2010/h007","Ing. Bøetislav Petr"
"ÈSSD","Pro","24zmh_2010/h007","Miroslav Polák"
"ÈSSD","Pro","24zmh_2010/h007","Jarmila Svìtlíková"
"ÈSSD","Pro","24zmh_2010/h007","Ing. Tamara Šeligová"
"Hnutí p.H.","Pro","24zmh_2010/h007","MUDr. Jiøina Heroková"
"Hnutí p.H.","Pro","24zmh_2010/h007","Mgr. Rudolf Šimek"
"ODS","Pro","24zmh_2010/h007","Libor Ètvrka"
"ODS","Pro","24zmh_2010/h007","MUDr. Roman Dziedzinskyj"
"Bez p.p","Nehlasoval","24zmh_2010/h007","Ing. Zdenìk Fikáèek"
"ODS","Nehlasoval","24zmh_2010/h007","Ing. Radek Foldyna"
"ODS","Pro","24zmh_2010/h007","Ing. Tomáš Foldyna"
"ODS","Nehlasoval","24zmh_2010/h007","Dalibor Klimša"
"ODS","Pro","24zmh_2010/h007","Tomáš Kovalèík"
"ODS","Pro","24zmh_2010/h007","Ing. Karel Langer"
"ODS","Nehlasoval","24zmh_2010/h007","Ing. Petr Podstavka"
"ODS","Omluven","24zmh_2010/h007","Aleš Rádl"
"ODS","Nehlasoval","24zmh_2010/h007","MUDr. Radomil Schreiber"
"ODS","Omluven","24zmh_2010/h007","Ing. Adam Støíšovský"
"ODS","Pro","24zmh_2010/h007","MUDr. Karel Žïánský"
"KDU-ÈSL","Pro","24zmh_2010/h007","Bc. Marek Plawny"
"KDU-ÈSL","Omluven","24zmh_2010/h007","Ing. Jiøí Špiøík"
"KSÈM","Pro","24zmh_2010/h008","JUDr. Bronislav Bujok"
"KSÈM","Pro","24zmh_2010/h008","Vladislav Fukala"
"KSÈM","Pro","24zmh_2010/h008","Ing. Jaroslav Gongol CSc."
"KSÈM","Pro","24zmh_2010/h008","PaedDr. Milada Halíková"
"KSÈM","Pro","24zmh_2010/h008","Ing. Miloslav Hanus"
"KSÈM","Pro","24zmh_2010/h008","Monika Havlíèková"
"KSÈM","Pro","24zmh_2010/h008","Ing. Eduard Heczko"
"KSÈM","Pro","24zmh_2010/h008","Alice Hegyi"
"KSÈM","Pro","24zmh_2010/h008","Ing. Karel Chodura"
"KSÈM","Pro","24zmh_2010/h008","Jaroslav Jeziorski"
"KSÈM","Pro","24zmh_2010/h008","Miroslav Kronenberg"
"KSÈM","Pro","24zmh_2010/h008","Dana Brùnová"
"KSÈM","Pro","24zmh_2010/h008","Karel Sachmerda"
"KSÈM","Pro","24zmh_2010/h008","Ing. Jiøí Šebesta"
"KSÈM","Pro","24zmh_2010/h008","Mgr. Rudolfa Treichelová"
"ÈSSD","Pro","24zmh_2010/h008","Jiøina Brablcová"
"ÈSSD","Pro","24zmh_2010/h008","František Chobot"
"ÈSSD","Pro","24zmh_2010/h008","Jaroslava Koneèná"
"ÈSSD","Pro","24zmh_2010/h008","Vojtìch Kozák"
"ÈSSD","Pro","24zmh_2010/h008","Radim Mudra"
"ÈSSD","Pro","24zmh_2010/h008","PaedDr. Svatopluk Novák"
"ÈSSD","Pro","24zmh_2010/h008","Ing. Zdenìk Osmanczyk"
"ÈSSD","Pro","24zmh_2010/h008","Ing. Bøetislav Petr"
"ÈSSD","Pro","24zmh_2010/h008","Miroslav Polák"
"ÈSSD","Pro","24zmh_2010/h008","Jarmila Svìtlíková"
"ÈSSD","Pro","24zmh_2010/h008","Ing. Tamara Šeligová"
"Hnutí p.H.","Pro","24zmh_2010/h008","MUDr. Jiøina Heroková"
"Hnutí p.H.","Pro","24zmh_2010/h008","Mgr. Rudolf Šimek"
"ODS","Pro","24zmh_2010/h008","Libor Ètvrka"
"ODS","Pro","24zmh_2010/h008","MUDr. Roman Dziedzinskyj"
"Bez p.p","Nehlasoval","24zmh_2010/h008","Ing. Zdenìk Fikáèek"
"ODS","Nehlasoval","24zmh_2010/h008","Ing. Radek Foldyna"
"ODS","Pro","24zmh_2010/h008","Ing. Tomáš Foldyna"
"ODS","Nehlasoval","24zmh_2010/h008","Dalibor Klimša"
"ODS","Pro","24zmh_2010/h008","Tomáš Kovalèík"
"ODS","Pro","24zmh_2010/h008","Ing. Karel Langer"
"ODS","Nehlasoval","24zmh_2010/h008","Ing. Petr Podstavka"
"ODS","Omluven","24zmh_2010/h008","Aleš Rádl"
"ODS","Nehlasoval","24zmh_2010/h008","MUDr. Radomil Schreiber"
"ODS","Omluven","24zmh_2010/h008","Ing. Adam Støíšovský"
"ODS","Pro","24zmh_2010/h008","MUDr. Karel Žïánský"
"KDU-ÈSL","Pro","24zmh_2010/h008","Bc. Marek Plawny"
"KDU-ÈSL","Omluven","24zmh_2010/h008","Ing. Jiøí Špiøík"
"KSÈM","Pro","24zmh_2010/h009","JUDr. Bronislav Bujok"
"KSÈM","Pro","24zmh_2010/h009","Vladislav Fukala"
"KSÈM","Pro","24zmh_2010/h009","Ing. Jaroslav Gongol CSc."
"KSÈM","Pro","24zmh_2010/h009","PaedDr. Milada Halíková"
"KSÈM","Pro","24zmh_2010/h009","Ing. Miloslav Hanus"
"KSÈM","Pro","24zmh_2010/h009","Monika Havlíèková"
"KSÈM","Pro","24zmh_2010/h009","Ing. Eduard Heczko"
"KSÈM","Pro","24zmh_2010/h009","Alice Hegyi"
"KSÈM","Pro","24zmh_2010/h009","Ing. Karel Chodura"
"KSÈM","Pro","24zmh_2010/h009","Jaroslav Jeziorski"
"KSÈM","Pro","24zmh_2010/h009","Miroslav Kronenberg"
"KSÈM","Pro","24zmh_2010/h009","Dana Brùnová"
"KSÈM","Pro","24zmh_2010/h009","Karel Sachmerda"
"KSÈM","Pro","24zmh_2010/h009","Ing. Jiøí Šebesta"
"KSÈM","Pro","24zmh_2010/h009","Mgr. Rudolfa Treichelová"
"ÈSSD","Pro","24zmh_2010/h009","Jiøina Brablcová"
"ÈSSD","Pro","24zmh_2010/h009","František Chobot"
"ÈSSD","Pro","24zmh_2010/h009","Jaroslava Koneèná"
"ÈSSD","Pro","24zmh_2010/h009","Vojtìch Kozák"
"ÈSSD","Pro","24zmh_2010/h009","Radim Mudra"
"ÈSSD","Pro","24zmh_2010/h009","PaedDr. Svatopluk Novák"
"ÈSSD","Pro","24zmh_2010/h009","Ing. Zdenìk Osmanczyk"
"ÈSSD","Pro","24zmh_2010/h009","Ing. Bøetislav Petr"
"ÈSSD","Pro","24zmh_2010/h009","Miroslav Polák"
"ÈSSD","Pro","24zmh_2010/h009","Jarmila Svìtlíková"
"ÈSSD","Pro","24zmh_2010/h009","Ing. Tamara Šeligová"
"Hnutí p.H.","Pro","24zmh_2010/h009","MUDr. Jiøina Heroková"
"Hnutí p.H.","Pro","24zmh_2010/h009","Mgr. Rudolf Šimek"
"ODS","Pro","24zmh_2010/h009","Libor Ètvrka"
"ODS","Pro","24zmh_2010/h009","MUDr. Roman Dziedzinskyj"
"Bez p.p","Nehlasoval","24zmh_2010/h009","Ing. Zdenìk Fikáèek"
"ODS","Nehlasoval","24zmh_2010/h009","Ing. Radek Foldyna"
"ODS","Pro","24zmh_2010/h009","Ing. Tomáš Foldyna"
"ODS","Nehlasoval","24zmh_2010/h009","Dalibor Klimša"
"ODS","Pro","24zmh_2010/h009","Tomáš Kovalèík"
"ODS","Pro","24zmh_2010/h009","Ing. Karel Langer"
"ODS","Nehlasoval","24zmh_2010/h009","Ing. Petr Podstavka"
"ODS","Omluven","24zmh_2010/h009","Aleš Rádl"
"ODS","Nehlasoval","24zmh_2010/h009","MUDr. Radomil Schreiber"
