id,name,organization:party,organization:affiliation,organization:list,
2014-561355-1-901-6,Boháček Aleš,nk_party,bezpp_affiliation,901_list,
2014-561355-1-901-3,Faktorová Marcela,nk_party,bezpp_affiliation,901_list,
2014-561355-1-901-1,Hájek Pavel Ing.,nk_party,bezpp_affiliation,901_list,
2014-561355-1-901-7,Jarešová Marie,nk_party,bezpp_affiliation,901_list,
2014-561355-1-901-4,Kadlec Ludvík,nk_party,bezpp_affiliation,901_list,
2014-561355-1-901-5,Mrázek Stanislav,nk_party,bezpp_affiliation,901_list,
2014-561355-1-901-2,Vlček Václav,nk_party,bezpp_affiliation,901_list,
