id,name,organization:party,organization:affiliation,organization:list,
2014-550451-1-166-3,Jirásek Miroslav,stan_party,bezpp_affiliation,166_list,
2014-550451-1-901-5,Judl Martin,nk_party,bezpp_affiliation,901_list,
2014-550451-1-47-5,Judl Václav,kscm_party,bezpp_affiliation,47_list,
2014-550451-1-901-1,Koželuh Jakub,nk_party,spo_affiliation,901_list,
2014-550451-1-47-2,Nekolová Jitka,kscm_party,bezpp_affiliation,47_list,
2014-550451-1-901-4,Novotný Miroslav Bc.,nk_party,bezpp_affiliation,901_list,
2014-550451-1-901-2,Schönbauerová Jaroslava,nk_party,bezpp_affiliation,901_list,
2014-550451-1-47-1,Štětina Pavel,kscm_party,kscm_affiliation,47_list,
2014-550451-1-901-3,Valenta Ladislav Ing.,nk_party,bezpp_affiliation,901_list,
