id,name,organization:party,organization:affiliation,organization:list,
2014-542148-1-901-4,Čada Karel,nk_party,bezpp_affiliation,901_list,
2014-542148-1-901-2,Doležal Jaroslav,nk_party,bezpp_affiliation,901_list,
2014-542148-1-901-6,Korčák Pavel,nk_party,bezpp_affiliation,901_list,
2014-542148-1-901-7,Lyer Michaela,nk_party,bezpp_affiliation,901_list,
2014-542148-1-901-1,Schubert Antonín Ing.,nk_party,bezpp_affiliation,901_list,
2014-542148-1-901-5,Svoboda Jan,nk_party,bezpp_affiliation,901_list,
2014-542148-1-901-3,Valečka Jiří,nk_party,bezpp_affiliation,901_list,
