id,name,organization:party,organization:affiliation,organization:list,
2010-553832-1-804-1,Bufka Vladimír,nk_party,bezpp_affiliation,804_list,
2010-553832-1-806-1,Čermák Lumír,nk_party,bezpp_affiliation,806_list,
2010-553832-1-801-1,Hősl Martin,nk_party,bezpp_affiliation,801_list,
2010-553832-1-803-1,Hřib Oldřich Ing.,nk_party,bezpp_affiliation,803_list,
2010-553832-1-802-1,Marian Václav,nk_party,bezpp_affiliation,802_list,
2010-553832-1-805-1,Volkmannová Lenka Ing.,nk_party,bezpp_affiliation,805_list,
2010-553832-1-807-1,Zmarslyová Zdeňka,nk_party,bezpp_affiliation,807_list,
