id,name,organization:party,organization:affiliation,organization:list,
2014-566926-1-53-5,Aulický Stanislav,ods_party,bezpp_affiliation,53_list,
2014-566926-1-47-4,Černá Jana,kscm_party,bezpp_affiliation,47_list,
2014-566926-1-47-3,Kučerová Lenka,kscm_party,bezpp_affiliation,47_list,
2014-566926-1-53-2,Šlajcher Jan Mgr.,ods_party,ods_affiliation,53_list,
2014-566926-1-53-1,Tichá Monika,ods_party,ods_affiliation,53_list,
