id,name,organization:party,organization:affiliation,organization:list,
2010-555533-1-903-1,Drda Pavel,nk_party,bezpp_affiliation,903_list,
2010-555533-1-903-4,Frisch David,nk_party,bezpp_affiliation,903_list,
2010-555533-1-902-1,Frisch Eduard,nk_party,bezpp_affiliation,902_list,
2010-555533-1-902-3,Frisch Marek,nk_party,bezpp_affiliation,902_list,
2010-555533-1-902-2,Ludvík Ladislav,nk_party,bezpp_affiliation,902_list,
2010-555533-1-901-6,Novotná Martina,nk_party,bezpp_affiliation,901_list,
2010-555533-1-901-3,Wolf Bohumil,nk_party,bezpp_affiliation,901_list,
