id,name,organization:party,organization:affiliation,organization:list,
2014-542431-1-901-1,Cimrman Tomáš,nk_party,bezpp_affiliation,901_list,
2014-542431-1-901-4,Douša Pavel,nk_party,bezpp_affiliation,901_list,
2014-542431-1-901-5,Klíma Pavel,nk_party,bezpp_affiliation,901_list,
2014-542431-1-901-3,Erlebach Václav,nk_party,bezpp_affiliation,901_list,
2014-542431-1-902-4,Kederová Daniela,nk_party,bezpp_affiliation,902_list,
2014-542431-1-902-1,Nárožný Libor,nk_party,bezpp_affiliation,902_list,
2014-542431-1-902-3,Nosková Monika,nk_party,bezpp_affiliation,902_list,
