id,name,organization:party,organization:affiliation,organization:list,
2014-599221-1-901-5,Doubek Petr Bc.,nk_party,bezpp_affiliation,901_list,
2014-599221-1-901-3,Formánková Miroslava,nk_party,bezpp_affiliation,901_list,
2014-599221-1-901-2,Kubr Marek Ing.,nk_party,bezpp_affiliation,901_list,
2014-599221-1-901-1,Richter Jaroslav Ing.,nk_party,bezpp_affiliation,901_list,
2014-599221-1-901-4,Stoklasová Renata,nk_party,bezpp_affiliation,901_list,
2014-599221-1-901-7,Ševčíková Monika,nk_party,bezpp_affiliation,901_list,
2014-599221-1-902-1,Škorpil Václav,nk_party,bezpp_affiliation,902_list,
2014-599221-1-901-8,Štěpánková Ivana,nk_party,bezpp_affiliation,901_list,
2014-599221-1-901-6,Švehlová Jana,nk_party,bezpp_affiliation,901_list,
