id,name,organization:party,organization:affiliation,organization:list,
2010-553247-1-166-1,Gerešová Jana,stan_party,bezpp_affiliation,166_list,
2010-553247-1-901-1,Kobrinová Vladimíra,nk_party,bezpp_affiliation,901_list,
2010-553247-1-166-3,Podhorná Lucie,stan_party,bezpp_affiliation,166_list,
2010-553247-1-166-2,Turek Pavel,stan_party,bezpp_affiliation,166_list,
2010-553247-1-901-4,Vavrečka Martin Bc.,nk_party,bezpp_affiliation,901_list,
2010-553247-1-166-4,Nahodil Miroslav,stan_party,bezpp_affiliation,166_list,
2010-553247-1-166-5,Vepřková Květoslava,stan_party,bezpp_affiliation,166_list,
