id,name,organization:party,organization:affiliation,organization:list,
2010-599221-1-901-3,Formánková Miroslava,nk_party,bezpp_affiliation,901_list,
2010-599221-1-902-1,Kadlčík Jiří Ing.,nk_party,bezpp_affiliation,902_list,
2010-599221-1-901-2,Kubr Marek Ing.,nk_party,bezpp_affiliation,901_list,
2010-599221-1-902-2,Otruba Lukáš MUDr.,nk_party,bezpp_affiliation,902_list,
2010-599221-1-901-1,Richter Jaroslav Ing.,nk_party,bezpp_affiliation,901_list,
2010-599221-1-903-4,Škorpil Václav,nk_party,bezpp_affiliation,903_list,
