vote_event_id,voter_id,option,group_id,
1015,2014-599221-1-901-3,yes,nk_party,
1015,2014-599221-1-901-2,yes,nk_party,
1015,2014-599221-1-901-1,yes,nk_party,
1015,2014-599221-1-901-4,yes,nk_party,
1015,2014-599221-1-901-7,yes,nk_party,
1015,2014-599221-1-902-1,yes,nk_party,
1015,2014-599221-1-901-8,yes,nk_party,
1015,2014-599221-1-901-6,yes,nk_party,
1016,2014-599221-1-901-5,yes,nk_party,
1016,2014-599221-1-901-3,yes,nk_party,
1016,2014-599221-1-901-2,yes,nk_party,
1016,2014-599221-1-901-1,yes,nk_party,
1016,2014-599221-1-901-4,yes,nk_party,
1016,2014-599221-1-901-7,yes,nk_party,
1016,2014-599221-1-902-1,yes,nk_party,
1016,2014-599221-1-901-8,yes,nk_party,
1016,2014-599221-1-901-6,yes,nk_party,
1017,2014-599221-1-901-5,yes,nk_party,
1017,2014-599221-1-901-3,yes,nk_party,
1017,2014-599221-1-901-2,abstain,nk_party,
1017,2014-599221-1-901-1,yes,nk_party,
1017,2014-599221-1-901-4,yes,nk_party,
1017,2014-599221-1-901-7,yes,nk_party,
1017,2014-599221-1-902-1,yes,nk_party,
1017,2014-599221-1-901-8,yes,nk_party,
1017,2014-599221-1-901-6,yes,nk_party,
1018,2014-599221-1-901-5,yes,nk_party,
1018,2014-599221-1-901-3,yes,nk_party,
1018,2014-599221-1-901-2,yes,nk_party,
1018,2014-599221-1-901-1,yes,nk_party,
1018,2014-599221-1-901-4,yes,nk_party,
1018,2014-599221-1-901-7,yes,nk_party,
1018,2014-599221-1-902-1,yes,nk_party,
1018,2014-599221-1-901-8,yes,nk_party,
1018,2014-599221-1-901-6,yes,nk_party,
2001,2014-599221-1-901-5,yes,nk_party,
2001,2014-599221-1-901-3,yes,nk_party,
2001,2014-599221-1-901-2,yes,nk_party,
2001,2014-599221-1-901-1,yes,nk_party,
2001,2014-599221-1-901-4,yes,nk_party,
2001,2014-599221-1-901-7,yes,nk_party,
2001,2014-599221-1-902-1,yes,nk_party,
2001,2014-599221-1-901-8,yes,nk_party,
2001,2014-599221-1-901-6,yes,nk_party,
2002,2014-599221-1-901-5,yes,nk_party,
2002,2014-599221-1-901-3,yes,nk_party,
2002,2014-599221-1-901-2,yes,nk_party,
2002,2014-599221-1-901-1,yes,nk_party,
2002,2014-599221-1-901-4,yes,nk_party,
2002,2014-599221-1-901-7,yes,nk_party,
2002,2014-599221-1-902-1,yes,nk_party,
2002,2014-599221-1-901-8,yes,nk_party,
2002,2014-599221-1-901-6,yes,nk_party,
2003,2014-599221-1-901-5,yes,nk_party,
2003,2014-599221-1-901-3,yes,nk_party,
2003,2014-599221-1-901-2,yes,nk_party,
2003,2014-599221-1-901-1,yes,nk_party,
2003,2014-599221-1-901-4,yes,nk_party,
2003,2014-599221-1-901-7,yes,nk_party,
2003,2014-599221-1-902-1,yes,nk_party,
2003,2014-599221-1-901-8,yes,nk_party,
2003,2014-599221-1-901-6,yes,nk_party,
2004,2014-599221-1-901-5,yes,nk_party,
2004,2014-599221-1-901-3,yes,nk_party,
2004,2014-599221-1-901-2,yes,nk_party,
2004,2014-599221-1-901-1,yes,nk_party,
2004,2014-599221-1-901-4,yes,nk_party,
2004,2014-599221-1-901-7,yes,nk_party,
2004,2014-599221-1-902-1,yes,nk_party,
2004,2014-599221-1-901-8,yes,nk_party,
2004,2014-599221-1-901-6,yes,nk_party,
2005,2014-599221-1-901-5,yes,nk_party,
2005,2014-599221-1-901-3,yes,nk_party,
2005,2014-599221-1-901-2,yes,nk_party,
2005,2014-599221-1-901-1,yes,nk_party,
2005,2014-599221-1-901-4,yes,nk_party,
2005,2014-599221-1-901-7,yes,nk_party,
2005,2014-599221-1-902-1,yes,nk_party,
2005,2014-599221-1-901-8,yes,nk_party,
2005,2014-599221-1-901-6,yes,nk_party,
2006,2014-599221-1-901-5,yes,nk_party,
2006,2014-599221-1-901-3,yes,nk_party,
2006,2014-599221-1-901-2,abstain,nk_party,
2006,2014-599221-1-901-1,abstain,nk_party,
2006,2014-599221-1-901-4,yes,nk_party,
2006,2014-599221-1-901-7,yes,nk_party,
2006,2014-599221-1-902-1,abstain,nk_party,
2006,2014-599221-1-901-8,yes,nk_party,
2006,2014-599221-1-901-6,yes,nk_party,
2007,2014-599221-1-901-5,yes,nk_party,
2007,2014-599221-1-901-3,yes,nk_party,
2007,2014-599221-1-901-2,yes,nk_party,
2007,2014-599221-1-901-1,yes,nk_party,
2007,2014-599221-1-901-4,yes,nk_party,
2007,2014-599221-1-901-7,yes,nk_party,
2007,2014-599221-1-902-1,yes,nk_party,
2007,2014-599221-1-901-8,yes,nk_party,
2007,2014-599221-1-901-6,yes,nk_party,
2008,2014-599221-1-901-5,yes,nk_party,
2008,2014-599221-1-901-3,yes,nk_party,
2008,2014-599221-1-901-2,yes,nk_party,
2008,2014-599221-1-901-1,yes,nk_party,
2008,2014-599221-1-901-4,yes,nk_party,
2008,2014-599221-1-901-7,yes,nk_party,
2008,2014-599221-1-902-1,yes,nk_party,
2008,2014-599221-1-901-8,yes,nk_party,
2008,2014-599221-1-901-6,yes,nk_party,
3001,2014-599221-1-901-5,yes,nk_party,
3001,2014-599221-1-901-3,absent,nk_party,
3001,2014-599221-1-901-2,yes,nk_party,
3001,2014-599221-1-901-1,yes,nk_party,
3001,2014-599221-1-901-4,yes,nk_party,
3001,2014-599221-1-901-7,yes,nk_party,
3001,2014-599221-1-902-1,yes,nk_party,
3001,2014-599221-1-901-8,yes,nk_party,
3001,2014-599221-1-901-6,yes,nk_party,
3002,2014-599221-1-901-5,yes,nk_party,
3002,2014-599221-1-901-3,absent,nk_party,
3002,2014-599221-1-901-2,yes,nk_party,
3002,2014-599221-1-901-1,yes,nk_party,
3002,2014-599221-1-901-4,yes,nk_party,
3002,2014-599221-1-901-7,yes,nk_party,
3002,2014-599221-1-902-1,yes,nk_party,
3002,2014-599221-1-901-8,yes,nk_party,
3002,2014-599221-1-901-6,yes,nk_party,
3003,2014-599221-1-901-5,yes,nk_party,
3003,2014-599221-1-901-3,absent,nk_party,
3003,2014-599221-1-901-2,yes,nk_party,
3003,2014-599221-1-901-1,yes,nk_party,
3003,2014-599221-1-901-4,yes,nk_party,
3003,2014-599221-1-901-7,yes,nk_party,
3003,2014-599221-1-902-1,yes,nk_party,
3003,2014-599221-1-901-8,yes,nk_party,
3003,2014-599221-1-901-6,yes,nk_party,
3004,2014-599221-1-901-5,yes,nk_party,
3004,2014-599221-1-901-3,absent,nk_party,
3004,2014-599221-1-901-2,yes,nk_party,
3004,2014-599221-1-901-1,yes,nk_party,
3004,2014-599221-1-901-4,yes,nk_party,
3004,2014-599221-1-901-7,yes,nk_party,
3004,2014-599221-1-902-1,yes,nk_party,
3004,2014-599221-1-901-8,yes,nk_party,
3004,2014-599221-1-901-6,yes,nk_party,
4001,2014-599221-1-901-5,yes,nk_party,
4001,2014-599221-1-901-3,yes,nk_party,
4001,2014-599221-1-901-2,yes,nk_party,
4001,2014-599221-1-901-1,yes,nk_party,
4001,2014-599221-1-901-4,yes,nk_party,
4001,2014-599221-1-901-7,yes,nk_party,
4001,2014-599221-1-902-1,yes,nk_party,
4001,2014-599221-1-901-8,yes,nk_party,
4001,2014-599221-1-901-6,yes,nk_party,
4002,2014-599221-1-901-5,yes,nk_party,
4002,2014-599221-1-901-3,yes,nk_party,
4002,2014-599221-1-901-2,yes,nk_party,
4002,2014-599221-1-901-1,yes,nk_party,
4002,2014-599221-1-901-4,yes,nk_party,
4002,2014-599221-1-901-7,yes,nk_party,
4002,2014-599221-1-902-1,yes,nk_party,
4002,2014-599221-1-901-8,yes,nk_party,
4002,2014-599221-1-901-6,yes,nk_party,
4003,2014-599221-1-901-5,yes,nk_party,
4003,2014-599221-1-901-3,yes,nk_party,
4003,2014-599221-1-901-2,yes,nk_party,
4003,2014-599221-1-901-1,yes,nk_party,
4003,2014-599221-1-901-4,yes,nk_party,
4003,2014-599221-1-901-7,yes,nk_party,
4003,2014-599221-1-902-1,yes,nk_party,
4003,2014-599221-1-901-8,yes,nk_party,
4003,2014-599221-1-901-6,yes,nk_party,
4004,2014-599221-1-901-5,yes,nk_party,
4004,2014-599221-1-901-3,yes,nk_party,
4004,2014-599221-1-901-2,yes,nk_party,
4004,2014-599221-1-901-1,yes,nk_party,
4004,2014-599221-1-901-4,yes,nk_party,
4004,2014-599221-1-901-7,yes,nk_party,
4004,2014-599221-1-902-1,yes,nk_party,
4004,2014-599221-1-901-8,yes,nk_party,
4004,2014-599221-1-901-6,yes,nk_party,
4005,2014-599221-1-901-5,yes,nk_party,
4005,2014-599221-1-901-3,yes,nk_party,
4005,2014-599221-1-901-2,yes,nk_party,
4005,2014-599221-1-901-1,yes,nk_party,
4005,2014-599221-1-901-4,yes,nk_party,
4005,2014-599221-1-901-7,yes,nk_party,
4005,2014-599221-1-902-1,yes,nk_party,
4005,2014-599221-1-901-8,yes,nk_party,
4005,2014-599221-1-901-6,yes,nk_party,
4006,2014-599221-1-901-5,yes,nk_party,
4006,2014-599221-1-901-3,yes,nk_party,
4006,2014-599221-1-901-2,yes,nk_party,
4006,2014-599221-1-901-1,yes,nk_party,
4006,2014-599221-1-901-4,yes,nk_party,
4006,2014-599221-1-901-7,yes,nk_party,
4006,2014-599221-1-902-1,yes,nk_party,
4006,2014-599221-1-901-8,yes,nk_party,
4006,2014-599221-1-901-6,yes,nk_party,
4007,2014-599221-1-901-5,yes,nk_party,
4007,2014-599221-1-901-3,yes,nk_party,
4007,2014-599221-1-901-2,yes,nk_party,
4007,2014-599221-1-901-1,yes,nk_party,
4007,2014-599221-1-901-4,yes,nk_party,
4007,2014-599221-1-901-7,yes,nk_party,
4007,2014-599221-1-902-1,yes,nk_party,
4007,2014-599221-1-901-8,yes,nk_party,
4007,2014-599221-1-901-6,yes,nk_party,
5001,2014-599221-1-901-5,absent,nk_party,
5001,2014-599221-1-901-3,yes,nk_party,
5001,2014-599221-1-901-2,yes,nk_party,
5001,2014-599221-1-901-1,yes,nk_party,
5001,2014-599221-1-901-4,yes,nk_party,
5001,2014-599221-1-901-7,absent,nk_party,
5001,2014-599221-1-902-1,yes,nk_party,
5001,2014-599221-1-901-8,yes,nk_party,
5001,2014-599221-1-901-6,yes,nk_party,
5002,2014-599221-1-901-5,absent,nk_party,
5002,2014-599221-1-901-3,yes,nk_party,
5002,2014-599221-1-901-2,yes,nk_party,
5002,2014-599221-1-901-1,yes,nk_party,
5002,2014-599221-1-901-4,yes,nk_party,
5002,2014-599221-1-901-7,absent,nk_party,
5002,2014-599221-1-902-1,yes,nk_party,
5002,2014-599221-1-901-8,yes,nk_party,
5002,2014-599221-1-901-6,yes,nk_party,
5003,2014-599221-1-901-5,absent,nk_party,
5003,2014-599221-1-901-3,yes,nk_party,
5003,2014-599221-1-901-2,yes,nk_party,
5003,2014-599221-1-901-1,yes,nk_party,
5003,2014-599221-1-901-4,yes,nk_party,
5003,2014-599221-1-901-7,absent,nk_party,
5003,2014-599221-1-902-1,yes,nk_party,
5003,2014-599221-1-901-8,yes,nk_party,
5003,2014-599221-1-901-6,yes,nk_party,
5004,2014-599221-1-901-5,absent,nk_party,
5004,2014-599221-1-901-3,yes,nk_party,
5004,2014-599221-1-901-2,yes,nk_party,
5004,2014-599221-1-901-1,yes,nk_party,
5004,2014-599221-1-901-4,yes,nk_party,
5004,2014-599221-1-901-7,absent,nk_party,
5004,2014-599221-1-902-1,yes,nk_party,
5004,2014-599221-1-901-8,yes,nk_party,
5004,2014-599221-1-901-6,yes,nk_party,
5005,2014-599221-1-901-5,absent,nk_party,
5005,2014-599221-1-901-3,yes,nk_party,
5005,2014-599221-1-901-2,yes,nk_party,
5005,2014-599221-1-901-1,yes,nk_party,
5005,2014-599221-1-901-4,yes,nk_party,
5005,2014-599221-1-901-7,absent,nk_party,
5005,2014-599221-1-902-1,yes,nk_party,
5005,2014-599221-1-901-8,yes,nk_party,
5005,2014-599221-1-901-6,yes,nk_party,
5006,2014-599221-1-901-5,absent,nk_party,
5006,2014-599221-1-901-3,yes,nk_party,
5006,2014-599221-1-901-2,yes,nk_party,
5006,2014-599221-1-901-1,yes,nk_party,
5006,2014-599221-1-901-4,yes,nk_party,
5006,2014-599221-1-901-7,absent,nk_party,
5006,2014-599221-1-902-1,yes,nk_party,
5006,2014-599221-1-901-8,yes,nk_party,
5006,2014-599221-1-901-6,yes,nk_party,
6001,2014-599221-1-901-5,yes,nk_party,
6001,2014-599221-1-901-3,yes,nk_party,
6001,2014-599221-1-901-2,absent,nk_party,
6001,2014-599221-1-901-1,yes,nk_party,
6001,2014-599221-1-901-4,yes,nk_party,
6001,2014-599221-1-901-7,yes,nk_party,
6001,2014-599221-1-902-1,yes,nk_party,
6001,2014-599221-1-901-8,yes,nk_party,
6001,2014-599221-1-901-6,yes,nk_party,
6002,2014-599221-1-901-5,yes,nk_party,
6002,2014-599221-1-901-3,yes,nk_party,
6002,2014-599221-1-901-2,absent,nk_party,
6002,2014-599221-1-901-1,yes,nk_party,
6002,2014-599221-1-901-4,yes,nk_party,
6002,2014-599221-1-901-7,yes,nk_party,
6002,2014-599221-1-902-1,yes,nk_party,
6002,2014-599221-1-901-8,yes,nk_party,
6002,2014-599221-1-901-6,yes,nk_party,
6003,2014-599221-1-901-5,yes,nk_party,
6003,2014-599221-1-901-3,yes,nk_party,
6003,2014-599221-1-901-2,absent,nk_party,
6003,2014-599221-1-901-1,yes,nk_party,
6003,2014-599221-1-901-4,yes,nk_party,
6003,2014-599221-1-901-7,yes,nk_party,
6003,2014-599221-1-902-1,yes,nk_party,
6003,2014-599221-1-901-8,yes,nk_party,
6003,2014-599221-1-901-6,yes,nk_party,
6004,2014-599221-1-901-5,yes,nk_party,
6004,2014-599221-1-901-3,yes,nk_party,
6004,2014-599221-1-901-2,absent,nk_party,
6004,2014-599221-1-901-1,yes,nk_party,
6004,2014-599221-1-901-4,yes,nk_party,
6004,2014-599221-1-901-7,yes,nk_party,
6004,2014-599221-1-902-1,yes,nk_party,
6004,2014-599221-1-901-8,yes,nk_party,
6004,2014-599221-1-901-6,yes,nk_party,
6005,2014-599221-1-901-5,yes,nk_party,
6005,2014-599221-1-901-3,yes,nk_party,
6005,2014-599221-1-901-2,absent,nk_party,
6005,2014-599221-1-901-1,yes,nk_party,
6005,2014-599221-1-901-4,yes,nk_party,
6005,2014-599221-1-901-7,yes,nk_party,
6005,2014-599221-1-902-1,yes,nk_party,
6005,2014-599221-1-901-8,yes,nk_party,
6005,2014-599221-1-901-6,yes,nk_party,
6006,2014-599221-1-901-5,yes,nk_party,
6006,2014-599221-1-901-3,yes,nk_party,
6006,2014-599221-1-901-2,absent,nk_party,
6006,2014-599221-1-901-1,yes,nk_party,
6006,2014-599221-1-901-4,yes,nk_party,
6006,2014-599221-1-901-7,yes,nk_party,
6006,2014-599221-1-902-1,yes,nk_party,
6006,2014-599221-1-901-8,yes,nk_party,
6006,2014-599221-1-901-6,yes,nk_party,
6007,2014-599221-1-901-5,yes,nk_party,
6007,2014-599221-1-901-3,yes,nk_party,
6007,2014-599221-1-901-2,absent,nk_party,
6007,2014-599221-1-901-1,yes,nk_party,
6007,2014-599221-1-901-4,yes,nk_party,
6007,2014-599221-1-901-7,yes,nk_party,
6007,2014-599221-1-902-1,yes,nk_party,
6007,2014-599221-1-901-8,yes,nk_party,
6007,2014-599221-1-901-6,yes,nk_party,
6008,2014-599221-1-901-5,yes,nk_party,
6008,2014-599221-1-901-3,yes,nk_party,
6008,2014-599221-1-901-2,absent,nk_party,
6008,2014-599221-1-901-1,yes,nk_party,
6008,2014-599221-1-901-4,yes,nk_party,
6008,2014-599221-1-901-7,yes,nk_party,
6008,2014-599221-1-902-1,yes,nk_party,
6008,2014-599221-1-901-8,yes,nk_party,
6008,2014-599221-1-901-6,yes,nk_party,
6009,2014-599221-1-901-5,yes,nk_party,
6009,2014-599221-1-901-3,yes,nk_party,
6009,2014-599221-1-901-2,absent,nk_party,
6009,2014-599221-1-901-1,yes,nk_party,
6009,2014-599221-1-901-4,yes,nk_party,
6009,2014-599221-1-901-7,yes,nk_party,
6009,2014-599221-1-902-1,yes,nk_party,
6009,2014-599221-1-901-8,yes,nk_party,
6009,2014-599221-1-901-6,yes,nk_party,
6010,2014-599221-1-901-5,yes,nk_party,
6010,2014-599221-1-901-3,yes,nk_party,
6010,2014-599221-1-901-2,absent,nk_party,
6010,2014-599221-1-901-1,yes,nk_party,
6010,2014-599221-1-901-4,yes,nk_party,
6010,2014-599221-1-901-7,yes,nk_party,
6010,2014-599221-1-902-1,yes,nk_party,
6010,2014-599221-1-901-8,yes,nk_party,
6010,2014-599221-1-901-6,yes,nk_party,
6011,2014-599221-1-901-5,yes,nk_party,
6011,2014-599221-1-901-3,yes,nk_party,
6011,2014-599221-1-901-2,absent,nk_party,
6011,2014-599221-1-901-1,yes,nk_party,
6011,2014-599221-1-901-4,yes,nk_party,
6011,2014-599221-1-901-7,yes,nk_party,
6011,2014-599221-1-902-1,yes,nk_party,
6011,2014-599221-1-901-8,yes,nk_party,
6011,2014-599221-1-901-6,yes,nk_party,
7001,2014-599221-1-901-5,yes,nk_party,
7001,2014-599221-1-901-3,yes,nk_party,
7001,2014-599221-1-901-2,yes,nk_party,
7001,2014-599221-1-901-1,yes,nk_party,
7001,2014-599221-1-901-4,absent,nk_party,
7001,2014-599221-1-901-7,yes,nk_party,
7001,2014-599221-1-902-1,yes,nk_party,
7001,2014-599221-1-901-8,yes,nk_party,
7001,2014-599221-1-901-6,yes,nk_party,
7002,2014-599221-1-901-5,yes,nk_party,
7002,2014-599221-1-901-3,yes,nk_party,
7002,2014-599221-1-901-2,yes,nk_party,
7002,2014-599221-1-901-1,yes,nk_party,
7002,2014-599221-1-901-4,absent,nk_party,
7002,2014-599221-1-901-7,yes,nk_party,
7002,2014-599221-1-902-1,yes,nk_party,
7002,2014-599221-1-901-8,yes,nk_party,
7002,2014-599221-1-901-6,yes,nk_party,
7003,2014-599221-1-901-5,yes,nk_party,
7003,2014-599221-1-901-3,yes,nk_party,
7003,2014-599221-1-901-2,yes,nk_party,
7003,2014-599221-1-901-1,yes,nk_party,
7003,2014-599221-1-901-4,absent,nk_party,
7003,2014-599221-1-901-7,yes,nk_party,
7003,2014-599221-1-902-1,yes,nk_party,
7003,2014-599221-1-901-8,yes,nk_party,
7003,2014-599221-1-901-6,yes,nk_party,
7004,2014-599221-1-901-5,yes,nk_party,
7004,2014-599221-1-901-3,yes,nk_party,
7004,2014-599221-1-901-2,yes,nk_party,
7004,2014-599221-1-901-1,yes,nk_party,
7004,2014-599221-1-901-4,absent,nk_party,
7004,2014-599221-1-901-7,yes,nk_party,
7004,2014-599221-1-902-1,yes,nk_party,
7004,2014-599221-1-901-8,yes,nk_party,
7004,2014-599221-1-901-6,yes,nk_party,
7005,2014-599221-1-901-5,yes,nk_party,
7005,2014-599221-1-901-3,yes,nk_party,
7005,2014-599221-1-901-2,yes,nk_party,
7005,2014-599221-1-901-1,yes,nk_party,
7005,2014-599221-1-901-4,absent,nk_party,
7005,2014-599221-1-901-7,yes,nk_party,
7005,2014-599221-1-902-1,yes,nk_party,
7005,2014-599221-1-901-8,yes,nk_party,
7005,2014-599221-1-901-6,yes,nk_party,
7006,2014-599221-1-901-5,yes,nk_party,
7006,2014-599221-1-901-3,yes,nk_party,
7006,2014-599221-1-901-2,yes,nk_party,
7006,2014-599221-1-901-1,yes,nk_party,
7006,2014-599221-1-901-4,absent,nk_party,
7006,2014-599221-1-901-7,yes,nk_party,
7006,2014-599221-1-902-1,yes,nk_party,
7006,2014-599221-1-901-8,yes,nk_party,
7006,2014-599221-1-901-6,yes,nk_party,
7007,2014-599221-1-901-5,yes,nk_party,
7007,2014-599221-1-901-3,yes,nk_party,
7007,2014-599221-1-901-2,yes,nk_party,
7007,2014-599221-1-901-1,yes,nk_party,
7007,2014-599221-1-901-4,absent,nk_party,
7007,2014-599221-1-901-7,yes,nk_party,
7007,2014-599221-1-902-1,yes,nk_party,
7007,2014-599221-1-901-8,yes,nk_party,
7007,2014-599221-1-901-6,yes,nk_party,
