"group:id","option","vote_event:id","voter:id"
"ČSSD","NEHLASOVAL","453260","Zbranek Tomáš Benedikt, PhDr"
"ČSSD","PRO","453261","Adam Miroslav, MUDr."
"VV","PRO","453261","Adamec Martin, MUDr."
"KDU-ČSL","PROTI","453261","Adamus Petr, Ing."
"TOP 09","ZDRŽEL SE","453261","Caletková Renáta, Mgr."
"ČSSD","PRO","453261","Chýlek Jaroslav, Ing., MBA"
"ČSSD","PRO","453261","Cvik Petr, Mgr."
"ČSSD","NEHLASOVAL","453261","Deutscher Karel"
"KSČM","NEHLASOVAL","453261","Dokoupil Miroslav, JUDr."
"ČSSD","NEHLASOVAL","453261","Hájek Jiří"
"KSČM","NEHLASOVAL","453261","Holý Pavel"
"VV","PROTI","453261","Hrabec Dalibor, Ing."
"VV","NEHLASOVAL","453261","Jurtíková Drahomíra, Mgr."
"ODS","PROTI","453261","Kocich Pavel, Ing."
"ODS","NEHLASOVAL","453261","Konůpka Petr, Ing."
"KDU-ČSL","ZDRŽEL SE","453261","Koval Libor"
"ČSSD","NEHLASOVAL","453261","Kožušníková Jarmila, Mgr."
"NEZ","ZDRŽEL SE","453261","Krulikovský Jan, Mgr."
"ODS","PRO","453261","Kučík Rafael, Ing."
"ODS","ZDRŽEL SE","453261","Lepík Libor, Mgr."
"ČSSD","ZDRŽEL SE","453261","Machala Pavel, Bc."
"ČSSD","PRO","453261","Muroň Jaroslav"
"NEZ","ZDRŽEL SE","453261","Nejezchleba Jozef"
"ČSSD","NEHLASOVAL","453261","Novák Michal, Mgr."
"ČSSD","PRO","453261","Nytrová Pavlína, Ing."
"KSČM","NEHLASOVAL","453261","Pavlík Ivo, Ing."
"ČSSD","PROTI","453261","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","PRO","453261","Přádka Miroslav, MUDr. Ing. PhD."
"KSČM","PROTI","453261","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","453261","Richtrová Eva, Ing."
"ODS","PROTI","453261","Ruszová Helena, Ing."
"ČSSD","PRO","453261","Sabela Pavel, Ing."
"ČSSD","PROTI","453261","Skotnica Petr"
"ČSSD","PROTI","453261","Slezák Miroslav"
"TOP 09","NEHLASOVAL","453261","Špetla Martin, Ing."
"TOP 09","ZDRŽEL SE","453261","Šrubař Pavel, MUDr."
"ČSSD","PRO","453261","Štefek Miroslav, Bc."
"ODS","PRO","453261","Švejkovský Dalibor, Ing."
"ODS","NEHLASOVAL","453261","Svoják Igor, Ing., MBA"
"TOP 09","NEHLASOVAL","453261","Vojkovský Pavel, MUDr."
"KSČM","NEHLASOVAL","453261","Vrba Ivan, Mgr."
"ODS","NEHLASOVAL","453261","Walková Pavla"
"ČSSD","NEHLASOVAL","453261","Zaoral Jiří"
"ČSSD","PRO","453261","Zbranek Tomáš Benedikt, PhDr"
"ČSSD","ZDRŽEL SE","453262","Adam Miroslav, MUDr."
"VV","PRO","453262","Adamec Martin, MUDr."
"KDU-ČSL","ZDRŽEL SE","453262","Adamus Petr, Ing."
"TOP 09","PRO","453262","Caletková Renáta, Mgr."
"ČSSD","PROTI","453262","Chýlek Jaroslav, Ing., MBA"
"ČSSD","PRO","453262","Cvik Petr, Mgr."
"ČSSD","ZDRŽEL SE","453262","Deutscher Karel"
"KSČM","PROTI","453262","Dokoupil Miroslav, JUDr."
"ČSSD","PROTI","453262","Hájek Jiří"
"KSČM","ZDRŽEL SE","453262","Holý Pavel"
"VV","PRO","453262","Hrabec Dalibor, Ing."
"VV","PRO","453262","Jurtíková Drahomíra, Mgr."
"ODS","PRO","453262","Kocich Pavel, Ing."
"ODS","PRO","453262","Konůpka Petr, Ing."
"KDU-ČSL","PRO","453262","Koval Libor"
"ČSSD","NEHLASOVAL","453262","Kožušníková Jarmila, Mgr."
"NEZ","PRO","453262","Krulikovský Jan, Mgr."
"ODS","PRO","453262","Kučík Rafael, Ing."
"ODS","PRO","453262","Lepík Libor, Mgr."
"ČSSD","PROTI","453262","Machala Pavel, Bc."
"ČSSD","ZDRŽEL SE","453262","Muroň Jaroslav"
"NEZ","PRO","453262","Nejezchleba Jozef"
"ČSSD","PROTI","453262","Novák Michal, Mgr."
"ČSSD","NEHLASOVAL","453262","Nytrová Pavlína, Ing."
"KSČM","ZDRŽEL SE","453262","Pavlík Ivo, Ing."
"ČSSD","ZDRŽEL SE","453262","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","PRO","453262","Přádka Miroslav, MUDr. Ing. PhD."
"KSČM","ZDRŽEL SE","453262","Recman Svatomír, RSDr., Ing."
"ČSSD","ZDRŽEL SE","453262","Richtrová Eva, Ing."
"ODS","PRO","453262","Ruszová Helena, Ing."
"ČSSD","PROTI","453262","Sabela Pavel, Ing."
"ČSSD","ZDRŽEL SE","453262","Skotnica Petr"
"ČSSD","ZDRŽEL SE","453262","Slezák Miroslav"
"TOP 09","PRO","453262","Špetla Martin, Ing."
"TOP 09","PRO","453262","Šrubař Pavel, MUDr."
"ČSSD","PROTI","453262","Štefek Miroslav, Bc."
"ODS","PRO","453262","Švejkovský Dalibor, Ing."
"ODS","PRO","453262","Svoják Igor, Ing., MBA"
"TOP 09","PRO","453262","Vojkovský Pavel, MUDr."
"KSČM","ZDRŽEL SE","453262","Vrba Ivan, Mgr."
"ODS","PRO","453262","Walková Pavla"
"ČSSD","ZDRŽEL SE","453262","Zaoral Jiří"
"ČSSD","PRO","453262","Zbranek Tomáš Benedikt, PhDr"
"ČSSD","PRO","453263","Adam Miroslav, MUDr."
"VV","PRO","453263","Adamec Martin, MUDr."
"KDU-ČSL","PRO","453263","Adamus Petr, Ing."
"TOP 09","PRO","453263","Caletková Renáta, Mgr."
"ČSSD","PRO","453263","Chýlek Jaroslav, Ing., MBA"
"ČSSD","PRO","453263","Cvik Petr, Mgr."
"ČSSD","PRO","453263","Deutscher Karel"
"KSČM","PRO","453263","Dokoupil Miroslav, JUDr."
"ČSSD","PRO","453263","Hájek Jiří"
"KSČM","PRO","453263","Holý Pavel"
"VV","PRO","453263","Hrabec Dalibor, Ing."
"VV","PRO","453263","Jurtíková Drahomíra, Mgr."
"ODS","PRO","453263","Kocich Pavel, Ing."
"ODS","NEHLASOVAL","453263","Konůpka Petr, Ing."
"KDU-ČSL","PRO","453263","Koval Libor"
"ČSSD","PRO","453263","Kožušníková Jarmila, Mgr."
"NEZ","PRO","453263","Krulikovský Jan, Mgr."
"ODS","ZDRŽEL SE","453263","Kučík Rafael, Ing."
"ODS","PROTI","453263","Lepík Libor, Mgr."
"ČSSD","PRO","453263","Machala Pavel, Bc."
"ČSSD","PRO","453263","Muroň Jaroslav"
"NEZ","PRO","453263","Nejezchleba Jozef"
"ČSSD","PRO","453263","Novák Michal, Mgr."
"ČSSD","PRO","453263","Nytrová Pavlína, Ing."
"KSČM","PRO","453263","Pavlík Ivo, Ing."
"ČSSD","PRO","453263","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","PRO","453263","Přádka Miroslav, MUDr. Ing. PhD."
"KSČM","PRO","453263","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","453263","Richtrová Eva, Ing."
"ODS","ZDRŽEL SE","453263","Ruszová Helena, Ing."
"ČSSD","PRO","453263","Sabela Pavel, Ing."
"ČSSD","PRO","453263","Skotnica Petr"
"ČSSD","PRO","453263","Slezák Miroslav"
"TOP 09","PRO","453263","Špetla Martin, Ing."
"TOP 09","PRO","453263","Šrubař Pavel, MUDr."
"ČSSD","PRO","453263","Štefek Miroslav, Bc."
"ODS","ZDRŽEL SE","453263","Švejkovský Dalibor, Ing."
"ODS","PROTI","453263","Svoják Igor, Ing., MBA"
"TOP 09","PRO","453263","Vojkovský Pavel, MUDr."
"KSČM","PRO","453263","Vrba Ivan, Mgr."
"ODS","ZDRŽEL SE","453263","Walková Pavla"
"ČSSD","PRO","453263","Zaoral Jiří"
"ČSSD","PRO","453263","Zbranek Tomáš Benedikt, PhDr"
"ČSSD","PRO","453264","Adam Miroslav, MUDr."
"VV","PRO","453264","Adamec Martin, MUDr."
"KDU-ČSL","PRO","453264","Adamus Petr, Ing."
"TOP 09","PRO","453264","Caletková Renáta, Mgr."
"ČSSD","PRO","453264","Chýlek Jaroslav, Ing., MBA"
"ČSSD","PRO","453264","Cvik Petr, Mgr."
"ČSSD","PRO","453264","Deutscher Karel"
"KSČM","PRO","453264","Dokoupil Miroslav, JUDr."
"ČSSD","PRO","453264","Hájek Jiří"
"KSČM","PRO","453264","Holý Pavel"
"VV","PRO","453264","Hrabec Dalibor, Ing."
"VV","PRO","453264","Jurtíková Drahomíra, Mgr."
"ODS","PRO","453264","Kocich Pavel, Ing."
"ODS","PRO","453264","Konůpka Petr, Ing."
"KDU-ČSL","PRO","453264","Koval Libor"
"ČSSD","PRO","453264","Kožušníková Jarmila, Mgr."
"NEZ","PRO","453264","Krulikovský Jan, Mgr."
"ODS","PRO","453264","Kučík Rafael, Ing."
"ODS","PRO","453264","Lepík Libor, Mgr."
"ČSSD","PRO","453264","Machala Pavel, Bc."
"ČSSD","PRO","453264","Muroň Jaroslav"
"NEZ","PRO","453264","Nejezchleba Jozef"
"ČSSD","PRO","453264","Novák Michal, Mgr."
"ČSSD","PRO","453264","Nytrová Pavlína, Ing."
"KSČM","PRO","453264","Pavlík Ivo, Ing."
"ČSSD","PRO","453264","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","PRO","453264","Přádka Miroslav, MUDr. Ing. PhD."
"KSČM","PRO","453264","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","453264","Richtrová Eva, Ing."
"ODS","PRO","453264","Ruszová Helena, Ing."
"ČSSD","PRO","453264","Sabela Pavel, Ing."
"ČSSD","PRO","453264","Skotnica Petr"
"ČSSD","PRO","453264","Slezák Miroslav"
"TOP 09","PRO","453264","Špetla Martin, Ing."
"TOP 09","PRO","453264","Šrubař Pavel, MUDr."
"ČSSD","PRO","453264","Štefek Miroslav, Bc."
"ODS","PRO","453264","Švejkovský Dalibor, Ing."
"ODS","PRO","453264","Svoják Igor, Ing., MBA"
"TOP 09","PRO","453264","Vojkovský Pavel, MUDr."
"KSČM","PRO","453264","Vrba Ivan, Mgr."
"ODS","PRO","453264","Walková Pavla"
"ČSSD","PRO","453264","Zaoral Jiří"
"ČSSD","PRO","453264","Zbranek Tomáš Benedikt, PhDr"
"ČSSD","PRO","453265","Adam Miroslav, MUDr."
"VV","PRO","453265","Adamec Martin, MUDr."
"KDU-ČSL","PRO","453265","Adamus Petr, Ing."
"TOP 09","PRO","453265","Caletková Renáta, Mgr."
"ČSSD","PRO","453265","Chýlek Jaroslav, Ing., MBA"
"ČSSD","PRO","453265","Cvik Petr, Mgr."
"ČSSD","PRO","453265","Deutscher Karel"
"KSČM","PRO","453265","Dokoupil Miroslav, JUDr."
"ČSSD","PRO","453265","Hájek Jiří"
"KSČM","PRO","453265","Holý Pavel"
"VV","PRO","453265","Hrabec Dalibor, Ing."
"VV","PRO","453265","Jurtíková Drahomíra, Mgr."
"ODS","PRO","453265","Kocich Pavel, Ing."
"ODS","PRO","453265","Konůpka Petr, Ing."
"KDU-ČSL","PRO","453265","Koval Libor"
"ČSSD","PRO","453265","Kožušníková Jarmila, Mgr."
"NEZ","PRO","453265","Krulikovský Jan, Mgr."
"ODS","PRO","453265","Kučík Rafael, Ing."
"ODS","PRO","453265","Lepík Libor, Mgr."
"ČSSD","PRO","453265","Machala Pavel, Bc."
"ČSSD","PRO","453265","Muroň Jaroslav"
"NEZ","PRO","453265","Nejezchleba Jozef"
"ČSSD","PRO","453265","Novák Michal, Mgr."
"ČSSD","PRO","453265","Nytrová Pavlína, Ing."
"KSČM","PRO","453265","Pavlík Ivo, Ing."
"ČSSD","PRO","453265","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","PRO","453265","Přádka Miroslav, MUDr. Ing. PhD."
"KSČM","PRO","453265","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","453265","Richtrová Eva, Ing."
"ODS","PRO","453265","Ruszová Helena, Ing."
"ČSSD","PRO","453265","Sabela Pavel, Ing."
"ČSSD","PRO","453265","Skotnica Petr"
"ČSSD","PRO","453265","Slezák Miroslav"
"TOP 09","PRO","453265","Špetla Martin, Ing."
"TOP 09","PRO","453265","Šrubař Pavel, MUDr."
"ČSSD","PRO","453265","Štefek Miroslav, Bc."
"ODS","PRO","453265","Švejkovský Dalibor, Ing."
"ODS","PRO","453265","Svoják Igor, Ing., MBA"
"TOP 09","PRO","453265","Vojkovský Pavel, MUDr."
"KSČM","PRO","453265","Vrba Ivan, Mgr."
"ODS","PRO","453265","Walková Pavla"
"ČSSD","PRO","453265","Zaoral Jiří"
"ČSSD","PRO","453265","Zbranek Tomáš Benedikt, PhDr"
"ČSSD","PRO","453266","Adam Miroslav, MUDr."
"VV","PRO","453266","Adamec Martin, MUDr."
"KDU-ČSL","PRO","453266","Adamus Petr, Ing."
"TOP 09","NEHLASOVAL","453266","Caletková Renáta, Mgr."
"ČSSD","NEHLASOVAL","453266","Chýlek Jaroslav, Ing., MBA"
"ČSSD","PRO","453266","Cvik Petr, Mgr."
"ČSSD","PRO","453266","Deutscher Karel"
"KSČM","PRO","453266","Dokoupil Miroslav, JUDr."
"ČSSD","PRO","453266","Hájek Jiří"
"KSČM","PRO","453266","Holý Pavel"
"VV","PRO","453266","Hrabec Dalibor, Ing."
"VV","PRO","453266","Jurtíková Drahomíra, Mgr."
"ODS","PROTI","453266","Kocich Pavel, Ing."
"ODS","NEHLASOVAL","453266","Konůpka Petr, Ing."
"KDU-ČSL","PRO","453266","Koval Libor"
"ČSSD","PRO","453266","Kožušníková Jarmila, Mgr."
"NEZ","ZDRŽEL SE","453266","Krulikovský Jan, Mgr."
"ODS","PROTI","453266","Kučík Rafael, Ing."
"ODS","PROTI","453266","Lepík Libor, Mgr."
"ČSSD","PRO","453266","Machala Pavel, Bc."
"ČSSD","PRO","453266","Muroň Jaroslav"
"NEZ","ZDRŽEL SE","453266","Nejezchleba Jozef"
"ČSSD","PRO","453266","Novák Michal, Mgr."
"ČSSD","PRO","453266","Nytrová Pavlína, Ing."
"KSČM","PRO","453266","Pavlík Ivo, Ing."
"ČSSD","PRO","453266","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","PRO","453266","Přádka Miroslav, MUDr. Ing. PhD."
"KSČM","PRO","453266","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","453266","Richtrová Eva, Ing."
"ODS","PROTI","453266","Ruszová Helena, Ing."
"ČSSD","PRO","453266","Sabela Pavel, Ing."
"ČSSD","PRO","453266","Skotnica Petr"
"ČSSD","PRO","453266","Slezák Miroslav"
"TOP 09","NEHLASOVAL","453266","Špetla Martin, Ing."
"TOP 09","PRO","453266","Šrubař Pavel, MUDr."
"ČSSD","PRO","453266","Štefek Miroslav, Bc."
"ODS","ZDRŽEL SE","453266","Švejkovský Dalibor, Ing."
"ODS","PROTI","453266","Svoják Igor, Ing., MBA"
"TOP 09","NEHLASOVAL","453266","Vojkovský Pavel, MUDr."
"KSČM","PRO","453266","Vrba Ivan, Mgr."
"ODS","PROTI","453266","Walková Pavla"
"ČSSD","PRO","453266","Zaoral Jiří"
"ČSSD","PRO","453266","Zbranek Tomáš Benedikt, PhDr"
"ČSSD","PRO","453267","Adam Miroslav, MUDr."
"VV","ZDRŽEL SE","453267","Adamec Martin, MUDr."
"KDU-ČSL","PRO","453267","Adamus Petr, Ing."
"TOP 09","PRO","453267","Caletková Renáta, Mgr."
"ČSSD","PRO","453267","Chýlek Jaroslav, Ing., MBA"
"ČSSD","PRO","453267","Cvik Petr, Mgr."
"ČSSD","PRO","453267","Deutscher Karel"
"KSČM","PRO","453267","Dokoupil Miroslav, JUDr."
"ČSSD","PRO","453267","Hájek Jiří"
"KSČM","PRO","453267","Holý Pavel"
"VV","PRO","453267","Hrabec Dalibor, Ing."
"VV","PRO","453267","Jurtíková Drahomíra, Mgr."
"ODS","ZDRŽEL SE","453267","Kocich Pavel, Ing."
"ODS","ZDRŽEL SE","453267","Konůpka Petr, Ing."
"KDU-ČSL","PRO","453267","Koval Libor"
"ČSSD","PRO","453267","Kožušníková Jarmila, Mgr."
"NEZ","ZDRŽEL SE","453267","Krulikovský Jan, Mgr."
"ODS","NEHLASOVAL","453267","Kučík Rafael, Ing."
"ODS","ZDRŽEL SE","453267","Lepík Libor, Mgr."
"ČSSD","PRO","453267","Machala Pavel, Bc."
"ČSSD","PRO","453267","Muroň Jaroslav"
"NEZ","ZDRŽEL SE","453267","Nejezchleba Jozef"
"ČSSD","PRO","453267","Novák Michal, Mgr."
"ČSSD","PRO","453267","Nytrová Pavlína, Ing."
"KSČM","ZDRŽEL SE","453267","Pavlík Ivo, Ing."
"ČSSD","PRO","453267","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","PRO","453267","Přádka Miroslav, MUDr. Ing. PhD."
"KSČM","ZDRŽEL SE","453267","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","453267","Richtrová Eva, Ing."
"ODS","ZDRŽEL SE","453267","Ruszová Helena, Ing."
"ČSSD","PRO","453267","Sabela Pavel, Ing."
"ČSSD","PRO","453267","Skotnica Petr"
"ČSSD","PRO","453267","Slezák Miroslav"
"TOP 09","ZDRŽEL SE","453267","Špetla Martin, Ing."
"TOP 09","PRO","453267","Šrubař Pavel, MUDr."
"ČSSD","PRO","453267","Štefek Miroslav, Bc."
"ODS","ZDRŽEL SE","453267","Švejkovský Dalibor, Ing."
"ODS","ZDRŽEL SE","453267","Svoják Igor, Ing., MBA"
"TOP 09","NEHLASOVAL","453267","Vojkovský Pavel, MUDr."
"KSČM","PRO","453267","Vrba Ivan, Mgr."
"ODS","PROTI","453267","Walková Pavla"
"ČSSD","PRO","453267","Zaoral Jiří"
"ČSSD","PRO","453267","Zbranek Tomáš Benedikt, PhDr"
"ČSSD","PRO","453268","Adam Miroslav, MUDr."
"VV","PRO","453268","Adamec Martin, MUDr."
"KDU-ČSL","ZDRŽEL SE","453268","Adamus Petr, Ing."
"TOP 09","PROTI","453268","Caletková Renáta, Mgr."
"ČSSD","PRO","453268","Chýlek Jaroslav, Ing., MBA"
"ČSSD","PRO","453268","Cvik Petr, Mgr."
"ČSSD","PRO","453268","Deutscher Karel"
"KSČM","PRO","453268","Dokoupil Miroslav, JUDr."
"ČSSD","PRO","453268","Hájek Jiří"
"KSČM","ZDRŽEL SE","453268","Holý Pavel"
"VV","PRO","453268","Hrabec Dalibor, Ing."
"VV","PRO","453268","Jurtíková Drahomíra, Mgr."
"ODS","ZDRŽEL SE","453268","Kocich Pavel, Ing."
"ODS","ZDRŽEL SE","453268","Konůpka Petr, Ing."
"KDU-ČSL","PRO","453268","Koval Libor"
"ČSSD","PRO","453268","Kožušníková Jarmila, Mgr."
"NEZ","PRO","453268","Krulikovský Jan, Mgr."
"ODS","ZDRŽEL SE","453268","Kučík Rafael, Ing."
"ODS","ZDRŽEL SE","453268","Lepík Libor, Mgr."
"ČSSD","PRO","453268","Machala Pavel, Bc."
"ČSSD","PRO","453268","Muroň Jaroslav"
"NEZ","PRO","453268","Nejezchleba Jozef"
"ČSSD","PRO","453268","Novák Michal, Mgr."
"ČSSD","PRO","453268","Nytrová Pavlína, Ing."
"KSČM","ZDRŽEL SE","453268","Pavlík Ivo, Ing."
"ČSSD","PRO","453268","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","PRO","453268","Přádka Miroslav, MUDr. Ing. PhD."
"KSČM","PRO","453268","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","453268","Richtrová Eva, Ing."
"ODS","ZDRŽEL SE","453268","Ruszová Helena, Ing."
"ČSSD","PRO","453268","Sabela Pavel, Ing."
"ČSSD","PRO","453268","Skotnica Petr"
"ČSSD","PRO","453268","Slezák Miroslav"
"TOP 09","ZDRŽEL SE","453268","Špetla Martin, Ing."
"TOP 09","ZDRŽEL SE","453268","Šrubař Pavel, MUDr."
"ČSSD","PRO","453268","Štefek Miroslav, Bc."
"ODS","ZDRŽEL SE","453268","Švejkovský Dalibor, Ing."
"ODS","ZDRŽEL SE","453268","Svoják Igor, Ing., MBA"
"TOP 09","PROTI","453268","Vojkovský Pavel, MUDr."
"KSČM","PRO","453268","Vrba Ivan, Mgr."
"ODS","ZDRŽEL SE","453268","Walková Pavla"
"ČSSD","PRO","453268","Zaoral Jiří"
"ČSSD","PRO","453268","Zbranek Tomáš Benedikt, PhDr"
"ČSSD","ZDRŽEL SE","453269","Adam Miroslav, MUDr."
"VV","PRO","453269","Adamec Martin, MUDr."
"KDU-ČSL","PRO","453269","Adamus Petr, Ing."
"TOP 09","PRO","453269","Caletková Renáta, Mgr."
"ČSSD","PRO","453269","Chýlek Jaroslav, Ing., MBA"
"ČSSD","PRO","453269","Cvik Petr, Mgr."
"ČSSD","PRO","453269","Deutscher Karel"
"KSČM","PRO","453269","Dokoupil Miroslav, JUDr."
"ČSSD","PRO","453269","Hájek Jiří"
"KSČM","PRO","453269","Holý Pavel"
"VV","PRO","453269","Hrabec Dalibor, Ing."
"VV","PRO","453269","Jurtíková Drahomíra, Mgr."
"ODS","PRO","453269","Kocich Pavel, Ing."
"ODS","PRO","453269","Konůpka Petr, Ing."
"KDU-ČSL","PRO","453269","Koval Libor"
"ČSSD","PRO","453269","Kožušníková Jarmila, Mgr."
"NEZ","PRO","453269","Krulikovský Jan, Mgr."
"ODS","PRO","453269","Kučík Rafael, Ing."
"ODS","PRO","453269","Lepík Libor, Mgr."
"ČSSD","PRO","453269","Machala Pavel, Bc."
"ČSSD","PRO","453269","Muroň Jaroslav"
"NEZ","PRO","453269","Nejezchleba Jozef"
"ČSSD","PRO","453269","Novák Michal, Mgr."
"ČSSD","PRO","453269","Nytrová Pavlína, Ing."
"KSČM","PRO","453269","Pavlík Ivo, Ing."
"ČSSD","PRO","453269","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","ZDRŽEL SE","453269","Přádka Miroslav, MUDr. Ing. PhD."
"KSČM","PRO","453269","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","453269","Richtrová Eva, Ing."
"ODS","ZDRŽEL SE","453269","Ruszová Helena, Ing."
"ČSSD","PRO","453269","Sabela Pavel, Ing."
"ČSSD","PRO","453269","Skotnica Petr"
"ČSSD","PRO","453269","Slezák Miroslav"
"TOP 09","PRO","453269","Špetla Martin, Ing."
"TOP 09","PRO","453269","Šrubař Pavel, MUDr."
"ČSSD","PRO","453269","Štefek Miroslav, Bc."
"ODS","PRO","453269","Švejkovský Dalibor, Ing."
"ODS","PRO","453269","Svoják Igor, Ing., MBA"
"TOP 09","PROTI","453269","Vojkovský Pavel, MUDr."
"KSČM","PRO","453269","Vrba Ivan, Mgr."
"ODS","PRO","453269","Walková Pavla"
"ČSSD","PRO","453269","Zaoral Jiří"
"ČSSD","PRO","453269","Zbranek Tomáš Benedikt, PhDr"
"ČSSD","PRO","453270","Adam Miroslav, MUDr."
"VV","PRO","453270","Adamec Martin, MUDr."
"KDU-ČSL","PRO","453270","Adamus Petr, Ing."
"TOP 09","NEHLASOVAL","453270","Caletková Renáta, Mgr."
"ČSSD","PRO","453270","Chýlek Jaroslav, Ing., MBA"
"ČSSD","PRO","453270","Cvik Petr, Mgr."
"ČSSD","PRO","453270","Deutscher Karel"
"KSČM","PRO","453270","Dokoupil Miroslav, JUDr."
"ČSSD","PRO","453270","Hájek Jiří"
"KSČM","PRO","453270","Holý Pavel"
"VV","PRO","453270","Hrabec Dalibor, Ing."
"VV","PRO","453270","Jurtíková Drahomíra, Mgr."
"ODS","PROTI","453270","Kocich Pavel, Ing."
"ODS","ZDRŽEL SE","453270","Konůpka Petr, Ing."
"KDU-ČSL","PRO","453270","Koval Libor"
"ČSSD","PRO","453270","Kožušníková Jarmila, Mgr."
"NEZ","PRO","453270","Krulikovský Jan, Mgr."
"ODS","ZDRŽEL SE","453270","Kučík Rafael, Ing."
"ODS","PROTI","453270","Lepík Libor, Mgr."
"ČSSD","PRO","453270","Machala Pavel, Bc."
"ČSSD","PRO","453270","Muroň Jaroslav"
"NEZ","PRO","453270","Nejezchleba Jozef"
"ČSSD","PRO","453270","Novák Michal, Mgr."
"ČSSD","PRO","453270","Nytrová Pavlína, Ing."
"KSČM","ZDRŽEL SE","453270","Pavlík Ivo, Ing."
"ČSSD","PRO","453270","Pobucký Michal, Mgr. DiS."
"KDU-ČSL","PRO","453270","Přádka Miroslav, MUDr. Ing. PhD."
"KSČM","PRO","453270","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","453270","Richtrová Eva, Ing."
"ODS","ZDRŽEL SE","453270","Ruszová Helena, Ing."
"ČSSD","PRO","453270","Sabela Pavel, Ing."
"ČSSD","PRO","453270","Skotnica Petr"
"ČSSD","PRO","453270","Slezák Miroslav"
"TOP 09","PRO","453270","Špetla Martin, Ing."
"TOP 09","PRO","453270","Šrubař Pavel, MUDr."
"ČSSD","PRO","453270","Štefek Miroslav, Bc."
"ODS","ZDRŽEL SE","453270","Švejkovský Dalibor, Ing."
