id,name,organization:party,organization:affiliation,organization:list,
2010-575372-1-904-4,Báňa Radek,nk_party,bezpp_affiliation,904_list,
2010-575372-1-902-2,Horák Miroslav,nk_party,bezpp_affiliation,902_list,
2010-575372-1-901-1,Klosová Eva,nk_party,bezpp_affiliation,901_list,
2010-575372-1-901-3,Meduna Slavomír,nk_party,bezpp_affiliation,901_list,
2010-575372-1-903-1,Nentvich Josef Ing.,nk_party,bezpp_affiliation,903_list,
2010-575372-1-901-4,Pfeifer Martin Bc.,nk_party,ods_affiliation,901_list,
2010-575372-1-902-8,Průšek Peter,nk_party,bezpp_affiliation,902_list,
2010-575372-1-904-1,Starečková Rita Mgr.,nk_party,bezpp_affiliation,904_list,
2010-575372-1-901-2,Šmejdíř Eduard,nk_party,bezpp_affiliation,901_list,
