id,name,organization:party,organization:affiliation,organization:list,
2010-566047-1-901-1,Bouchnerová Stanislava,nk_party,bezpp_affiliation,901_list,
2010-566047-1-901-3,Kolumpek Radomír,nk_party,bezpp_affiliation,901_list,
2010-566047-1-902-1,Kuchař Petr,nk_party,bezpp_affiliation,902_list,
2010-566047-1-901-2,Šebek Radislav,nk_party,bezpp_affiliation,901_list,
2010-566047-1-902-2,Velichová Jitka Bc.,nk_party,bezpp_affiliation,902_list,
2010-566047-1-902-6,Vodička Jiří,nk_party,bezpp_affiliation,902_list,
2010-566047-1-903-3,Kuchař Pavel,nk_party,bezpp_affiliation,903_list,
