"group:id","option","vote_event:id","voter:id"
"Sdružení nez.","NEHLASOVAL","45420","Chrostek Martin, MUDr."
"ČSSD","PRO","45420","Chýlek Jaroslav, Ing."
"ČSSD","NEHLASOVAL","45420","Cvik Petr, Mgr."
"KSČM","NEHLASOVAL","45420","Dokoupil Miroslav, JUDr."
"Sdružení nez.","NEHLASOVAL","45420","Dudek Radim, MUDr."
"Sdružení nez.","NEHLASOVAL","45420","Geryková Eva, MUDr."
"KDU-ČSL","NEHLASOVAL","45420","Hartmann Petr, Ing."
"KSČM","PRO","45420","Holý Pavel"
"ČSSD","NEHLASOVAL","45420","Horváth Vladimír"
"ODS","NEHLASOVAL","45420","Hrabec Dalibor, Ing."
"ODS","NEHLASOVAL","45420","Janásek Jan"
"KSČM","PRO","45420","Janiga Ján, Mgr."
"Sdružení nez.","NEHLASOVAL","45420","Kajzar Jiří, Ing."
"ODS","NEHLASOVAL","45420","Káš Jan, Ing."
"KDU-ČSL","PROTI","45420","Kleinwächter Josef"
"ODS","NEHLASOVAL","45420","Knödlová Marie"
"ODS","NEHLASOVAL","45420","Kocich Pavel, Ing."
"Sdružení nez.","NEHLASOVAL","45420","Kozák Petr, MUDr."
"ČSSD","NEHLASOVAL","45420","Muroň Jaroslav"
"ČSSD","ZDRŽEL SE","45420","Nytrová Pavlína, Ing."
"KSČM","NEHLASOVAL","45420","Paršová Zlatuška"
"KSČM","PRO","45420","Pavlík Ivo, Ing."
"KSČM","PRO","45420","Pospíšil Oldřich, Ing."
"ČSSD","ZDRŽEL SE","45420","Rafaj Petr, Ing."
"KSČM","NEHLASOVAL","45420","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45420","Richtrová Eva, Ing."
"ČSSD","PRO","45420","Roháč Jan, Ing., CSc."
"KSČM","NEHLASOVAL","45420","Šimík Mojmír, Ing."
"ČSSD","PROTI","45420","Skotnica Petr"
"Sdružení nez.","NEHLASOVAL","45420","Šrubař Pavel, MUDr."
"ODS","NEHLASOVAL","45420","Švejkovský Dalibor, Ing."
"ODS","NEHLASOVAL","45420","Svoják Igor, Ing."
"KDU-ČSL","NEHLASOVAL","45420","Vojvodík Josef, Mgr."
"KSČM","NEHLASOVAL","45420","Vrba Ivan, Mgr."
"ČSSD","PROTI","45420","Zaoral Jiří"
"ČSSD","NEHLASOVAL","45421","Adam Miroslav, MUDr."
"KDU-ČSL","ZDRŽEL SE","45421","Adamus Petr, Ing."
"KSČM","PRO","45421","Brožová Eliška, Ing., CSc."
"Sdružení nez.","NEHLASOVAL","45421","Buček Petr, MUDr."
"ODS","PROTI","45421","Chlopčík Roman"
"Sdružení nez.","NEHLASOVAL","45421","Chrostek Martin, MUDr."
"ČSSD","PRO","45421","Chýlek Jaroslav, Ing."
"ČSSD","PROTI","45421","Cvik Petr, Mgr."
"KSČM","NEHLASOVAL","45421","Dokoupil Miroslav, JUDr."
"Sdružení nez.","NEHLASOVAL","45421","Dudek Radim, MUDr."
"Sdružení nez.","NEHLASOVAL","45421","Geryková Eva, MUDr."
"KDU-ČSL","ZDRŽEL SE","45421","Hartmann Petr, Ing."
"KSČM","PRO","45421","Holý Pavel"
"ČSSD","ZDRŽEL SE","45421","Horváth Vladimír"
"ODS","PROTI","45421","Hrabec Dalibor, Ing."
"ODS","PRO","45421","Janásek Jan"
"KSČM","PRO","45421","Janiga Ján, Mgr."
"Sdružení nez.","NEHLASOVAL","45421","Kajzar Jiří, Ing."
"ODS","PRO","45421","Káš Jan, Ing."
"KDU-ČSL","NEHLASOVAL","45421","Kleinwächter Josef"
"ODS","PROTI","45421","Knödlová Marie"
"ODS","PROTI","45421","Kocich Pavel, Ing."
"Sdružení nez.","NEHLASOVAL","45421","Kozák Petr, MUDr."
"ČSSD","ZDRŽEL SE","45421","Muroň Jaroslav"
"ČSSD","NEHLASOVAL","45421","Nytrová Pavlína, Ing."
"KSČM","PRO","45421","Paršová Zlatuška"
"KSČM","PRO","45421","Pavlík Ivo, Ing."
"KSČM","PROTI","45421","Pospíšil Oldřich, Ing."
"ČSSD","NEHLASOVAL","45421","Rafaj Petr, Ing."
"KSČM","PROTI","45421","Recman Svatomír, RSDr., Ing."
"ČSSD","PROTI","45421","Richtrová Eva, Ing."
"ČSSD","PRO","45421","Roháč Jan, Ing., CSc."
"KSČM","ZDRŽEL SE","45421","Šimík Mojmír, Ing."
"ČSSD","PROTI","45421","Skotnica Petr"
"Sdružení nez.","PROTI","45421","Šrubař Pavel, MUDr."
"ODS","PROTI","45421","Švejkovský Dalibor, Ing."
"ODS","PRO","45421","Svoják Igor, Ing."
"KDU-ČSL","PROTI","45421","Vojvodík Josef, Mgr."
"KSČM","PROTI","45421","Vrba Ivan, Mgr."
"ČSSD","NEHLASOVAL","45421","Zaoral Jiří"
"ČSSD","PRO","45422","Adam Miroslav, MUDr."
"KDU-ČSL","PRO","45422","Adamus Petr, Ing."
"KSČM","PRO","45422","Brožová Eliška, Ing., CSc."
"Sdružení nez.","PRO","45422","Buček Petr, MUDr."
"ODS","PRO","45422","Chlopčík Roman"
"Sdružení nez.","PRO","45422","Chrostek Martin, MUDr."
"ČSSD","PRO","45422","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45422","Cvik Petr, Mgr."
"KSČM","PRO","45422","Dokoupil Miroslav, JUDr."
"Sdružení nez.","PRO","45422","Geryková Eva, MUDr."
"KDU-ČSL","NEHLASOVAL","45422","Hartmann Petr, Ing."
"KSČM","PRO","45422","Holý Pavel"
"ČSSD","PRO","45422","Horváth Vladimír"
"ODS","PRO","45422","Hrabec Dalibor, Ing."
"ODS","PRO","45422","Janásek Jan"
"KSČM","PRO","45422","Janiga Ján, Mgr."
"ODS","PRO","45422","Káš Jan, Ing."
"KDU-ČSL","PRO","45422","Kleinwächter Josef"
"ODS","PRO","45422","Knödlová Marie"
"ODS","NEHLASOVAL","45422","Kocich Pavel, Ing."
"ČSSD","NEHLASOVAL","45422","Muroň Jaroslav"
"ČSSD","PRO","45422","Nytrová Pavlína, Ing."
"KSČM","PRO","45422","Paršová Zlatuška"
"KSČM","PRO","45422","Pavlík Ivo, Ing."
"KSČM","PRO","45422","Pospíšil Oldřich, Ing."
"ČSSD","PRO","45422","Rafaj Petr, Ing."
"KSČM","PRO","45422","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45422","Richtrová Eva, Ing."
"ČSSD","PRO","45422","Roháč Jan, Ing., CSc."
"KSČM","PRO","45422","Šimík Mojmír, Ing."
"ČSSD","PRO","45422","Skotnica Petr"
"Sdružení nez.","PRO","45422","Šrubař Pavel, MUDr."
"ODS","NEHLASOVAL","45422","Švejkovský Dalibor, Ing."
"ODS","PRO","45422","Svoják Igor, Ing."
"KDU-ČSL","PRO","45422","Vojvodík Josef, Mgr."
"KSČM","PRO","45422","Vrba Ivan, Mgr."
"ČSSD","PRO","45422","Zaoral Jiří"
"ČSSD","PRO","45423","Adam Miroslav, MUDr."
"KDU-ČSL","PRO","45423","Adamus Petr, Ing."
"KSČM","PRO","45423","Brožová Eliška, Ing., CSc."
"Sdružení nez.","PRO","45423","Buček Petr, MUDr."
"ODS","PRO","45423","Chlopčík Roman"
"Sdružení nez.","PRO","45423","Chrostek Martin, MUDr."
"ČSSD","PRO","45423","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45423","Cvik Petr, Mgr."
"KSČM","PRO","45423","Dokoupil Miroslav, JUDr."
"ODS","PRO","45423","Geryková Eva, MUDr."
"KDU-ČSL","PRO","45423","Hartmann Petr, Ing."
"KSČM","PRO","45423","Holý Pavel"
"ČSSD","PRO","45423","Horváth Vladimír"
"ODS","PRO","45423","Hrabec Dalibor, Ing."
"ODS","PRO","45423","Janásek Jan"
"KSČM","PRO","45423","Janiga Ján, Mgr."
"ODS","PRO","45423","Káš Jan, Ing."
"KDU-ČSL","PRO","45423","Kleinwächter Josef"
"ODS","PRO","45423","Knödlová Marie"
"ODS","PRO","45423","Kocich Pavel, Ing."
"ČSSD","NEHLASOVAL","45423","Muroň Jaroslav"
"ČSSD","PRO","45423","Nytrová Pavlína, Ing."
"KSČM","PRO","45423","Paršová Zlatuška"
"KSČM","PRO","45423","Pavlík Ivo, Ing."
"KSČM","PRO","45423","Pospíšil Oldřich, Ing."
"ČSSD","PRO","45423","Rafaj Petr, Ing."
"KSČM","PRO","45423","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45423","Richtrová Eva, Ing."
"ČSSD","PRO","45423","Roháč Jan, Ing., CSc."
"KSČM","PRO","45423","Šimík Mojmír, Ing."
"ČSSD","PRO","45423","Skotnica Petr"
"Sdružení nez.","PRO","45423","Šrubař Pavel, MUDr."
"ODS","PRO","45423","Švejkovský Dalibor, Ing."
"ODS","PRO","45423","Svoják Igor, Ing."
"KDU-ČSL","PRO","45423","Vojvodík Josef, Mgr."
"KSČM","PRO","45423","Vrba Ivan, Mgr."
"ČSSD","PRO","45423","Zaoral Jiří"
"ČSSD","PRO","45424","Adam Miroslav, MUDr."
"KDU-ČSL","ZDRŽEL SE","45424","Adamus Petr, Ing."
"KSČM","PRO","45424","Brožová Eliška, Ing., CSc."
"Sdružení nez.","PRO","45424","Buček Petr, MUDr."
"ODS","ZDRŽEL SE","45424","Chlopčík Roman"
"Sdružení nez.","NEHLASOVAL","45424","Chrostek Martin, MUDr."
"ČSSD","NEHLASOVAL","45424","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45424","Cvik Petr, Mgr."
"KSČM","PRO","45424","Dokoupil Miroslav, JUDr."
"ODS","PRO","45424","Geryková Eva, MUDr."
"KDU-ČSL","PRO","45424","Hartmann Petr, Ing."
"KSČM","PRO","45424","Holý Pavel"
"ČSSD","PRO","45424","Horváth Vladimír"
"ODS","ZDRŽEL SE","45424","Hrabec Dalibor, Ing."
"ODS","ZDRŽEL SE","45424","Janásek Jan"
"KSČM","PRO","45424","Janiga Ján, Mgr."
"ODS","NEHLASOVAL","45424","Káš Jan, Ing."
"KDU-ČSL","ZDRŽEL SE","45424","Kleinwächter Josef"
"ODS","ZDRŽEL SE","45424","Knödlová Marie"
"ODS","ZDRŽEL SE","45424","Kocich Pavel, Ing."
"ČSSD","PRO","45424","Muroň Jaroslav"
"ČSSD","PRO","45424","Nytrová Pavlína, Ing."
"KSČM","PRO","45424","Paršová Zlatuška"
"KSČM","PRO","45424","Pavlík Ivo, Ing."
"KSČM","PRO","45424","Pospíšil Oldřich, Ing."
"ČSSD","PRO","45424","Rafaj Petr, Ing."
"KSČM","PRO","45424","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45424","Richtrová Eva, Ing."
"ČSSD","PRO","45424","Roháč Jan, Ing., CSc."
"KSČM","PRO","45424","Šimík Mojmír, Ing."
"ČSSD","PRO","45424","Skotnica Petr"
"Sdružení nez.","ZDRŽEL SE","45424","Šrubař Pavel, MUDr."
"ODS","ZDRŽEL SE","45424","Švejkovský Dalibor, Ing."
"ODS","ZDRŽEL SE","45424","Svoják Igor, Ing."
"KDU-ČSL","ZDRŽEL SE","45424","Vojvodík Josef, Mgr."
"KSČM","PRO","45424","Vrba Ivan, Mgr."
"ČSSD","PRO","45424","Zaoral Jiří"
"ČSSD","PRO","45425","Adam Miroslav, MUDr."
"KDU-ČSL","PRO","45425","Adamus Petr, Ing."
"KSČM","PRO","45425","Brožová Eliška, Ing., CSc."
"Sdružení nez.","PRO","45425","Buček Petr, MUDr."
"ODS","PRO","45425","Chlopčík Roman"
"Sdružení nez.","PRO","45425","Chrostek Martin, MUDr."
"ČSSD","PRO","45425","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45425","Cvik Petr, Mgr."
"KSČM","PRO","45425","Dokoupil Miroslav, JUDr."
"ODS","PRO","45425","Geryková Eva, MUDr."
"KDU-ČSL","PRO","45425","Hartmann Petr, Ing."
"KSČM","PRO","45425","Holý Pavel"
"ČSSD","PRO","45425","Horváth Vladimír"
"ODS","PRO","45425","Hrabec Dalibor, Ing."
"ODS","PRO","45425","Janásek Jan"
"KSČM","PRO","45425","Janiga Ján, Mgr."
"ODS","PRO","45425","Káš Jan, Ing."
"KDU-ČSL","PRO","45425","Kleinwächter Josef"
"ODS","PRO","45425","Knödlová Marie"
"ODS","PRO","45425","Kocich Pavel, Ing."
"ČSSD","PRO","45425","Muroň Jaroslav"
"ČSSD","PRO","45425","Nytrová Pavlína, Ing."
"KSČM","PRO","45425","Paršová Zlatuška"
"KSČM","PRO","45425","Pavlík Ivo, Ing."
"KSČM","PRO","45425","Pospíšil Oldřich, Ing."
"ČSSD","ZDRŽEL SE","45425","Rafaj Petr, Ing."
"KSČM","PRO","45425","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45425","Richtrová Eva, Ing."
"ČSSD","PRO","45425","Roháč Jan, Ing., CSc."
"KSČM","PRO","45425","Šimík Mojmír, Ing."
"ČSSD","PRO","45425","Skotnica Petr"
"Sdružení nez.","PRO","45425","Šrubař Pavel, MUDr."
"ODS","PRO","45425","Švejkovský Dalibor, Ing."
"ODS","PRO","45425","Svoják Igor, Ing."
"KDU-ČSL","PRO","45425","Vojvodík Josef, Mgr."
"KSČM","PRO","45425","Vrba Ivan, Mgr."
"ČSSD","PRO","45425","Zaoral Jiří"
"ČSSD","PRO","45426","Adam Miroslav, MUDr."
"KDU-ČSL","PRO","45426","Adamus Petr, Ing."
"KSČM","PRO","45426","Brožová Eliška, Ing., CSc."
"Sdružení nez.","PRO","45426","Buček Petr, MUDr."
"ODS","PRO","45426","Chlopčík Roman"
"Sdružení nez.","PRO","45426","Chrostek Martin, MUDr."
"ČSSD","PRO","45426","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45426","Cvik Petr, Mgr."
"KSČM","PRO","45426","Dokoupil Miroslav, JUDr."
"ODS","PRO","45426","Geryková Eva, MUDr."
"KDU-ČSL","PRO","45426","Hartmann Petr, Ing."
"KSČM","PRO","45426","Holý Pavel"
"ČSSD","PRO","45426","Horváth Vladimír"
"ODS","PRO","45426","Hrabec Dalibor, Ing."
"ODS","PRO","45426","Janásek Jan"
"KSČM","ZDRŽEL SE","45426","Janiga Ján, Mgr."
"ODS","PRO","45426","Káš Jan, Ing."
"KDU-ČSL","ZDRŽEL SE","45426","Kleinwächter Josef"
"ODS","ZDRŽEL SE","45426","Knödlová Marie"
"ODS","PRO","45426","Kocich Pavel, Ing."
"ČSSD","PRO","45426","Muroň Jaroslav"
"ČSSD","PRO","45426","Nytrová Pavlína, Ing."
"KSČM","PRO","45426","Paršová Zlatuška"
"KSČM","PRO","45426","Pavlík Ivo, Ing."
"KSČM","PRO","45426","Pospíšil Oldřich, Ing."
"ČSSD","PRO","45426","Rafaj Petr, Ing."
"KSČM","PRO","45426","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45426","Richtrová Eva, Ing."
"ČSSD","PRO","45426","Roháč Jan, Ing., CSc."
"KSČM","PRO","45426","Šimík Mojmír, Ing."
"ČSSD","PRO","45426","Skotnica Petr"
"Sdružení nez.","PRO","45426","Šrubař Pavel, MUDr."
"ODS","PRO","45426","Švejkovský Dalibor, Ing."
"ODS","PRO","45426","Svoják Igor, Ing."
"KDU-ČSL","PRO","45426","Vojvodík Josef, Mgr."
"KSČM","PRO","45426","Vrba Ivan, Mgr."
"ČSSD","PRO","45426","Zaoral Jiří"
"ČSSD","PRO","45427","Adam Miroslav, MUDr."
"KDU-ČSL","PRO","45427","Adamus Petr, Ing."
"KSČM","PRO","45427","Brožová Eliška, Ing., CSc."
"Sdružení nez.","PRO","45427","Buček Petr, MUDr."
"ODS","PRO","45427","Chlopčík Roman"
"Sdružení nez.","PRO","45427","Chrostek Martin, MUDr."
"ČSSD","PRO","45427","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45427","Cvik Petr, Mgr."
"KSČM","PRO","45427","Dokoupil Miroslav, JUDr."
"ODS","NEHLASOVAL","45427","Geryková Eva, MUDr."
"KDU-ČSL","PRO","45427","Hartmann Petr, Ing."
"KSČM","ZDRŽEL SE","45427","Holý Pavel"
"ČSSD","PRO","45427","Horváth Vladimír"
"ODS","PRO","45427","Hrabec Dalibor, Ing."
"ODS","PRO","45427","Janásek Jan"
"KSČM","PRO","45427","Janiga Ján, Mgr."
"ODS","ZDRŽEL SE","45427","Káš Jan, Ing."
"KDU-ČSL","PRO","45427","Kleinwächter Josef"
"ODS","NEHLASOVAL","45427","Knödlová Marie"
"ODS","PRO","45427","Kocich Pavel, Ing."
"ČSSD","PRO","45427","Muroň Jaroslav"
"ČSSD","PRO","45427","Nytrová Pavlína, Ing."
"KSČM","PRO","45427","Paršová Zlatuška"
"KSČM","PRO","45427","Pavlík Ivo, Ing."
"KSČM","PRO","45427","Pospíšil Oldřich, Ing."
"ČSSD","PRO","45427","Rafaj Petr, Ing."
"KSČM","PRO","45427","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45427","Richtrová Eva, Ing."
"ČSSD","PRO","45427","Roháč Jan, Ing., CSc."
"KSČM","PRO","45427","Šimík Mojmír, Ing."
"ČSSD","PRO","45427","Skotnica Petr"
"Sdružení nez.","PRO","45427","Šrubař Pavel, MUDr."
"ODS","PRO","45427","Švejkovský Dalibor, Ing."
"ODS","PRO","45427","Svoják Igor, Ing."
"KDU-ČSL","PRO","45427","Vojvodík Josef, Mgr."
"KSČM","PRO","45427","Vrba Ivan, Mgr."
"ČSSD","PRO","45427","Zaoral Jiří"
"ČSSD","PRO","45428","Adam Miroslav, MUDr."
"KDU-ČSL","PRO","45428","Adamus Petr, Ing."
"KSČM","PRO","45428","Brožová Eliška, Ing., CSc."
"Sdružení nez.","PRO","45428","Buček Petr, MUDr."
"ODS","ZDRŽEL SE","45428","Chlopčík Roman"
"Sdružení nez.","PRO","45428","Chrostek Martin, MUDr."
"ČSSD","PRO","45428","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45428","Cvik Petr, Mgr."
"KSČM","PRO","45428","Dokoupil Miroslav, JUDr."
"ODS","ZDRŽEL SE","45428","Geryková Eva, MUDr."
"KDU-ČSL","PRO","45428","Hartmann Petr, Ing."
"KSČM","PRO","45428","Holý Pavel"
"ČSSD","PRO","45428","Horváth Vladimír"
"ODS","ZDRŽEL SE","45428","Hrabec Dalibor, Ing."
"ODS","PRO","45428","Janásek Jan"
"KSČM","PRO","45428","Janiga Ján, Mgr."
"ODS","ZDRŽEL SE","45428","Káš Jan, Ing."
"KDU-ČSL","PRO","45428","Kleinwächter Josef"
"ODS","PRO","45428","Knödlová Marie"
"ODS","PRO","45428","Kocich Pavel, Ing."
"ČSSD","PRO","45428","Muroň Jaroslav"
"ČSSD","PRO","45428","Nytrová Pavlína, Ing."
"KSČM","PRO","45428","Paršová Zlatuška"
"KSČM","PRO","45428","Pavlík Ivo, Ing."
"KSČM","PRO","45428","Pospíšil Oldřich, Ing."
"ČSSD","PRO","45428","Rafaj Petr, Ing."
"KSČM","PRO","45428","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45428","Richtrová Eva, Ing."
"ČSSD","PRO","45428","Roháč Jan, Ing., CSc."
"KSČM","PRO","45428","Šimík Mojmír, Ing."
"ČSSD","PRO","45428","Skotnica Petr"
"Sdružení nez.","ZDRŽEL SE","45428","Šrubař Pavel, MUDr."
"ODS","ZDRŽEL SE","45428","Švejkovský Dalibor, Ing."
"ODS","ZDRŽEL SE","45428","Svoják Igor, Ing."
"KDU-ČSL","PRO","45428","Vojvodík Josef, Mgr."
"KSČM","PRO","45428","Vrba Ivan, Mgr."
"ČSSD","PRO","45428","Zaoral Jiří"
"ČSSD","ZDRŽEL SE","45429","Adam Miroslav, MUDr."
"KDU-ČSL","PRO","45429","Adamus Petr, Ing."
"KSČM","PROTI","45429","Brožová Eliška, Ing., CSc."
"Sdružení nez.","PRO","45429","Buček Petr, MUDr."
"ODS","PRO","45429","Chlopčík Roman"
"Sdružení nez.","PRO","45429","Chrostek Martin, MUDr."
"ČSSD","PROTI","45429","Chýlek Jaroslav, Ing."
"ČSSD","PROTI","45429","Cvik Petr, Mgr."
"KSČM","NEHLASOVAL","45429","Dokoupil Miroslav, JUDr."
"ODS","PRO","45429","Geryková Eva, MUDr."
"KDU-ČSL","PRO","45429","Hartmann Petr, Ing."
"KSČM","PROTI","45429","Holý Pavel"
"ČSSD","PROTI","45429","Horváth Vladimír"
"ODS","PRO","45429","Hrabec Dalibor, Ing."
"ODS","PRO","45429","Janásek Jan"
"KSČM","PROTI","45429","Janiga Ján, Mgr."
"ODS","PRO","45429","Káš Jan, Ing."
"KDU-ČSL","PRO","45429","Kleinwächter Josef"
"ODS","PRO","45429","Knödlová Marie"
"ODS","PRO","45429","Kocich Pavel, Ing."
"ČSSD","NEHLASOVAL","45429","Muroň Jaroslav"
"ČSSD","ZDRŽEL SE","45429","Nytrová Pavlína, Ing."
"KSČM","PROTI","45429","Paršová Zlatuška"
"KSČM","ZDRŽEL SE","45429","Pavlík Ivo, Ing."
"KSČM","PROTI","45429","Pospíšil Oldřich, Ing."
"ČSSD","ZDRŽEL SE","45429","Rafaj Petr, Ing."
"KSČM","PROTI","45429","Recman Svatomír, RSDr., Ing."
"ČSSD","PROTI","45429","Richtrová Eva, Ing."
"ČSSD","PROTI","45429","Roháč Jan, Ing., CSc."
"KSČM","PROTI","45429","Šimík Mojmír, Ing."
"ČSSD","PROTI","45429","Skotnica Petr"
"Sdružení nez.","PRO","45429","Šrubař Pavel, MUDr."
"ODS","PRO","45429","Švejkovský Dalibor, Ing."
"ODS","PRO","45429","Svoják Igor, Ing."
"KDU-ČSL","PRO","45429","Vojvodík Josef, Mgr."
"KSČM","PROTI","45429","Vrba Ivan, Mgr."
"ČSSD","PROTI","45429","Zaoral Jiří"
"ČSSD","PRO","45430","Adam Miroslav, MUDr."
"KDU-ČSL","ZDRŽEL SE","45430","Adamus Petr, Ing."
"KSČM","PRO","45430","Brožová Eliška, Ing., CSc."
"Sdružení nez.","PROTI","45430","Buček Petr, MUDr."
"ODS","PROTI","45430","Chlopčík Roman"
"Sdružení nez.","ZDRŽEL SE","45430","Chrostek Martin, MUDr."
"ČSSD","PRO","45430","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45430","Cvik Petr, Mgr."
"KSČM","PRO","45430","Dokoupil Miroslav, JUDr."
"ODS","ZDRŽEL SE","45430","Geryková Eva, MUDr."
"KDU-ČSL","ZDRŽEL SE","45430","Hartmann Petr, Ing."
"KSČM","PRO","45430","Holý Pavel"
"ČSSD","PRO","45430","Horváth Vladimír"
"ODS","PROTI","45430","Hrabec Dalibor, Ing."
"ODS","PROTI","45430","Janásek Jan"
"KSČM","PRO","45430","Janiga Ján, Mgr."
"ODS","PROTI","45430","Káš Jan, Ing."
"KDU-ČSL","ZDRŽEL SE","45430","Kleinwächter Josef"
"ODS","PROTI","45430","Knödlová Marie"
"ODS","PROTI","45430","Kocich Pavel, Ing."
"ČSSD","PRO","45430","Muroň Jaroslav"
"ČSSD","ZDRŽEL SE","45430","Nytrová Pavlína, Ing."
"KSČM","PRO","45430","Paršová Zlatuška"
"KSČM","PRO","45430","Pavlík Ivo, Ing."
"KSČM","PRO","45430","Pospíšil Oldřich, Ing."
"ČSSD","PRO","45430","Rafaj Petr, Ing."
"KSČM","PRO","45430","Recman Svatomír, RSDr., Ing."
"ČSSD","PRO","45430","Richtrová Eva, Ing."
"ČSSD","PRO","45430","Roháč Jan, Ing., CSc."
"KSČM","PRO","45430","Šimík Mojmír, Ing."
"ČSSD","PRO","45430","Skotnica Petr"
"Sdružení nez.","ZDRŽEL SE","45430","Šrubař Pavel, MUDr."
"ODS","PROTI","45430","Švejkovský Dalibor, Ing."
"ODS","PROTI","45430","Svoják Igor, Ing."
"KDU-ČSL","ZDRŽEL SE","45430","Vojvodík Josef, Mgr."
"KSČM","PRO","45430","Vrba Ivan, Mgr."
"ČSSD","PRO","45430","Zaoral Jiří"
"ČSSD","PRO","45431","Adam Miroslav, MUDr."
"KDU-ČSL","ZDRŽEL SE","45431","Adamus Petr, Ing."
"KSČM","PRO","45431","Brožová Eliška, Ing., CSc."
"Sdružení nez.","ZDRŽEL SE","45431","Buček Petr, MUDr."
"ODS","PROTI","45431","Chlopčík Roman"
"Sdružení nez.","PRO","45431","Chrostek Martin, MUDr."
"ČSSD","PRO","45431","Chýlek Jaroslav, Ing."
"ČSSD","PRO","45431","Cvik Petr, Mgr."
"KSČM","PRO","45431","Dokoupil Miroslav, JUDr."
"ODS","PROTI","45431","Geryková Eva, MUDr."
"KDU-ČSL","ZDRŽEL SE","45431","Hartmann Petr, Ing."
"KSČM","PRO","45431","Holý Pavel"
"ČSSD","PRO","45431","Horváth Vladimír"
"ODS","PROTI","45431","Hrabec Dalibor, Ing."
"ODS","PROTI","45431","Janásek Jan"
"KSČM","PRO","45431","Janiga Ján, Mgr."
"ODS","PROTI","45431","Káš Jan, Ing."
"KDU-ČSL","ZDRŽEL SE","45431","Kleinwächter Josef"
"ODS","PROTI","45431","Knödlová Marie"
