id,name,organization:party,organization:affiliation,organization:list,
2014-565598-1-804-1,Feikl Radek,nk_party,bezpp_affiliation,804_list,
2014-565598-1-808-1,Hejna Miroslav,nk_party,bezpp_affiliation,808_list,
2014-565598-1-805-1,Krejza Josef,nk_party,bezpp_affiliation,805_list,
2014-565598-1-801-1,Najman Oldřich,nk_party,bezpp_affiliation,801_list,
2014-565598-1-807-1,Paulenová Hana,nk_party,bezpp_affiliation,807_list,
2014-565598-1-802-1,Tajč František,nk_party,bezpp_affiliation,802_list,
2014-565598-1-803-1,Tučka Luděk,nk_party,bezpp_affiliation,803_list,
