id,name,organization:party,organization:affiliation,organization:list,
2014-559423-1-901-4,Česánek Petr,nk_party,bezpp_affiliation,901_list,
2014-559423-1-901-2,Hrách Václav,nk_party,bezpp_affiliation,901_list,
2014-559423-1-901-6,Hýblová Bohuslava DiS.,nk_party,bezpp_affiliation,901_list,
2014-559423-1-901-3,Kotvanová Vendula,nk_party,bezpp_affiliation,901_list,
2014-559423-1-901-1,Patera Jiří,nk_party,bezpp_affiliation,901_list,
2014-559423-1-901-5,Síbalová Petra Bc.,nk_party,bezpp_affiliation,901_list,
2014-559423-1-901-7,Šírek Martin Bc.,nk_party,bezpp_affiliation,901_list,
