id,name,organization:party,organization:affiliation,organization:list,
2014-513369-1-901-2,Andrlíková Milada Mgr.,nk_party,bezpp_affiliation,901_list,
2014-513369-1-901-6,Bažant Václav Ing. Ph.D.,nk_party,bezpp_affiliation,901_list,
2014-513369-1-901-1,Červený Martin,nk_party,bezpp_affiliation,901_list,
2014-513369-1-901-5,Mejstřík Petr Bc.,nk_party,bezpp_affiliation,901_list,
2014-513369-1-901-4,Šebek Kamil Ing.,nk_party,bezpp_affiliation,901_list,
2014-513369-1-901-7,Škopková Doležalová Petra,nk_party,bezpp_affiliation,901_list,
2014-513369-1-901-3,Zajíček Jan,nk_party,bezpp_affiliation,901_list,
